balls,averageMaxLoad
0, 0
1, 0.96
2, 0.93
3, 0.97
4, 1
5, 1.13
6, 1.29
7, 1.4
8, 1.39
9, 1.49
10, 1.61
11, 1.68
12, 1.79
13, 1.83
14, 1.88
15, 1.83
16, 1.99
17, 2.12
18, 2.1
19, 2.05
20, 2.13
21, 2.15
22, 2.21
23, 2.22
24, 2.28
25, 2.25
26, 2.38
27, 2.37
28, 2.43
29, 2.55
30, 2.5
31, 2.49
32, 2.77
33, 2.58
34, 2.8
35, 2.65
36, 2.69
37, 2.74
38, 2.95
39, 2.93
40, 3.14
41, 2.91
42, 3.08
43, 3.11
44, 3
45, 3.02
46, 3.25
47, 2.92
48, 3.3
49, 3.11
50, 3.28
51, 3.14
52, 3.29
53, 3.31
54, 3.44
55, 3.32
56, 3.39
57, 3.47
58, 3.43
59, 3.58
60, 3.49
61, 3.41
62, 3.57
63, 3.6
64, 3.59
65, 3.6
66, 3.57
67, 3.58
68, 3.77
69, 3.57
70, 3.74
71, 3.83
72, 3.71
73, 3.86
74, 3.83
75, 3.88
76, 3.63
77, 4.01
78, 4.02
79, 3.95
80, 4.04
81, 3.9
82, 3.76
83, 4.02
84, 4.15
85, 4.25
86, 4.05
87, 3.97
88, 4.42
89, 4.03
90, 4.09
91, 4.08
92, 4.17
93, 4.22
94, 4.11
95, 4.34
96, 4.44
97, 4.32
98, 4.3
99, 4.39
100, 4.35
101, 4.39
102, 4.28
103, 4.19
104, 4.41
105, 4.48
106, 4.45
107, 4.83
108, 4.64
109, 4.48
110, 4.56
111, 4.59
112, 4.53
113, 4.66
114, 4.62
115, 4.52
116, 4.81
117, 4.64
118, 4.83
119, 4.82
120, 4.83
121, 4.61
122, 5.04
123, 4.73
124, 4.66
125, 4.75
126, 5.19
127, 4.97
128, 4.73
129, 4.75
130, 5.14
131, 5
132, 4.9
133, 4.96
134, 5.27
135, 4.99
136, 4.82
137, 5.21
138, 5.19
139, 5.08
140, 5.07
141, 4.87
142, 5.42
143, 5.05
144, 5.36
145, 5.04
146, 5.16
147, 5.36
148, 5.11
149, 5.47
150, 5.18
151, 5.11
152, 5.31
153, 5.26
154, 5.39
155, 5.39
156, 5.45
157, 5.52
158, 5.48
159, 5.58
160, 5.46
161, 5.27
162, 5.34
163, 5.48
164, 5.35
165, 5.69
166, 5.62
167, 5.71
168, 5.7
169, 5.48
170, 5.47
171, 5.63
172, 5.64
173, 5.75
174, 5.72
175, 5.74
176, 5.73
177, 5.58
178, 5.7
179, 5.69
180, 5.75
181, 5.56
182, 5.64
183, 5.89
184, 5.72
185, 5.62
186, 5.73
187, 5.73
188, 5.87
189, 5.35
190, 6.06
191, 6.13
192, 5.74
193, 5.78
194, 6.09
195, 5.87
196, 6.04
197, 6
198, 6
199, 6.03
200, 5.83
201, 5.94
202, 5.84
203, 6.12
204, 5.99
205, 5.98
206, 5.7
207, 6.27
208, 6.77
209, 6.24
210, 6.39
211, 6.23
212, 6.24
213, 6.16
214, 6.16
215, 5.79
216, 6.23
217, 6.25
218, 6.25
219, 6.17
220, 6.27
221, 6.36
222, 6.04
223, 6.69
224, 6.53
225, 6.55
226, 6.67
227, 6.56
228, 6.78
229, 6.67
230, 6.46
231, 6.53
232, 6.51
233, 6.46
234, 6.51
235, 6.82
236, 6.36
237, 6.33
238, 6.99
239, 6.57
240, 6.83
241, 6.57
242, 6.6
243, 6.64
244, 6.64
245, 6.56
246, 6.73
247, 6.73
248, 6.95
249, 6.99
250, 6.85
251, 6.61
252, 6.58
253, 7.06
254, 6.72
255, 6.83
256, 6.76
257, 6.66
258, 6.52
259, 6.54
260, 6.9
261, 6.83
262, 6.94
263, 6.55
264, 7.17
265, 6.64
266, 6.81
267, 7.03
268, 7.07
269, 7.14
270, 6.95
