balls,averageMaxLoad
0, 0
1, 0.96
2, 0.95
3, 0.97
4, 1.06
5, 1.13
6, 1.27
7, 1.26
8, 1.47
9, 1.53
10, 1.6
11, 1.75
12, 1.83
13, 1.82
14, 1.8
15, 1.92
16, 1.95
17, 1.93
18, 2.05
19, 2.06
20, 2.06
21, 2.23
22, 2.24
23, 2.39
24, 2.24
25, 2.48
26, 2.54
27, 2.45
28, 2.5
29, 2.73
30, 2.58
31, 2.66
32, 2.55
33, 2.71
34, 2.59
35, 2.56
36, 2.7
37, 2.73
38, 2.7
39, 2.8
40, 3.03
41, 2.84
42, 2.91
43, 3.07
44, 3.07
45, 2.98
46, 2.97
47, 3.17
48, 3.17
49, 3.17
50, 3.07
51, 3.41
52, 3.47
53, 3.42
54, 3.26
55, 3.44
56, 3.42
57, 3.36
58, 3.32
59, 3.22
60, 3.56
61, 3.78
62, 3.43
63, 3.57
64, 3.52
65, 3.49
66, 3.57
67, 3.71
68, 3.6
69, 3.69
70, 3.68
71, 3.67
72, 3.64
73, 3.9
74, 3.81
75, 3.69
76, 3.99
77, 3.86
78, 4.04
79, 4
80, 3.95
81, 3.9
82, 3.98
83, 3.98
84, 3.84
85, 4.1
86, 4.08
87, 3.97
88, 4.07
89, 4.21
90, 4
91, 4.2
92, 4.14
93, 4.04
94, 4.07
95, 4.15
96, 4.26
97, 4.36
98, 4.2
99, 4.2
100, 4.29
101, 4.4
102, 4.4
103, 4.58
104, 4.47
105, 4.71
106, 4.49
107, 4.53
108, 4.58
109, 4.57
110, 4.46
111, 4.71
112, 4.61
113, 4.8
114, 4.73
115, 4.8
116, 4.71
117, 4.74
118, 4.85
119, 4.54
120, 4.98
121, 4.9
122, 4.74
123, 4.76
124, 4.54
125, 4.78
126, 4.67
127, 4.85
128, 4.88
129, 4.95
130, 5.09
131, 5.1
132, 5.07
133, 4.94
134, 5.17
135, 4.91
136, 5.21
137, 5.05
138, 5.09
139, 5.01
140, 5.23
141, 5.22
142, 5.12
143, 5.14
144, 5.31
145, 5.39
146, 5.32
147, 5.05
148, 5.19
149, 5.32
150, 5.24
151, 5.13
152, 5.32
153, 5.49
154, 5.21
155, 5.17
156, 5.47
157, 5.56
158, 5.24
159, 5.4
160, 5.44
161, 5.29
162, 5.51
163, 5.56
164, 5.39
165, 5.58
166, 5.62
167, 5.6
168, 5.57
169, 5.57
170, 5.63
171, 5.51
172, 5.53
173, 5.66
174, 5.7
175, 5.98
176, 5.37
177, 5.7
178, 5.64
179, 5.55
180, 5.53
181, 5.77
182, 6.17
183, 5.68
184, 5.74
185, 5.93
186, 5.82
187, 5.82
188, 5.77
189, 5.8
190, 5.82
191, 6.03
192, 6.04
193, 5.87
194, 6.03
195, 5.96
196, 6.1
197, 5.89
198, 6
199, 6.08
200, 6.39
201, 5.95
202, 5.72
203, 6.11
204, 6.04
205, 6.04
206, 5.95
207, 6.17
208, 6.1
209, 6.22
210, 6.09
211, 6.3
212, 6.34
213, 6.21
214, 5.98
215, 6.2
216, 6.32
217, 6.37
218, 6.42
219, 6.38
220, 6.26
221, 6.46
222, 5.85
223, 6.43
224, 6.52
225, 6.28
226, 6.46
227, 6.06
228, 6.56
229, 6.2
230, 6.32
231, 6.32
232, 6.53
233, 6.72
234, 6.52
235, 6.48
236, 6.61
237, 6.36
238, 6.57
239, 6.32
240, 7.1
241, 6.73
242, 6.8
243, 6.73
244, 6.72
245, 6.67
246, 6.27
247, 6.79
248, 6.97
249, 6.64
250, 6.7
251, 6.73
252, 6.73
253, 6.93
254, 6.66
255, 6.82
256, 6.61
257, 6.82
258, 6.74
259, 6.93
260, 6.6
261, 7.02
262, 6.92
263, 6.8
264, 6.93
265, 6.95
266, 6.63
267, 7.04
268, 6.86
269, 6.81
