balls,averageMaxLoad
0, 0
1, 0.96
2, 0.96
3, 0.98
4, 1.09
5, 1.17
6, 1.3
7, 1.3
8, 1.39
9, 1.55
10, 1.72
11, 1.65
12, 1.81
13, 1.78
14, 1.85
15, 1.87
16, 1.89
17, 2.11
18, 2.07
19, 2.03
20, 2.2
21, 2.15
22, 2.25
23, 2.3
24, 2.44
25, 2.38
26, 2.34
27, 2.4
28, 2.56
29, 2.55
30, 2.68
31, 2.59
32, 2.7
33, 2.74
34, 2.61
35, 2.78
36, 2.77
37, 2.94
38, 2.9
39, 2.79
40, 3.01
41, 3.02
42, 2.93
43, 3.05
44, 3.01
45, 3.17
46, 3.07
47, 2.95
48, 2.97
49, 3.2
50, 3.35
51, 3.35
52, 3.4
53, 3.19
54, 3.35
55, 3.47
56, 3.19
57, 3.32
58, 3.52
59, 3.57
60, 3.47
61, 3.59
62, 3.48
63, 3.69
64, 3.57
65, 3.65
66, 3.34
67, 3.65
68, 3.61
69, 3.67
70, 3.83
71, 3.66
72, 3.83
73, 3.82
74, 3.88
75, 3.75
76, 3.76
77, 3.94
78, 3.91
79, 3.75
80, 4.03
81, 4.07
82, 4.05
83, 3.85
84, 4.39
85, 4.04
86, 4.41
87, 4.16
88, 4.1
89, 4.24
90, 4.23
91, 4.09
92, 3.99
93, 4.3
94, 4.3
95, 4.18
96, 4.49
97, 4.39
98, 4.45
99, 4.63
100, 4.55
101, 4.67
102, 4.4
103, 4.25
104, 4.42
105, 4.49
106, 4.68
107, 4.58
108, 4.4
109, 4.3
110, 4.4
111, 4.33
112, 4.31
113, 4.85
114, 5.13
115, 4.72
116, 4.69
117, 4.69
118, 4.89
119, 4.86
120, 4.89
121, 4.77
122, 4.91
123, 4.91
124, 4.74
125, 4.76
126, 4.94
127, 4.65
128, 4.76
129, 4.96
130, 4.81
131, 4.98
132, 4.79
133, 5
134, 4.92
135, 4.7
136, 4.85
137, 4.7
138, 5
139, 4.59
140, 4.66
141, 4.54
142, 4.84
143, 4.39
144, 4.61
145, 4.53
146, 4.49
147, 4.63
148, 4.59
149, 4.67
150, 4.46
151, 4.53
152, 4.56
153, 4.72
154, 4.52
155, 4.51
156, 4.63
157, 4.63
158, 4.48
159, 4.82
160, 4.55
161, 4.83
162, 4.73
163, 4.47
164, 4.44
165, 4.34
166, 4.41
167, 4.79
168, 4.56
169, 4.38
170, 4.41
171, 4.64
172, 4.41
173, 4.47
174, 4.39
175, 4.8
176, 4.48
177, 4.54
178, 4.57
179, 4.59
180, 4.65
181, 4.62
182, 4.67
183, 4.58
184, 4.62
185, 4.24
186, 4.54
187, 4.39
188, 4.67
189, 4.38
190, 4.38
191, 4.88
192, 4.4
193, 4.32
194, 4.78
195, 4.59
196, 4.65
197, 4.82
198, 4.34
199, 4.52
200, 4.66
201, 4.63
202, 4.6
203, 4.77
204, 4.44
205, 4.64
206, 4.61
207, 4.64
208, 4.72
209, 4.5
210, 4.56
211, 4.5
212, 4.61
213, 4.32
214, 4.7
215, 4.74
216, 4.55
217, 4.57
218, 4.64
219, 4.64
220, 4.69
221, 4.88
222, 4.7
223, 4.81
224, 4.6
225, 4.43
226, 4.67
227, 4.93
228, 4.97
229, 4.99
230, 4.72
231, 4.9
232, 4.85
233, 4.66
234, 5.03
235, 4.67
236, 4.93
237, 4.91
238, 4.97
239, 4.92
240, 4.9
241, 4.7
242, 4.8
243, 4.91
244, 4.77
245, 4.86
246, 5.02
247, 5.06
248, 5.23
249, 4.99
250, 4.9
251, 5.06
252, 4.91
253, 4.95
254, 4.95
255, 4.95
256, 5.05
257, 4.89
258, 5.11
259, 4.98
260, 5.1
261, 4.99
262, 5.03
263, 5.12
264, 4.71
265, 5.1
266, 4.79
267, 4.72
268, 4.76
269, 4.88
