balls,averageMaxLoad
0, 0
1, 0.96
2, 0.92
3, 1.05
4, 1.17
5, 1.14
6, 1.37
7, 1.4
8, 1.46
9, 1.53
10, 1.76
11, 1.69
12, 1.79
13, 1.73
14, 1.82
15, 1.86
16, 1.8
17, 2.12
18, 2.1
19, 2.15
20, 2.23
21, 2.12
22, 2.11
23, 2.17
24, 2.31
25, 2.36
26, 2.42
27, 2.44
28, 2.5
29, 2.61
30, 2.54
31, 2.72
32, 2.55
33, 2.58
34, 2.65
35, 2.77
36, 2.7
37, 2.89
38, 2.92
39, 2.86
40, 2.87
41, 2.85
42, 2.91
43, 3.08
44, 3.1
45, 3.16
46, 3.04
47, 3.37
48, 3.15
49, 3.16
50, 3.18
51, 3.31
52, 3.36
53, 3.29
54, 3.55
55, 3.48
56, 3.31
57, 3.45
58, 3.34
59, 3.45
60, 3.46
61, 3.75
62, 3.53
63, 3.53
64, 3.71
65, 3.66
66, 3.66
67, 3.45
68, 3.52
69, 3.74
70, 3.56
71, 3.7
72, 3.78
73, 3.89
74, 3.9
75, 3.88
76, 3.87
77, 4.03
78, 3.99
79, 3.97
80, 3.93
81, 3.91
82, 3.82
83, 4.25
84, 4.05
85, 4.16
86, 4.1
87, 4.18
88, 4.14
89, 4.2
90, 4.17
91, 4.47
92, 4.11
93, 4.32
94, 4.31
95, 4.18
96, 4.4
97, 4.58
98, 4.2
99, 4.37
100, 4.49
101, 4.47
102, 4.28
103, 4.45
104, 4.38
105, 4.65
106, 4.24
107, 4.52
108, 4.66
109, 4.82
110, 4.55
111, 4.57
112, 4.58
113, 4.56
114, 4.66
115, 4.56
116, 4.57
117, 4.95
118, 4.73
119, 4.53
120, 4.99
121, 4.97
122, 4.86
123, 4.76
124, 4.89
125, 4.84
126, 4.76
127, 4.84
128, 4.93
129, 4.9
130, 5.04
131, 5.03
132, 5.08
133, 4.79
134, 4.75
135, 4.86
136, 4.9
137, 5.02
138, 5.03
139, 5.2
140, 5.19
141, 5.03
142, 5.14
143, 5.04
144, 5.33
145, 5.54
146, 5.25
147, 5.07
148, 5.28
149, 5.25
150, 5.3
151, 5.19
152, 5.35
153, 5.52
154, 5.47
155, 5.11
156, 5.41
157, 5.23
158, 5.28
159, 5.38
160, 5.3
161, 5.53
162, 5.54
163, 5.37
164, 5.68
165, 5.53
166, 5.1
167, 5.41
168, 5.61
169, 5.53
170, 5.27
171, 5.69
172, 5.49
173, 5.59
174, 5.69
175, 5.9
176, 5.64
177, 5.84
178, 5.71
179, 5.75
180, 5.79
181, 5.85
182, 5.84
183, 5.95
184, 5.55
185, 5.81
186, 5.81
187, 5.97
188, 5.77
189, 5.76
190, 5.63
191, 5.95
192, 5.88
193, 5.77
194, 5.91
195, 5.85
196, 5.95
197, 6.03
198, 6.06
199, 5.95
200, 6.06
201, 5.97
202, 5.95
203, 6.26
204, 6.39
205, 6.11
206, 6.12
207, 6.35
208, 6.44
209, 6.19
210, 5.91
211, 5.9
212, 6.36
213, 6.15
214, 6.51
215, 6.15
216, 5.98
217, 6.3
218, 6.55
219, 6.24
220, 6.35
221, 6.2
222, 6.35
223, 6.44
224, 6.46
225, 6.67
226, 6.35
227, 6.46
228, 6.2
229, 6.78
230, 6.05
231, 6.43
232, 6.3
233, 6.61
234, 6.74
235, 6.38
236, 6.4
237, 6.44
238, 6.75
239, 6.61
240, 6.47
241, 6.58
242, 7.05
243, 6.74
244, 6.57
245, 6.48
246, 6.19
247, 6.67
248, 6.89
249, 6.77
250, 6.6
251, 6.6
252, 6.62
253, 6.44
254, 6.49
255, 6.74
256, 6.5
257, 6.29
258, 6.5
259, 6.6
260, 6.75
261, 6.39
262, 6.7
263, 6.34
264, 6.26
265, 6.63
266, 6.49
267, 6.52
268, 6.2
