balls,averageMaxLoad
0, 0
1, 0.96
2, 0.97
3, 1
4, 1.08
5, 1.18
6, 1.27
7, 1.4
8, 1.55
9, 1.55
10, 1.77
11, 1.6
12, 1.92
13, 1.98
14, 1.82
15, 1.82
16, 1.94
17, 1.95
18, 2.14
19, 2.13
20, 2.09
21, 2.2
22, 2.3
23, 2.31
24, 2.33
25, 2.42
26, 2.4
27, 2.6
28, 2.63
29, 2.56
30, 2.52
31, 2.5
32, 2.58
33, 2.59
34, 2.79
35, 2.75
36, 2.79
37, 2.81
38, 2.81
39, 2.69
40, 2.87
41, 2.96
42, 3.16
43, 3.11
44, 2.95
45, 3.12
46, 3.16
47, 3.05
48, 3.16
49, 3.13
50, 3.06
51, 3.15
52, 3.39
53, 3.4
54, 3.49
55, 3.24
56, 3.48
57, 3.35
58, 3.49
59, 3.43
60, 3.51
61, 3.52
62, 3.72
63, 3.69
64, 3.45
65, 3.72
66, 3.67
67, 3.52
68, 3.71
69, 3.71
70, 3.65
71, 3.73
72, 3.67
73, 3.81
74, 3.78
75, 3.81
76, 3.9
77, 3.78
78, 3.68
79, 3.99
80, 3.99
81, 3.86
82, 4
83, 4.32
84, 4.2
85, 4.01
86, 4.12
87, 4.02
88, 4.12
89, 4.33
90, 4.14
91, 4.3
92, 4.29
93, 4.16
94, 4.22
95, 4.31
96, 4.2
97, 4.46
98, 4.22
99, 4.36
100, 4.43
101, 4.34
102, 4.17
103, 4.4
104, 4.61
105, 4.41
106, 4.43
107, 4.52
108, 4.59
109, 4.67
110, 4.71
111, 4.57
112, 4.5
113, 4.54
114, 4.47
115, 4.75
116, 4.63
117, 4.7
118, 4.69
119, 4.62
120, 4.94
121, 4.6
122, 4.92
123, 4.92
124, 4.9
125, 4.72
126, 5.02
127, 4.76
128, 5.04
129, 5
130, 4.89
131, 4.75
132, 5.16
133, 4.97
134, 4.92
135, 4.97
136, 5.02
137, 4.92
138, 5.3
139, 5.32
140, 4.98
141, 5.13
142, 5.43
143, 5.1
144, 5.09
145, 5.2
146, 5.13
147, 5.35
148, 5.29
149, 5.24
150, 5.18
151, 5.21
152, 5.31
153, 5.37
154, 5.19
155, 5.1
156, 5.58
157, 5.6
158, 5.5
159, 5.68
160, 5.34
161, 5.59
162, 5.49
163, 5.47
164, 5.66
165, 5.61
166, 5.44
167, 5.54
168, 5.66
169, 5.31
170, 5.55
171, 5.66
172, 6.01
173, 5.76
174, 5.47
175, 5.15
176, 5.68
177, 5.74
178, 5.65
179, 5.67
180, 5.59
181, 5.38
182, 5.64
183, 5.55
184, 5.89
185, 5.67
186, 6.2
187, 5.84
188, 5.91
189, 5.8
190, 5.99
191, 5.85
192, 5.89
193, 6.04
194, 5.95
195, 5.72
196, 5.97
197, 6.05
198, 5.93
199, 5.88
200, 5.77
201, 5.91
202, 5.85
203, 5.79
204, 6.21
205, 6.02
206, 5.81
207, 5.86
208, 5.66
209, 5.73
210, 5.79
211, 5.61
212, 5.38
213, 5.9
214, 5.8
215, 5.8
216, 5.88
217, 5.64
218, 5.59
219, 5.51
220, 5.61
221, 5.64
222, 5.5
223, 5.44
224, 5.13
225, 5.31
226, 5.53
227, 5.45
228, 5.26
229, 5.34
230, 5.44
231, 5.09
232, 5.35
233, 5.26
234, 5.47
235, 5.42
236, 5.11
237, 5
238, 5.19
239, 5.33
240, 5.34
241, 5.16
242, 5.32
243, 5.03
244, 5.13
245, 5.36
246, 5
247, 4.78
248, 5.05
249, 4.81
250, 5.12
251, 5.06
252, 4.83
253, 4.8
254, 4.83
255, 4.96
256, 4.77
257, 4.79
258, 4.73
259, 5.04
260, 4.78
261, 4.58
262, 4.81
263, 4.66
264, 4.53
265, 4.75
266, 4.68
267, 4.89
268, 4.72
269, 4.65
270, 4.57
