balls,averageMaxLoad
0, 0
1, 0.96
2, 0.96
3, 1.01
4, 1.08
5, 1.12
6, 1.25
7, 1.42
8, 1.49
9, 1.5
10, 1.69
11, 1.73
12, 1.8
13, 1.76
14, 1.77
15, 1.92
16, 1.98
17, 2.03
18, 2.06
19, 2.09
20, 2.08
21, 2.09
22, 2.26
23, 2.39
24, 2.27
25, 2.38
26, 2.36
27, 2.46
28, 2.45
29, 2.41
30, 2.6
31, 2.58
32, 2.65
33, 2.94
34, 2.51
35, 2.71
36, 2.81
37, 2.74
38, 2.79
39, 2.75
40, 2.95
41, 2.81
42, 2.86
43, 3.02
44, 2.97
45, 3.07
46, 3.03
47, 3.1
48, 3.28
49, 3.12
50, 3.22
51, 3.26
52, 3.21
53, 3.22
54, 3.22
55, 3.29
56, 3.19
57, 3.31
58, 3.41
59, 3.39
60, 3.36
61, 3.62
62, 3.44
63, 3.41
64, 3.64
65, 3.56
66, 3.64
67, 3.77
68, 3.77
69, 3.85
70, 3.74
71, 3.91
72, 3.72
73, 3.68
74, 3.87
75, 3.86
76, 3.84
77, 3.86
78, 3.95
79, 3.98
80, 4.26
81, 3.96
82, 3.95
83, 3.97
84, 3.99
85, 4.12
86, 4
87, 4.09
88, 4.19
89, 4.08
90, 4.11
91, 4.18
92, 4.48
93, 4.19
94, 4.35
95, 4.19
96, 4.14
97, 4.26
98, 4.47
99, 4.14
100, 4.45
101, 4.43
102, 4.54
103, 4.42
104, 4.35
105, 4.27
106, 4.47
107, 4.34
108, 4.63
109, 4.59
110, 4.78
111, 4.82
112, 4.6
113, 4.57
114, 4.56
115, 4.51
116, 4.54
117, 4.74
118, 4.79
119, 4.77
120, 4.75
121, 5.04
122, 5
123, 5.08
124, 4.58
125, 4.95
126, 4.96
127, 5
128, 4.95
129, 4.78
130, 4.75
131, 4.91
132, 4.62
133, 4.59
134, 4.63
135, 4.61
136, 4.74
137, 4.62
138, 4.58
139, 4.49
140, 4.62
141, 4.23
142, 4.42
143, 4.42
144, 4.17
145, 4.52
146, 4.44
147, 4.34
148, 4.32
149, 4.22
150, 4.32
151, 4.2
152, 4.19
153, 4.14
154, 4.2
155, 4.06
156, 4.18
157, 4.54
158, 4.31
159, 4.13
160, 4.14
161, 4.15
162, 4.04
163, 4.41
164, 4.08
165, 3.83
166, 4.14
167, 4.24
168, 4.13
169, 3.91
170, 4.27
171, 3.95
172, 4.07
173, 4.16
174, 3.86
175, 3.79
176, 4.11
177, 4.01
178, 4.29
179, 4.11
180, 4.1
181, 3.88
182, 4.04
183, 4
184, 4.19
185, 3.97
186, 4.05
187, 3.97
188, 4.25
189, 3.92
190, 4.29
191, 3.94
192, 3.97
193, 3.98
194, 4.12
195, 4.12
196, 4.09
197, 3.99
198, 4.26
199, 3.98
200, 4.03
201, 4.18
202, 4.19
203, 4.06
204, 4.27
205, 4.11
206, 4.2
207, 4.14
208, 4.32
209, 4.15
210, 4.3
211, 4.12
212, 4.29
213, 4.36
214, 4.2
215, 4.14
216, 4.32
217, 4.5
218, 4.21
219, 4.38
220, 4.37
221, 4.55
222, 4.29
223, 4.3
224, 4.6
225, 4.27
226, 4.54
227, 4.42
228, 4.73
229, 4.63
230, 4.66
231, 4.63
232, 4.76
233, 4.88
234, 4.79
235, 4.53
236, 4.84
237, 4.88
238, 4.84
239, 4.77
240, 4.98
241, 5.05
242, 5.08
243, 5
244, 5.39
245, 4.98
246, 4.95
247, 5.17
248, 5.03
249, 5.1
250, 5.2
251, 5.05
252, 5.07
253, 5.02
254, 5.19
255, 5.03
256, 5.09
257, 5.12
258, 5.01
259, 5.03
260, 4.86
261, 4.79
262, 4.65
263, 4.96
264, 4.65
265, 4.77
266, 4.89
267, 4.58
268, 4.75
269, 4.53
270, 4.83
