balls,averageMaxLoad
0, 0
1, 0.96
2, 0.96
3, 0.99
4, 1.01
5, 1.17
6, 1.27
7, 1.23
8, 1.49
9, 1.72
10, 1.72
11, 1.74
12, 1.68
13, 1.84
14, 1.91
15, 1.88
16, 1.98
17, 1.96
18, 2.18
19, 2.03
20, 2.18
21, 2.22
22, 2.22
23, 2.37
24, 2.38
25, 2.46
26, 2.35
27, 2.4
28, 2.4
29, 2.64
30, 2.5
31, 2.63
32, 2.68
33, 2.71
34, 2.69
35, 2.64
36, 2.77
37, 2.82
38, 2.9
39, 2.74
40, 2.8
41, 3
42, 2.9
43, 2.99
44, 2.94
45, 3.12
46, 3.03
47, 3.14
48, 3.25
49, 3.25
50, 3.16
51, 3.12
52, 3.21
53, 3.1
54, 3.17
55, 3.19
56, 3.38
57, 3.47
58, 3.37
59, 3.39
60, 3.49
61, 3.62
62, 3.68
63, 3.53
64, 3.4
65, 3.59
66, 3.37
67, 3.54
68, 3.49
69, 3.58
70, 3.63
71, 3.57
72, 3.86
73, 3.89
74, 3.89
75, 3.71
76, 3.87
77, 4.06
78, 3.76
79, 4.02
80, 4
81, 3.84
82, 4.04
83, 4.12
84, 3.98
85, 4.11
86, 4.32
87, 3.84
88, 4.09
89, 4.18
90, 4.12
91, 4.15
92, 4.12
93, 4.17
94, 4.12
95, 4.16
96, 4.19
97, 4.21
98, 4.35
99, 4.33
100, 4.31
101, 4.47
102, 4.38
103, 4.62
104, 4.35
105, 4.62
106, 4.44
107, 4.57
108, 4.54
109, 4.73
110, 4.52
111, 4.74
112, 4.77
113, 4.54
114, 4.56
115, 4.62
116, 4.64
117, 4.69
118, 4.76
119, 4.66
120, 5.02
121, 4.96
122, 4.9
123, 5
124, 4.93
125, 4.94
126, 5.02
127, 5.02
128, 4.69
129, 4.78
130, 4.86
131, 5
132, 4.91
133, 4.84
134, 4.93
135, 5.03
136, 5.29
137, 5.2
138, 5.05
139, 5.08
140, 5.17
141, 5
142, 5.23
143, 4.97
144, 5.08
145, 5.33
146, 5.4
147, 5.25
148, 5.09
149, 5.4
150, 5.21
151, 5.25
152, 5.33
153, 5.16
154, 5.43
155, 5.37
156, 5.13
157, 5.17
158, 5.4
159, 5.56
160, 5.32
161, 5.06
162, 5.22
163, 5.41
164, 5.38
165, 5.53
166, 5.55
167, 5.19
168, 5.27
169, 5.33
170, 5.21
171, 5.25
172, 5.49
173, 5.46
174, 5.31
175, 5.45
176, 5.61
177, 5.52
178, 5.64
179, 5.61
180, 5.37
181, 5.28
182, 5.25
183, 5.17
184, 5.49
185, 5.49
186, 5.52
187, 5.46
188, 5.59
189, 5.44
190, 5.76
191, 5.47
192, 5.43
193, 5.46
194, 5.32
195, 5.38
196, 5.45
197, 5.52
198, 5.54
199, 5.6
200, 5.37
201, 5.36
202, 5.47
203, 5.27
204, 5.52
205, 5.35
206, 5.48
207, 5.57
208, 5.29
209, 5.74
210, 5.48
211, 5.6
212, 5.76
213, 5.37
214, 5.83
215, 5.57
216, 5.34
217, 5.41
218, 5.71
219, 5.63
220, 5.2
221, 5.59
222, 5.8
223, 5.49
224, 5.58
225, 5.39
226, 5.96
227, 5.12
228, 5.5
229, 5.4
230, 5.51
231, 5.52
232, 5.49
233, 5.81
234, 5.83
235, 5.38
236, 5.75
237, 5.74
238, 5.46
239, 5.79
240, 5.69
241, 5.73
242, 5.82
243, 6.01
244, 5.43
245, 5.7
246, 5.75
247, 6.06
248, 5.63
249, 5.63
250, 5.67
251, 5.93
252, 5.53
253, 5.5
254, 5.68
255, 5.45
256, 5.74
257, 5.86
258, 5.53
259, 5.63
260, 5.67
261, 5.74
262, 6
263, 5.94
264, 5.78
265, 5.82
266, 5.78
267, 5.74
268, 6.14
269, 5.79
270, 5.88
