balls,averageMaxLoad
0, 0
1, 0.96
2, 0.95
3, 1.01
4, 1.03
5, 1.18
6, 1.24
7, 1.27
8, 1.45
9, 1.58
10, 1.64
11, 1.78
12, 1.79
13, 1.84
14, 1.79
15, 1.95
16, 1.9
17, 1.89
18, 1.97
19, 2.2
20, 2.26
21, 2.28
22, 2.21
23, 2.22
24, 2.32
25, 2.28
26, 2.5
27, 2.47
28, 2.53
29, 2.54
30, 2.54
31, 2.58
32, 2.65
33, 2.72
34, 2.75
35, 2.75
36, 2.66
37, 2.85
38, 2.91
39, 2.93
40, 2.91
41, 2.98
42, 2.8
43, 2.97
44, 2.94
45, 2.94
46, 3.12
47, 3.25
48, 3.07
49, 3.14
50, 3.25
51, 3.17
52, 3.36
53, 3.29
54, 3.44
55, 3.31
56, 3.53
57, 3.41
58, 3.27
59, 3.36
60, 3.42
61, 3.52
62, 3.68
63, 3.45
64, 3.75
65, 3.56
66, 3.54
67, 3.52
68, 3.6
69, 3.64
70, 3.64
71, 3.79
72, 3.74
73, 3.71
74, 3.76
75, 3.86
76, 3.72
77, 4.15
78, 4.05
79, 3.88
80, 4.01
81, 4.06
82, 3.93
83, 4
84, 4.01
85, 4.05
86, 3.97
87, 4.29
88, 4.15
89, 4.2
90, 4.13
91, 4.34
92, 3.91
93, 4.1
94, 4.23
95, 4.27
96, 4.5
97, 4.26
98, 4.29
99, 4.36
100, 4.48
101, 4.58
102, 4.41
103, 4.59
104, 4.36
105, 4.48
106, 4.5
107, 4.67
108, 4.58
109, 4.57
110, 4.32
111, 4.59
112, 4.44
113, 4.51
114, 4.72
115, 4.64
116, 4.81
117, 4.56
118, 4.49
119, 4.89
120, 4.71
121, 4.75
122, 4.64
123, 4.98
124, 4.96
125, 4.97
126, 4.89
127, 4.8
128, 4.81
129, 5.03
130, 4.84
131, 4.89
132, 4.85
133, 4.74
134, 4.87
135, 5.1
136, 5.1
137, 4.97
138, 5.05
139, 5.19
140, 5.14
141, 4.96
142, 5.32
143, 5.14
144, 4.94
145, 5.44
146, 5.29
147, 5.4
148, 5.41
149, 5.09
150, 5.34
151, 5.12
152, 5.23
153, 5.3
154, 5.19
155, 5.48
156, 5.26
157, 5.16
158, 5.41
159, 5.53
160, 5.37
161, 5.45
162, 5.43
163, 5.45
164, 5.72
165, 5.4
166, 5.58
167, 5.65
168, 5.57
169, 5.6
170, 5.67
171, 5.44
172, 5.55
173, 5.78
174, 5.75
175, 5.64
176, 5.73
177, 5.79
178, 5.83
179, 5.62
180, 5.71
181, 5.77
182, 5.69
183, 5.91
184, 5.91
185, 5.86
186, 5.75
187, 5.72
188, 6.09
189, 5.86
190, 5.63
191, 5.91
192, 5.99
193, 5.93
194, 5.89
195, 5.71
196, 5.86
197, 5.96
198, 6.04
199, 5.83
200, 6.14
201, 5.97
202, 6.24
203, 5.91
204, 6.02
205, 6.05
206, 6.07
207, 6.25
208, 6.09
209, 6.19
210, 6.09
211, 6.19
212, 6.18
213, 6.23
214, 6.03
215, 6.33
216, 6.08
217, 6.56
218, 6.34
219, 6.11
220, 6.32
221, 6.36
222, 6.28
223, 6.16
224, 6.39
225, 6.13
226, 6.25
227, 6.3
228, 6.37
229, 6.51
230, 6.52
231, 6.69
232, 6.21
233, 6.48
234, 6.45
235, 6.43
236, 6.57
237, 6.68
238, 6.62
239, 6.65
240, 6.82
241, 6.59
242, 6.2
243, 6.42
244, 6.84
245, 6.29
246, 6.61
247, 6.63
248, 6.87
249, 6.68
250, 6.65
251, 6.7
252, 6.63
253, 6.79
254, 6.35
255, 6.54
256, 6.8
257, 6.87
258, 7.01
259, 6.75
260, 7
261, 6.93
262, 7.08
263, 6.71
264, 6.95
265, 6.99
266, 6.79
267, 6.8
268, 6.92
269, 6.89
