balls,averageMaxLoad
0, 0
1, 0.96
2, 0.96
3, 1
4, 1.1
5, 1.11
6, 1.3
7, 1.32
8, 1.45
9, 1.55
10, 1.68
11, 1.69
12, 1.72
13, 1.85
14, 1.84
15, 1.9
16, 1.89
17, 2.08
18, 2.24
19, 2.04
20, 2.05
21, 2.29
22, 2.24
23, 2.27
24, 2.16
25, 2.5
26, 2.42
27, 2.56
28, 2.5
29, 2.53
30, 2.62
31, 2.6
32, 2.64
33, 2.58
34, 2.5
35, 2.77
36, 2.78
37, 2.77
38, 2.94
39, 2.84
40, 2.89
41, 2.99
42, 2.88
43, 3.04
44, 2.97
45, 3.22
46, 3.19
47, 3.19
48, 3.14
49, 3.25
50, 3.25
51, 3.2
52, 3.17
53, 3.29
54, 3.35
55, 3.39
56, 3.36
57, 3.54
58, 3.41
59, 3.48
60, 3.41
61, 3.47
62, 3.61
63, 3.57
64, 3.66
65, 3.63
66, 3.53
67, 3.66
68, 3.72
69, 3.9
70, 3.65
71, 3.99
72, 3.76
73, 3.78
74, 3.83
75, 3.57
76, 4.02
77, 3.88
78, 4.13
79, 3.86
80, 3.97
81, 4.04
82, 3.99
83, 3.95
84, 4.14
85, 4.19
86, 3.98
87, 4.09
88, 4.1
89, 4.22
90, 4.06
91, 4.19
92, 4.34
93, 4.2
94, 4.32
95, 4.36
96, 4.38
97, 4.25
98, 4.17
99, 4.25
100, 4.39
101, 4.2
102, 4.57
103, 4.59
104, 4.66
105, 4.48
106, 4.55
107, 4.4
108, 4.43
109, 4.32
110, 4.23
111, 4.57
112, 4.78
113, 4.94
114, 4.71
115, 4.66
116, 4.66
117, 4.48
118, 4.78
119, 4.84
120, 4.71
121, 4.59
122, 5.1
123, 4.78
124, 4.88
125, 4.84
126, 5.04
127, 4.91
128, 4.96
129, 4.88
130, 4.66
131, 5.09
132, 4.63
133, 4.97
134, 4.98
135, 4.93
136, 5.2
137, 5.15
138, 5.34
139, 5.27
140, 5.06
141, 5.17
142, 4.99
143, 5.08
144, 5.18
145, 5.19
146, 5.08
147, 5.06
148, 5.62
149, 5.17
150, 5.25
151, 5.1
152, 5.34
153, 5.33
154, 5.44
155, 5.41
156, 5.47
157, 5.42
158, 5.64
159, 5.64
160, 5.51
161, 5.49
162, 5.37
163, 5.33
164, 5.63
165, 5.48
166, 5.65
167, 5.75
168, 5.69
169, 5.76
170, 5.57
171, 5.82
172, 5.65
173, 5.56
174, 5.82
175, 5.6
176, 5.57
177, 5.49
178, 5.76
179, 5.55
180, 5.76
181, 5.93
182, 5.57
183, 6.09
184, 6.05
185, 5.75
186, 5.82
187, 5.87
188, 6.09
189, 5.96
190, 5.82
191, 5.84
192, 5.94
193, 6.04
194, 6.02
195, 6.02
196, 6.08
197, 6.14
198, 6.22
199, 6.06
200, 5.97
201, 5.83
202, 5.77
203, 5.99
204, 6.01
205, 6.01
206, 6.18
207, 6.09
208, 6.16
209, 6.36
210, 6.05
211, 6.01
212, 6.12
213, 6.31
214, 6.25
215, 6.14
216, 6.09
217, 6.43
218, 6.12
219, 5.86
220, 6.3
221, 6.19
222, 6.57
223, 6.49
224, 6.38
225, 6.22
226, 6.13
227, 6.23
228, 6.17
229, 6.38
230, 6.65
231, 6.39
232, 6.22
233, 6.35
234, 6.36
235, 6.31
236, 6.3
237, 6.61
238, 6.5
239, 6.42
240, 6.35
241, 6.58
242, 6.71
243, 6.63
244, 6.54
245, 6.74
246, 6.78
247, 6.35
248, 7.05
249, 6.61
250, 6.57
251, 6.75
252, 7.2
253, 6.68
254, 6.85
255, 6.84
256, 6.68
257, 6.67
258, 6.42
259, 7.05
260, 6.81
261, 6.52
262, 6.64
263, 6.95
264, 6.84
265, 7.19
266, 7.23
267, 7.14
268, 6.54
269, 6.74
