balls,averageMaxLoad
0, 0
1, 0.96
2, 0.96
3, 1.01
4, 1.09
5, 1.22
6, 1.27
7, 1.34
8, 1.43
9, 1.37
10, 1.6
11, 1.65
12, 1.69
13, 1.82
14, 1.86
15, 1.93
16, 1.96
17, 1.91
18, 1.94
19, 2.04
20, 2.08
21, 2.04
22, 2.17
23, 2.17
24, 2.4
25, 2.45
26, 2.33
27, 2.31
28, 2.46
29, 2.49
30, 2.7
31, 2.49
32, 2.63
33, 2.62
34, 2.72
35, 2.53
36, 2.9
37, 2.65
38, 2.97
39, 2.88
40, 2.95
41, 3.04
42, 3.1
43, 3.03
44, 3.02
45, 3.21
46, 3.09
47, 3
48, 3.17
49, 2.91
50, 3.07
51, 3.45
52, 3.1
53, 3.27
54, 3.36
55, 3.31
56, 3.38
57, 3.34
58, 3.5
59, 3.41
60, 3.35
61, 3.5
62, 3.6
63, 3.58
64, 3.66
65, 3.49
66, 3.57
67, 3.71
68, 3.74
69, 3.79
70, 3.81
71, 3.78
72, 3.85
73, 3.79
74, 3.85
75, 3.82
76, 3.7
77, 3.82
78, 4.08
79, 3.92
80, 3.91
81, 3.96
82, 4.02
83, 4.13
84, 3.95
85, 3.99
86, 4.21
87, 4.08
88, 4.25
89, 3.99
90, 3.89
91, 4.33
92, 4.1
93, 4.27
94, 4.34
95, 4.12
96, 4.37
97, 4.37
98, 4.24
99, 4.26
100, 4.39
101, 4.6
102, 4.63
103, 4.58
104, 4.66
105, 4.61
106, 4.44
107, 4.51
108, 4.68
109, 4.71
110, 4.6
111, 4.83
112, 4.49
113, 4.58
114, 4.65
115, 4.63
116, 4.89
117, 4.53
118, 4.74
119, 4.98
120, 4.74
121, 4.94
122, 5.02
123, 4.82
124, 4.97
125, 4.82
126, 4.84
127, 4.84
128, 5.02
129, 5
130, 5.02
131, 5.14
132, 5.24
133, 4.89
134, 5.3
135, 5.06
136, 5.08
137, 5.25
138, 5.09
139, 4.97
140, 4.85
141, 4.99
142, 5.21
143, 5.14
144, 5.03
145, 5.11
146, 5.2
147, 5.2
148, 5.17
149, 5.24
150, 5.38
151, 5.19
152, 5.18
153, 5.36
154, 5.29
155, 5.35
156, 5.53
157, 5.36
158, 5.54
159, 5.67
160, 5.5
161, 5.44
162, 5.44
163, 5.45
164, 5.64
165, 5.87
166, 5.52
167, 5.57
168, 5.61
169, 5.68
170, 5.37
171, 5.53
172, 5.61
173, 5.27
174, 5.75
175, 5.56
176, 5.51
177, 5.67
178, 5.79
179, 5.43
180, 5.3
181, 5.48
182, 5.77
183, 5.25
184, 5.3
185, 5.1
186, 5.28
187, 5.2
188, 5.28
189, 5.38
190, 5.48
191, 5.79
192, 5.39
193, 5.33
194, 5.31
195, 5.26
196, 5.24
197, 4.9
198, 5.21
199, 5.07
200, 5.29
201, 5.09
202, 5.18
203, 4.84
204, 5.06
205, 5.04
206, 4.83
207, 4.69
208, 4.7
209, 4.72
210, 4.76
211, 5.16
212, 4.9
213, 4.61
214, 4.67
215, 4.88
216, 4.85
217, 4.77
218, 4.86
219, 4.81
220, 4.58
221, 4.66
222, 4.46
223, 4.77
224, 4.77
225, 4.88
226, 4.55
227, 4.6
228, 4.67
229, 4.59
230, 4.63
231, 4.42
232, 4.41
233, 4.7
234, 4.53
235, 4.51
236, 4.3
237, 4.44
238, 4.62
239, 4.64
240, 4.63
241, 4.53
242, 4.53
243, 4.65
244, 4.37
245, 4.59
246, 4.4
247, 4.57
248, 4.62
249, 4.64
250, 4.45
251, 4.59
252, 4.34
253, 4.45
254, 4.5
255, 4.41
256, 4.62
257, 4.46
258, 4.71
259, 4.46
260, 4.63
261, 4.26
262, 4.77
263, 4.56
264, 4.63
265, 4.5
266, 4.49
267, 4.72
268, 4.75
269, 4.55
