balls,averageMaxLoad
0, 0
1, 0.96
2, 0.93
3, 0.93
4, 0.99
5, 1.18
6, 1.24
7, 1.4
8, 1.49
9, 1.58
10, 1.65
11, 1.74
12, 1.82
13, 1.73
14, 1.9
15, 1.98
16, 1.94
17, 2.02
18, 2.06
19, 2.26
20, 2.07
21, 2.28
22, 2.3
23, 2.32
24, 2.26
25, 2.34
26, 2.33
27, 2.42
28, 2.63
29, 2.48
30, 2.67
31, 2.52
32, 2.68
33, 2.61
34, 2.82
35, 2.69
36, 2.81
37, 2.73
38, 2.78
39, 3.02
40, 2.98
41, 2.99
42, 3.11
43, 3.09
44, 2.96
45, 2.86
46, 3.23
47, 3.12
48, 3.25
49, 3.15
50, 3.06
51, 3.23
52, 3.25
53, 3.29
54, 3.33
55, 3.25
56, 3.41
57, 3.38
58, 3.55
59, 3.33
60, 3.38
61, 3.34
62, 3.6
63, 3.62
64, 3.55
65, 3.54
66, 3.65
67, 3.46
68, 3.72
69, 3.71
70, 3.72
71, 3.62
72, 3.7
73, 3.92
74, 3.83
75, 3.68
76, 3.71
77, 4.06
78, 3.97
79, 3.99
80, 4.03
81, 3.99
82, 4.18
83, 4.17
84, 4.04
85, 4.08
86, 3.94
87, 4.08
88, 4.13
89, 4.25
90, 4.36
91, 4.16
92, 4.15
93, 4.32
94, 4.37
95, 4.18
96, 4.22
97, 4.21
98, 4.64
99, 4.32
100, 4.46
101, 4.57
102, 4.22
103, 4.39
104, 4.3
105, 4.48
106, 4.42
107, 4.27
108, 4.55
109, 4.37
110, 4.66
111, 4.59
112, 4.59
113, 4.46
114, 4.55
115, 4.48
116, 4.72
117, 4.53
118, 5
119, 4.75
120, 4.99
121, 4.94
122, 4.59
123, 4.71
124, 5
125, 4.74
126, 5.02
127, 4.75
128, 4.67
129, 4.98
130, 5.08
131, 4.89
132, 5.02
133, 4.97
134, 5.1
135, 5.03
136, 4.96
137, 4.9
138, 5.17
139, 5.12
140, 5.25
141, 5.05
142, 5.04
143, 4.96
144, 5.03
145, 5.26
146, 5.16
147, 5.11
148, 5.15
149, 5.26
150, 5.23
151, 5.55
152, 5.21
153, 5.37
154, 5.27
155, 5.44
156, 5.47
157, 5.25
158, 5.61
159, 5.29
160, 5.25
161, 5.43
162, 5.43
163, 5.58
164, 5.22
165, 5.66
166, 5.58
167, 5.31
168, 5.47
169, 5.18
170, 5.62
171, 5.6
172, 5.75
173, 5.85
174, 5.37
175, 5.83
176, 5.73
177, 5.7
178, 5.86
179, 5.44
180, 5.66
181, 5.58
182, 5.74
183, 5.79
184, 5.57
185, 5.91
186, 5.69
187, 5.86
188, 6.03
189, 6.02
190, 5.74
191, 5.97
192, 5.91
193, 6.06
194, 5.64
195, 6.14
196, 5.95
197, 6.11
198, 6.21
199, 6.11
200, 5.94
201, 6.04
202, 5.98
203, 5.85
204, 6.03
205, 6.35
206, 6.06
207, 6.02
208, 6.23
209, 6.2
210, 6.23
211, 6.33
212, 6.13
213, 5.97
214, 6.02
215, 6.03
216, 6.22
217, 6.28
218, 5.93
219, 6.27
220, 6.01
221, 6.01
222, 6.49
223, 6.26
224, 6.14
225, 6.56
226, 6.26
227, 6.24
228, 6.7
229, 6.38
230, 6.37
231, 6.43
232, 6.33
233, 6.56
234, 6.36
235, 6.14
236, 6.58
237, 6.59
238, 6.36
239, 6.35
240, 6.6
241, 6.47
242, 6.45
243, 6.73
244, 6.6
245, 6.6
246, 6.45
247, 6.58
248, 6.85
249, 6.56
250, 6.8
251, 6.85
252, 6.6
253, 6.85
254, 6.89
255, 6.68
256, 6.88
257, 6.88
258, 6.63
259, 6.93
260, 6.8
261, 6.68
262, 6.88
263, 7.17
264, 6.98
265, 6.88
266, 6.68
267, 6.9
268, 6.85
269, 6.88
