balls,averageMaxLoad
0, 0
1, 0.96
2, 1.01
3, 0.96
4, 1.08
5, 1.23
6, 1.28
7, 1.32
8, 1.43
9, 1.6
10, 1.63
11, 1.67
12, 1.78
13, 1.77
14, 1.74
15, 1.83
16, 1.91
17, 2.13
18, 2.11
19, 2.03
20, 2
21, 2.18
22, 2.28
23, 2.38
24, 2.34
25, 2.4
26, 2.56
27, 2.49
28, 2.57
29, 2.65
30, 2.59
31, 2.6
32, 2.79
33, 2.74
34, 2.72
35, 2.75
36, 2.73
37, 2.83
38, 2.91
39, 2.81
40, 3.03
41, 2.77
42, 2.95
43, 3.01
44, 2.99
45, 3.12
46, 2.96
47, 3.1
48, 3.09
49, 3.21
50, 3.24
51, 3.12
52, 3.25
53, 3.24
54, 3.23
55, 3.35
56, 3.41
57, 3.47
58, 3.42
59, 3.47
60, 3.47
61, 3.62
62, 3.39
63, 3.43
64, 3.54
65, 3.63
66, 3.58
67, 3.56
68, 3.74
69, 3.75
70, 3.69
71, 3.71
72, 3.91
73, 3.6
74, 4.04
75, 3.82
76, 3.89
77, 3.77
78, 4.06
79, 3.93
80, 3.99
81, 4
82, 4.08
83, 3.98
84, 3.96
85, 4.09
86, 4.08
87, 4.09
88, 4.15
89, 4.21
90, 4.09
91, 4.23
92, 4.42
93, 4.11
94, 4.3
95, 4.16
96, 4.26
97, 4.31
98, 4.25
99, 4.34
100, 4.35
101, 4.25
102, 4.31
103, 4.12
104, 4.29
105, 4.26
106, 4.12
107, 4.4
108, 4.21
109, 4.09
110, 4.26
111, 4.24
112, 3.95
113, 3.98
114, 3.9
115, 3.85
116, 4.04
117, 4.28
118, 4.2
119, 4.01
120, 4.05
121, 4.16
122, 4
123, 3.88
124, 3.87
125, 3.92
126, 3.97
127, 3.82
128, 3.97
129, 4.02
130, 3.88
131, 3.98
132, 3.87
133, 3.88
134, 3.72
135, 3.58
136, 3.6
137, 3.54
138, 3.78
139, 3.7
140, 3.92
141, 3.79
142, 3.7
143, 3.78
144, 3.72
145, 3.88
146, 3.65
147, 3.83
148, 3.8
149, 3.73
150, 3.35
151, 3.61
152, 3.68
153, 3.65
154, 3.54
155, 3.83
156, 3.73
157, 3.76
158, 3.57
159, 3.65
160, 3.79
161, 3.83
162, 3.82
163, 3.62
164, 3.76
165, 4.03
166, 3.83
167, 3.68
168, 3.82
169, 3.98
170, 3.83
171, 3.87
172, 3.97
173, 3.98
174, 4.15
175, 4.07
176, 4.18
177, 4.04
178, 4.01
179, 4.09
180, 3.84
181, 4.07
182, 4.17
183, 4.36
184, 4.26
185, 4.07
186, 4.07
187, 4.39
188, 4.14
189, 4.39
190, 4.15
191, 4.44
192, 4.47
193, 4.15
194, 4.3
195, 4.57
196, 4.55
197, 4.61
198, 4.46
199, 4.66
200, 4.46
201, 4.56
202, 4.68
203, 4.54
204, 4.63
205, 4.54
206, 4.47
207, 4.31
208, 4.44
209, 4.5
210, 4.2
211, 4.21
212, 4.19
213, 4.19
214, 4.17
215, 4.26
216, 4.26
217, 4.39
218, 4.19
219, 4.21
220, 4.08
221, 4.01
222, 4.18
223, 4.07
224, 4.19
225, 4.25
226, 4.05
227, 3.97
228, 4.3
229, 3.9
230, 4.22
231, 4.1
232, 3.96
233, 3.82
234, 4.09
235, 3.88
236, 3.91
237, 4.15
238, 4
239, 3.99
240, 3.98
241, 4.14
242, 3.96
243, 3.77
244, 3.84
245, 4
246, 3.99
247, 4.02
248, 3.87
249, 3.84
250, 3.92
251, 3.8
252, 3.96
253, 3.82
254, 3.86
255, 3.98
256, 3.91
257, 3.73
258, 3.87
259, 3.92
260, 3.9
261, 3.93
262, 4.03
263, 3.9
264, 3.91
265, 3.92
266, 3.92
267, 4.2
268, 3.87
269, 4.01
270, 3.9
