balls,averageMaxLoad
0, 0
1, 0.96
2, 0.92
3, 0.99
4, 1.06
5, 1.29
6, 1.24
7, 1.24
8, 1.47
9, 1.57
10, 1.72
11, 1.64
12, 1.7
13, 1.82
14, 1.8
15, 1.9
16, 1.89
17, 2.01
18, 2.06
19, 2.01
20, 2.11
21, 2.3
22, 2.16
23, 2.2
24, 2.34
25, 2.35
26, 2.39
27, 2.49
28, 2.48
29, 2.48
30, 2.59
31, 2.71
32, 2.64
33, 2.65
34, 2.87
35, 2.85
36, 2.73
37, 2.69
38, 2.91
39, 2.92
40, 2.89
41, 2.95
42, 2.89
43, 2.92
44, 3.05
45, 3.01
46, 3.13
47, 3.08
48, 3.06
49, 3.01
50, 3.26
51, 3.28
52, 3.24
53, 3.42
54, 3.45
55, 3.2
56, 3.43
57, 3.33
58, 3.48
59, 3.67
60, 3.3
61, 3.67
62, 3.65
63, 3.48
64, 3.54
65, 3.44
66, 3.62
67, 3.56
68, 3.67
69, 3.59
70, 3.7
71, 3.73
72, 3.9
73, 3.79
74, 3.87
75, 3.87
76, 4.02
77, 3.93
78, 3.82
79, 4.12
80, 4
81, 4.05
82, 3.78
83, 3.94
84, 3.87
85, 4.25
86, 4.16
87, 4.06
88, 4.17
89, 4.03
90, 4.29
91, 4.31
92, 4.41
93, 4.16
94, 4.22
95, 4.09
96, 4.36
97, 4.45
98, 4.46
99, 4.31
100, 4.51
101, 4.12
102, 4.51
103, 4.42
104, 4.59
105, 4.39
106, 4.2
107, 4.62
108, 4.54
109, 4.4
110, 4.58
111, 4.37
112, 4.56
113, 4.6
114, 4.91
115, 4.66
116, 4.58
117, 4.91
118, 4.79
119, 4.73
120, 4.79
121, 4.74
122, 4.8
123, 4.82
124, 4.77
125, 4.93
126, 4.7
127, 4.95
128, 5.06
129, 4.93
130, 5.16
131, 5.02
132, 5.12
133, 5.38
134, 4.85
135, 5.01
136, 5.1
137, 5.1
138, 5.01
139, 5.22
140, 5.2
141, 4.88
142, 5.11
143, 5.18
144, 5.24
145, 5.09
146, 5.2
147, 5.16
148, 5.31
149, 5.25
150, 5.08
151, 5.32
152, 5.27
153, 5.41
154, 5.51
155, 5.52
156, 5.17
157, 5.5
158, 5.35
159, 5.56
160, 5.26
161, 5.59
162, 5.48
163, 5.73
164, 5.61
165, 5.51
166, 5.72
167, 5.55
168, 5.49
169, 5.78
170, 5.81
171, 5.57
172, 5.9
173, 5.51
174, 5.72
175, 5.43
176, 5.72
177, 5.52
178, 5.65
179, 5.86
180, 5.62
181, 5.65
182, 5.89
183, 5.81
184, 5.65
185, 5.92
186, 5.93
187, 5.53
188, 5.93
189, 5.99
190, 5.79
191, 5.73
192, 5.74
193, 5.85
194, 6.08
195, 6.15
196, 6.3
197, 6.11
198, 5.91
199, 6.26
200, 6.2
201, 6.16
202, 6
203, 6.41
204, 6.19
205, 6.34
206, 6.11
207, 5.85
208, 5.94
209, 5.9
210, 6.34
211, 6.2
212, 6.49
213, 6.38
214, 6.4
215, 6.33
216, 6.7
217, 6.32
218, 6.3
219, 6.27
220, 6.47
221, 6.41
222, 6.48
223, 6.2
224, 6.34
225, 6.46
226, 6.41
227, 6.41
228, 6.45
229, 6.56
230, 6.29
231, 6.46
232, 5.79
233, 6.75
234, 6.53
235, 6.49
236, 6.48
237, 6.54
238, 6.59
239, 6.58
240, 6.72
241, 6.7
242, 6.43
243, 6.4
244, 6.25
245, 6.91
246, 6.66
247, 6.59
248, 6.69
249, 6.55
250, 6.64
251, 6.88
252, 6.81
253, 6.73
254, 6.51
255, 6.81
256, 6.32
257, 6.9
258, 6.76
259, 6.75
260, 6.99
261, 6.67
262, 6.82
263, 6.96
264, 7.04
265, 6.75
266, 6.49
267, 7.17
268, 7.02
269, 7.02
