balls,averageMaxLoad
0, 0
1, 0.96
2, 0.97
3, 1.05
4, 0.98
5, 1.11
6, 1.23
7, 1.41
8, 1.45
9, 1.59
10, 1.65
11, 1.64
12, 1.78
13, 1.84
14, 1.84
15, 1.85
16, 1.95
17, 1.89
18, 1.97
19, 2.06
20, 2.11
21, 2.24
22, 2.27
23, 2.32
24, 2.35
25, 2.4
26, 2.47
27, 2.35
28, 2.48
29, 2.57
30, 2.6
31, 2.63
32, 2.61
33, 2.83
34, 2.63
35, 2.68
36, 2.75
37, 2.8
38, 2.86
39, 2.77
40, 2.91
41, 2.98
42, 2.97
43, 2.99
44, 2.97
45, 2.91
46, 3.03
47, 3.21
48, 3.15
49, 3.08
50, 3.26
51, 3.25
52, 3.24
53, 3.45
54, 3.24
55, 3.36
56, 3.27
57, 3.34
58, 3.66
59, 3.44
60, 3.46
61, 3.56
62, 3.62
63, 3.52
64, 3.66
65, 3.54
66, 3.69
67, 3.63
68, 3.61
69, 3.71
70, 3.8
71, 3.76
72, 3.69
73, 3.75
74, 3.96
75, 3.82
76, 3.85
77, 4.01
78, 3.87
79, 3.88
80, 3.87
81, 3.98
82, 3.99
83, 3.94
84, 3.87
85, 4.01
86, 4.37
87, 4.21
88, 4.24
89, 4.18
90, 4.48
91, 3.96
92, 4.24
93, 4.25
94, 4.37
95, 4.33
96, 4.49
97, 4.23
98, 4.3
99, 4.48
100, 4.29
101, 4.49
102, 4.48
103, 4.36
104, 4.32
105, 4.66
106, 4.66
107, 4.77
108, 4.47
109, 4.37
110, 4.68
111, 4.67
112, 4.7
113, 4.71
114, 4.45
115, 4.61
116, 4.6
117, 4.59
118, 4.79
119, 4.87
120, 4.65
121, 4.84
122, 4.64
123, 4.66
124, 4.82
125, 4.9
126, 4.87
127, 4.85
128, 4.84
129, 4.75
130, 5.14
131, 4.98
132, 4.95
133, 5.24
134, 4.98
135, 4.95
136, 5.16
137, 5.14
138, 5.12
139, 5.23
140, 5.15
141, 4.97
142, 5.21
143, 4.97
144, 5.27
145, 5.21
146, 5.04
147, 5.22
148, 5.17
149, 5.26
150, 5.18
151, 5.19
152, 5.71
153, 5.46
154, 5.18
155, 5.28
156, 5.43
157, 5.26
158, 5.42
159, 5.78
160, 5.51
161, 5.36
162, 5.21
163, 5.66
164, 5.59
165, 5.43
166, 5.41
167, 5.43
168, 5.48
169, 5.38
170, 5.62
171, 5.51
172, 5.68
173, 5.49
174, 5.93
175, 5.75
176, 5.64
177, 5.85
178, 5.7
179, 5.67
180, 5.77
181, 5.61
182, 5.81
183, 5.63
184, 5.9
185, 5.75
186, 6.02
187, 6.11
188, 5.88
189, 5.93
190, 6.11
191, 5.75
192, 6.19
193, 5.57
194, 5.95
195, 5.79
196, 6.42
197, 5.84
198, 5.93
199, 5.92
200, 6.09
201, 5.86
202, 6.15
203, 6.18
204, 6.13
205, 6.09
206, 5.66
207, 5.96
208, 6.05
209, 6.11
210, 6.09
211, 6.31
212, 6.12
213, 6.15
214, 6.67
215, 6.17
216, 5.91
217, 6.46
218, 6.36
219, 6.19
220, 6.36
221, 6.49
222, 6
223, 6.27
224, 6.34
225, 6.2
226, 6.46
227, 6.25
228, 6.57
229, 6.55
230, 6.63
231, 6.43
232, 6.69
233, 6.15
234, 6.65
235, 6.65
236, 6.47
237, 6.49
238, 6.74
239, 6.49
240, 6.46
241, 6.64
242, 6.54
243, 6.16
244, 6.63
245, 6.35
246, 6.88
247, 6.91
248, 6.52
249, 6.49
250, 6.6
251, 6.51
252, 6.62
253, 6.62
254, 6.85
255, 6.82
256, 6.56
257, 6.83
258, 6.68
259, 7.02
260, 6.73
261, 6.76
262, 6.78
263, 6.9
264, 6.7
265, 6.71
266, 6.95
267, 6.66
268, 6.57
269, 6.82
