balls,averageMaxLoad
0, 0
1, 0.96
2, 0.99
3, 0.99
4, 1.08
5, 1.13
6, 1.3
7, 1.4
8, 1.52
9, 1.56
10, 1.7
11, 1.7
12, 1.7
13, 1.79
14, 1.93
15, 1.86
16, 2
17, 1.88
18, 2.01
19, 2.11
20, 2.18
21, 2.11
22, 2.24
23, 2.35
24, 2.35
25, 2.3
26, 2.41
27, 2.43
28, 2.45
29, 2.55
30, 2.52
31, 2.61
32, 2.56
33, 2.69
34, 2.78
35, 2.64
36, 2.76
37, 2.8
38, 2.67
39, 2.88
40, 2.86
41, 3.03
42, 2.95
43, 3.03
44, 2.92
45, 3.12
46, 3.08
47, 3.29
48, 3.29
49, 3.13
50, 3.06
51, 3.43
52, 3.27
53, 3.01
54, 3.39
55, 3.37
56, 3.36
57, 3.56
58, 3.37
59, 3.44
60, 3.45
61, 3.64
62, 3.54
63, 3.66
64, 3.58
65, 3.53
66, 3.6
67, 3.57
68, 3.75
69, 3.79
70, 3.8
71, 3.87
72, 3.97
73, 3.82
74, 3.96
75, 3.85
76, 3.86
77, 3.84
78, 3.66
79, 3.81
80, 3.85
81, 3.94
82, 3.91
83, 4.06
84, 4.24
85, 4.15
86, 4.11
87, 4.3
88, 4.1
89, 4.17
90, 4.11
91, 3.99
92, 4.17
93, 4.09
94, 4.36
95, 4.1
96, 4.38
97, 4.45
98, 4.55
99, 4.4
100, 4.57
101, 4.6
102, 4.27
103, 4.48
104, 4.53
105, 4.55
106, 4.57
107, 4.5
108, 4.55
109, 4.57
110, 4.62
111, 4.44
112, 4.51
113, 4.66
114, 4.77
115, 4.64
116, 4.73
117, 4.64
118, 4.61
119, 4.73
120, 4.75
121, 4.81
122, 4.91
123, 4.78
124, 4.81
125, 4.9
126, 4.77
127, 5.1
128, 4.88
129, 4.68
130, 4.97
131, 5
132, 5.1
133, 4.73
134, 5.08
135, 5.33
136, 4.75
137, 4.98
138, 5.13
139, 5.01
140, 5.2
141, 5.24
142, 5.26
143, 5.15
144, 5.21
145, 5.03
146, 5.2
147, 5.24
148, 5.13
149, 5.21
150, 5.43
151, 5.12
152, 5.48
153, 5.19
154, 5.23
155, 5.35
156, 5.55
157, 5.29
158, 5.3
159, 5.16
160, 5.35
161, 5.59
162, 5.6
163, 5.32
164, 5.63
165, 5.84
166, 5.13
167, 5.61
168, 5.31
169, 5.69
170, 5.8
171, 5.43
172, 5.77
173, 5.75
174, 5.79
175, 5.69
176, 5.72
177, 5.63
178, 5.42
179, 5.69
180, 5.88
181, 5.75
182, 5.71
183, 5.64
184, 5.78
185, 5.63
186, 5.99
187, 5.75
188, 6.03
189, 5.84
190, 6.06
191, 5.94
192, 5.77
193, 5.79
194, 5.76
195, 6.22
196, 5.85
197, 5.99
198, 5.96
199, 6.01
200, 5.73
201, 6.01
202, 6.19
203, 5.91
204, 6.16
205, 5.88
206, 6.02
207, 6.19
208, 6.06
209, 6.4
210, 6.34
211, 6.37
212, 6.4
213, 6.05
214, 5.83
215, 6.38
216, 6.65
217, 6.34
218, 6.18
219, 6.46
220, 6.33
221, 6.44
222, 6.25
223, 6.43
224, 6.6
225, 6.34
226, 6.41
227, 6.44
228, 6.32
229, 6.43
230, 6.35
231, 6.25
232, 6.43
233, 6.67
234, 6.68
235, 6.68
236, 6.53
237, 6.84
238, 6.58
239, 6.56
240, 6.43
241, 6.69
242, 6.43
243, 6.86
244, 6.69
245, 6.6
246, 6.91
247, 6.82
248, 6.58
249, 6.75
250, 6.99
251, 6.85
252, 6.53
253, 6.85
254, 6.91
255, 6.83
256, 6.78
257, 6.93
258, 7.07
259, 7.07
260, 6.83
261, 6.69
262, 6.64
263, 7.09
264, 7.08
265, 7
266, 6.69
267, 6.66
268, 7.01
269, 6.76
