balls,averageMaxLoad
0, 0
1, 0.96
2, 0.93
3, 1.02
4, 1.01
5, 1.14
6, 1.23
7, 1.36
8, 1.49
9, 1.54
10, 1.7
11, 1.59
12, 1.72
13, 1.91
14, 1.85
15, 1.99
16, 2.11
17, 1.88
18, 2.04
19, 2.14
20, 2.12
21, 2.12
22, 2.13
23, 2.2
24, 2.24
25, 2.4
26, 2.44
27, 2.43
28, 2.43
29, 2.53
30, 2.58
31, 2.51
32, 2.53
33, 2.66
34, 2.71
35, 2.75
36, 2.8
37, 2.8
38, 2.85
39, 2.88
40, 2.77
41, 2.85
42, 3.02
43, 2.96
44, 3.12
45, 3.08
46, 3.15
47, 3.13
48, 3.13
49, 3.15
50, 3.08
51, 3.2
52, 3.22
53, 3.21
54, 3.39
55, 3.3
56, 3.28
57, 3.41
58, 3.31
59, 3.44
60, 3.46
61, 3.5
62, 3.61
63, 3.38
64, 3.68
65, 3.7
66, 3.67
67, 3.56
68, 3.56
69, 3.47
70, 3.65
71, 3.89
72, 3.73
73, 3.58
74, 3.82
75, 3.65
76, 3.74
77, 3.78
78, 3.88
79, 3.65
80, 3.97
81, 4.25
82, 4
83, 4.08
84, 3.97
85, 4.23
86, 4.16
87, 3.98
88, 4.04
89, 4.25
90, 4.18
91, 3.87
92, 4.03
93, 4.22
94, 4.4
95, 4.12
96, 4.45
97, 4.26
98, 4.34
99, 4.37
100, 4.35
101, 4.44
102, 4.5
103, 4.26
104, 4.53
105, 4.24
106, 4.42
107, 4.26
108, 4.18
109, 4.39
110, 4.07
111, 4.24
112, 4.03
113, 4.27
114, 4.33
115, 4.34
116, 4.23
117, 4.33
118, 4.26
119, 4.42
120, 4.23
121, 4.16
122, 4.26
123, 4.3
124, 4.04
125, 4.07
126, 4.2
127, 4.43
128, 4.1
129, 4.21
130, 4.24
131, 4.09
132, 3.95
133, 4.16
134, 4.2
135, 4.3
136, 4.03
137, 4.26
138, 3.95
139, 4.22
140, 3.99
141, 4.18
142, 4.07
143, 4.15
144, 4.01
145, 4.27
146, 4.36
147, 4.33
148, 4.31
149, 4.62
150, 4.14
151, 4.32
152, 4.33
153, 4.21
154, 4.28
155, 4.28
156, 4.27
157, 4.32
158, 4.04
159, 4.01
160, 4.08
161, 4.12
162, 4.24
163, 4.18
164, 4.24
165, 4.1
166, 4.43
167, 4.15
168, 3.93
169, 4.47
170, 4.14
171, 4.42
172, 4.54
173, 4.49
174, 4.53
175, 4.25
176, 4.21
177, 4.25
178, 4.26
179, 4.31
180, 4.26
181, 4.41
182, 4.25
183, 4.44
184, 4.34
185, 4.3
186, 4.32
187, 4.4
188, 4.53
189, 4.41
190, 4.6
191, 4.32
192, 4.49
193, 4.49
194, 4.45
195, 4.49
196, 4.36
197, 4.58
198, 4.68
199, 4.73
200, 4.53
201, 4.48
202, 4.66
203, 4.68
204, 4.5
205, 4.59
206, 4.41
207, 4.64
208, 4.73
209, 4.45
210, 4.55
211, 4.55
212, 4.44
213, 4.56
214, 4.53
215, 4.32
216, 4.42
217, 4.74
218, 4.39
219, 4.44
220, 4.47
221, 4.58
222, 4.53
223, 4.38
224, 4.18
225, 4.43
226, 4.12
227, 4.38
228, 4.38
229, 4.63
230, 4.28
231, 4.3
232, 4.42
233, 4.21
234, 4.35
235, 4.37
236, 4.24
237, 4.42
238, 4.4
239, 4.44
240, 4.44
241, 4.21
242, 4.25
243, 4.38
244, 4.12
245, 4.22
246, 4.58
247, 4.24
248, 4.27
249, 4.22
250, 4.45
251, 4.37
252, 4.23
253, 4.34
254, 4.01
255, 4.32
256, 4.26
257, 4.69
258, 4.52
259, 4.25
260, 4.19
261, 4.66
262, 4.4
263, 4.4
264, 4.31
265, 4.3
266, 4.54
267, 4.36
268, 4.2
269, 4.34
