balls,averageMaxLoad
0, 0
1, 0.96
2, 0.93
3, 0.96
4, 1.1
5, 1.18
6, 1.37
7, 1.32
8, 1.54
9, 1.58
10, 1.55
11, 1.71
12, 1.74
13, 1.82
14, 1.87
15, 1.83
16, 2.03
17, 2.04
18, 2.14
19, 2.17
20, 2.29
21, 2.16
22, 2.21
23, 2.18
24, 2.47
25, 2.44
26, 2.46
27, 2.47
28, 2.53
29, 2.49
30, 2.53
31, 2.64
32, 2.68
33, 2.77
34, 2.77
35, 2.66
36, 2.68
37, 2.71
38, 2.8
39, 2.83
40, 2.88
41, 2.87
42, 3.01
43, 3.02
44, 3.07
45, 3.06
46, 3.18
47, 3.1
48, 3.24
49, 3.34
50, 3.24
51, 3.2
52, 3.13
53, 3.21
54, 3.26
55, 3.35
56, 3.21
57, 3.24
58, 3.21
59, 3.35
60, 3.38
61, 3.57
62, 3.51
63, 3.28
64, 3.39
65, 3.48
66, 3.48
67, 3.51
68, 3.51
69, 3.4
70, 3.41
71, 3.55
72, 3.62
73, 3.36
74, 3.49
75, 3.54
76, 3.6
77, 3.54
78, 3.61
79, 3.65
80, 3.51
81, 3.56
82, 3.54
83, 3.57
84, 3.5
85, 3.62
86, 3.62
87, 3.76
88, 3.79
89, 3.97
90, 3.88
91, 3.75
92, 3.68
93, 3.89
94, 3.84
95, 3.65
96, 3.81
97, 3.77
98, 3.77
99, 3.88
100, 3.76
101, 3.95
102, 4.14
103, 3.79
104, 4.08
105, 4.16
106, 4.05
107, 3.94
108, 3.77
109, 3.96
110, 3.83
111, 4.18
112, 4
113, 4.12
114, 4.21
115, 3.96
116, 3.97
117, 4.16
118, 3.99
119, 3.96
120, 4.04
121, 4.18
122, 4.16
123, 3.84
124, 4.22
125, 4.14
126, 4.21
127, 4.15
128, 4.24
129, 4.04
130, 4.3
131, 4.17
132, 4.2
133, 4.14
134, 4.24
135, 4.13
136, 4.2
137, 4.25
138, 4.13
139, 4.5
140, 4.46
141, 4.14
142, 4.13
143, 4.2
144, 4.31
145, 4.26
146, 4.35
147, 4.4
148, 4.52
149, 4.22
150, 4.27
151, 4.29
152, 4.47
153, 4.38
154, 4.27
155, 4.3
156, 4.36
157, 4.48
158, 4.51
159, 4.29
160, 4.29
161, 4.39
162, 4.28
163, 4.25
164, 4.48
165, 4.24
166, 4.5
167, 4.33
168, 4.66
169, 4.63
170, 4.51
171, 4.41
172, 4.23
173, 4.5
174, 4.66
175, 4.78
176, 4.49
177, 4.63
178, 4.52
179, 4.79
180, 4.51
181, 4.56
182, 4.75
183, 4.48
184, 4.63
185, 4.6
186, 4.57
187, 4.76
188, 4.62
189, 4.88
190, 4.56
191, 4.66
192, 4.59
193, 4.73
194, 4.61
195, 4.75
196, 4.59
197, 4.68
198, 4.87
199, 4.66
200, 4.84
201, 4.61
202, 4.8
203, 4.61
204, 4.77
205, 4.94
206, 4.74
207, 4.78
208, 4.74
209, 4.51
210, 4.94
211, 4.79
212, 4.81
213, 4.92
214, 4.9
215, 4.78
216, 4.61
217, 5.02
218, 4.96
219, 4.76
220, 4.78
221, 4.85
222, 5.08
223, 4.97
224, 4.83
225, 5
226, 4.61
227, 4.77
228, 4.86
229, 4.75
230, 5.05
231, 4.84
232, 4.95
233, 5.06
234, 4.92
235, 4.83
236, 4.61
237, 5.24
238, 4.76
239, 4.82
240, 4.7
241, 5.28
242, 5.14
243, 5.07
244, 5.05
245, 5
246, 4.71
247, 4.97
248, 5.1
249, 5.15
250, 5.07
251, 5.27
252, 5.13
253, 5.15
254, 4.82
255, 4.98
256, 5.19
257, 5.35
258, 5.11
259, 5.21
260, 5.1
261, 5.26
262, 5.13
263, 5.15
264, 4.96
265, 5.21
266, 5.15
267, 5.01
268, 5.18
269, 5.25
