balls,averageMaxLoad
0, 0
1, 0.96
2, 0.93
3, 1
4, 1.13
5, 1.22
6, 1.24
7, 1.36
8, 1.42
9, 1.5
10, 1.61
11, 1.75
12, 1.91
13, 1.81
14, 1.84
15, 1.96
16, 1.83
17, 1.98
18, 2.11
19, 2.11
20, 2.15
21, 2.3
22, 2.32
23, 2.33
24, 2.33
25, 2.28
26, 2.35
27, 2.41
28, 2.52
29, 2.52
30, 2.56
31, 2.57
32, 2.51
33, 2.61
34, 2.67
35, 2.66
36, 2.51
37, 2.82
38, 2.84
39, 2.89
40, 2.8
41, 2.96
42, 2.87
43, 2.96
44, 2.82
45, 3.13
46, 3.27
47, 3.08
48, 3.15
49, 3.2
50, 3.15
51, 3.42
52, 3.21
53, 3.29
54, 3.37
55, 3.33
56, 3.32
57, 3.45
58, 3.6
59, 3.45
60, 3.39
61, 3.5
62, 3.62
63, 3.52
64, 3.72
65, 3.53
66, 3.55
67, 3.54
68, 3.66
69, 3.84
70, 3.86
71, 3.78
72, 3.62
73, 3.94
74, 3.78
75, 3.86
76, 3.88
77, 3.88
78, 4.09
79, 3.93
80, 3.82
81, 3.96
82, 3.92
83, 4.01
84, 3.89
85, 3.96
86, 4.11
87, 4.11
88, 4.08
89, 4.15
90, 4.29
91, 4.24
92, 4.1
93, 4.28
94, 4.34
95, 4.31
96, 4.24
97, 4.45
98, 4.36
99, 4.25
100, 4.51
101, 4.3
102, 4.65
103, 4.54
104, 4.45
105, 4.48
106, 4.39
107, 4.28
108, 4.75
109, 4.52
110, 4.65
111, 4.54
112, 4.76
113, 4.58
114, 4.7
115, 4.7
116, 4.64
117, 4.78
118, 4.66
119, 5.05
120, 4.72
121, 4.81
122, 4.65
123, 4.91
124, 4.7
125, 4.62
126, 4.77
127, 4.79
128, 4.7
129, 4.9
130, 5.13
131, 5.15
132, 4.93
133, 5.15
134, 4.96
135, 4.9
136, 5.11
137, 4.94
138, 5.26
139, 5.05
140, 5.05
141, 5.1
142, 4.92
143, 5.35
144, 5.53
145, 5.39
146, 5.39
147, 5.17
148, 5.23
149, 5.58
150, 5.21
151, 5.09
152, 5.45
153, 5.02
154, 5.22
155, 5.56
156, 5.4
157, 5.3
158, 5.5
159, 5.28
160, 5.36
161, 5.79
162, 5.4
163, 5.73
164, 5.74
165, 5.71
166, 5.62
167, 5.49
168, 5.7
169, 5.72
170, 5.54
171, 5.47
172, 5.63
173, 5.84
174, 5.58
175, 5.59
176, 5.54
177, 5.93
178, 5.73
179, 5.85
180, 5.59
181, 5.52
182, 5.62
183, 5.47
184, 5.99
185, 5.52
186, 5.91
187, 5.77
188, 5.86
189, 6.04
190, 5.82
191, 5.75
192, 5.91
193, 5.67
194, 5.78
195, 6.03
196, 5.91
197, 6
198, 6.12
199, 6.02
200, 6.12
201, 6.02
202, 6
203, 6.17
204, 6.15
205, 6.05
206, 6.03
207, 6.21
208, 6.2
209, 6.18
210, 6.4
211, 6.27
212, 6.13
213, 6.05
214, 6.12
215, 6.23
216, 6.28
217, 6.25
218, 6.16
219, 6.59
220, 6.26
221, 6.67
222, 6.6
223, 6.31
224, 6.47
225, 6.4
226, 6.15
227, 6.23
228, 6.63
229, 6.29
230, 6.33
231, 6.41
232, 6.5
233, 6.39
234, 6.6
235, 6.25
236, 6.4
237, 6.2
238, 6.67
239, 6.38
240, 6.72
241, 6.37
242, 6.75
243, 6.6
244, 6.43
245, 6.67
246, 6.47
247, 6.66
248, 6.77
249, 6.85
250, 6.65
251, 6.84
252, 6.82
253, 6.86
254, 6.72
255, 6.82
256, 6.59
257, 6.47
258, 6.82
259, 6.46
260, 6.54
261, 6.75
262, 6.79
263, 6.91
264, 7.16
265, 6.56
266, 7.01
267, 6.82
268, 6.89
269, 6.65
