balls,averageMaxLoad
0, 0
1, 0.96
2, 0.96
3, 1.04
4, 1.05
5, 1.23
6, 1.42
7, 1.51
8, 1.48
9, 1.65
10, 1.56
11, 1.79
12, 1.76
13, 1.73
14, 1.9
15, 1.97
16, 1.9
17, 1.97
18, 2.06
19, 2.17
20, 2.13
21, 2.27
22, 2.27
23, 2.35
24, 2.36
25, 2.38
26, 2.4
27, 2.44
28, 2.6
29, 2.47
30, 2.58
31, 2.65
32, 2.76
33, 2.72
34, 2.62
35, 2.7
36, 2.59
37, 2.88
38, 2.78
39, 2.86
40, 3.04
41, 3.01
42, 3.14
43, 3.09
44, 2.98
45, 3.05
46, 3.13
47, 3.24
48, 3.33
49, 3.27
50, 3.11
51, 3.25
52, 3.29
53, 3.24
54, 3.42
55, 3.39
56, 3.37
57, 3.3
58, 3.55
59, 3.34
60, 3.46
61, 3.37
62, 3.39
63, 3.62
64, 3.49
65, 3.72
66, 3.75
67, 3.78
68, 3.57
69, 3.74
70, 3.68
71, 3.75
72, 3.75
73, 3.82
74, 4
75, 3.96
76, 3.73
77, 4.01
78, 4.07
79, 3.81
80, 3.94
81, 3.84
82, 4.03
83, 3.92
84, 4.01
85, 4.15
86, 4.14
87, 4.12
88, 4.12
89, 4.19
90, 4.32
91, 4.27
92, 4.17
93, 4.46
94, 4.56
95, 4.02
96, 4.37
97, 4.16
98, 4.32
99, 4.54
100, 4.48
101, 4.28
102, 4.6
103, 4.49
104, 4.6
105, 4.49
106, 4.32
107, 4.48
108, 4.59
109, 4.47
110, 4.55
111, 4.83
112, 4.74
113, 4.66
114, 4.68
115, 4.69
116, 4.75
117, 4.94
118, 4.77
119, 4.64
120, 4.81
121, 4.73
122, 4.63
123, 4.77
124, 4.88
125, 4.91
126, 5.01
127, 4.91
128, 5.2
129, 4.72
130, 5.04
131, 4.73
132, 4.93
133, 4.71
134, 5.12
135, 4.89
136, 5.07
137, 5.2
138, 4.84
139, 5.22
140, 5.1
141, 5.18
142, 4.89
143, 5.25
144, 5.22
145, 5.25
146, 5.15
147, 5.1
148, 5.23
149, 5.03
150, 5.54
151, 5.26
152, 5.37
153, 5.29
154, 5.41
155, 5.62
156, 5.42
157, 5.15
158, 5.44
159, 5.37
160, 5.54
161, 5.17
162, 5.38
163, 5.25
164, 5.46
165, 5.38
166, 5.64
167, 5.59
168, 5.33
169, 5.51
170, 5.7
171, 5.51
172, 5.66
173, 5.7
174, 5.54
175, 5.77
176, 5.73
177, 5.5
178, 5.75
179, 5.47
180, 5.67
181, 5.54
182, 5.52
183, 5.79
184, 5.7
185, 5.78
186, 5.79
187, 5.98
188, 6.05
189, 5.91
190, 5.8
191, 6.17
192, 5.88
193, 5.88
194, 6.06
195, 5.92
196, 5.98
197, 6.23
198, 6.12
199, 5.94
200, 5.78
201, 6.11
202, 6.2
203, 5.99
204, 6.57
205, 5.99
206, 6.11
207, 6.1
208, 6.04
209, 6.25
210, 5.81
211, 6.21
212, 6.52
213, 6.04
214, 6.39
215, 5.98
216, 6.23
217, 6.26
218, 6.44
219, 6.61
220, 6.16
221, 6.14
222, 6.16
223, 6.35
224, 6.32
225, 6.21
226, 6.48
227, 6.35
228, 6.37
229, 6.13
230, 6.71
231, 6.3
232, 6.49
233, 6.82
234, 6.5
235, 6.6
236, 6.26
237, 6.49
238, 6.68
239, 6.59
240, 6.52
241, 6.26
242, 6.75
243, 6.58
244, 6.76
245, 6.48
246, 6.57
247, 6.54
248, 6.62
249, 6.63
250, 6.57
251, 6.85
252, 6.75
253, 6.65
254, 6.92
255, 6.66
256, 6.66
257, 6.76
258, 7.1
259, 6.37
260, 7.06
261, 7
262, 6.85
263, 7.15
264, 6.92
265, 6.77
266, 6.7
267, 6.65
268, 6.61
269, 6.62
