balls,averageMaxLoad
0, 0
1, 0.96
2, 0.97
3, 1.02
4, 1.04
5, 1.16
6, 1.18
7, 1.37
8, 1.56
9, 1.5
10, 1.64
11, 1.73
12, 1.73
13, 1.85
14, 1.76
15, 1.97
16, 1.95
17, 2.12
18, 2.08
19, 2.16
20, 2.42
21, 2.15
22, 2.26
23, 2.26
24, 2.36
25, 2.39
26, 2.36
27, 2.34
28, 2.59
29, 2.51
30, 2.59
31, 2.66
32, 2.64
33, 2.57
34, 2.64
35, 2.68
36, 2.7
37, 2.86
38, 2.83
39, 2.84
40, 2.82
41, 2.99
42, 3.01
43, 3.1
44, 3.17
45, 3.13
46, 3.02
47, 3.33
48, 3.22
49, 3.17
50, 3.31
51, 3.33
52, 3.43
53, 3.2
54, 3.5
55, 3.16
56, 3.22
57, 3.3
58, 3.41
59, 3.54
60, 3.42
61, 3.32
62, 3.64
63, 3.33
64, 3.62
65, 3.77
66, 3.59
67, 3.76
68, 3.41
69, 3.56
70, 3.87
71, 3.54
72, 3.98
73, 3.57
74, 3.75
75, 3.83
76, 4.01
77, 3.83
78, 4.08
79, 3.87
80, 3.93
81, 3.93
82, 3.9
83, 3.92
84, 4.01
85, 4.1
86, 3.92
87, 4.23
88, 4.15
89, 4.13
90, 4.08
91, 4.34
92, 4.31
93, 4.09
94, 4.23
95, 4.34
96, 4.3
97, 4.39
98, 4.67
99, 4.3
100, 4.35
101, 4.3
102, 4.46
103, 4.32
104, 4.4
105, 4.46
106, 4.57
107, 4.43
108, 4.58
109, 4.74
110, 4.45
111, 4.64
112, 4.68
113, 4.91
114, 4.59
115, 4.82
116, 5.02
117, 4.81
118, 4.64
119, 4.66
120, 4.67
121, 4.76
122, 4.82
123, 5.03
124, 4.81
125, 4.68
126, 4.83
127, 4.8
128, 5.05
129, 4.97
130, 5.06
131, 4.92
132, 4.76
133, 5.14
134, 4.92
135, 5.18
136, 5.18
137, 4.99
138, 5.14
139, 5.2
140, 5.16
141, 5.18
142, 5.21
143, 5.12
144, 5.3
145, 5.23
146, 5.36
147, 5.38
148, 4.99
149, 5.45
150, 5.13
151, 5.21
152, 5.42
153, 5.33
154, 5.37
155, 5.39
156, 5.47
157, 5.34
158, 5.58
159, 5.5
160, 5.68
161, 5.48
162, 5.26
163, 5.35
164, 5.44
165, 5.72
166, 5.61
167, 5.77
168, 5.56
169, 5.56
170, 5.62
171, 5.63
172, 5.43
173, 5.63
174, 5.7
175, 5.8
176, 5.48
177, 5.89
178, 5.45
179, 5.76
180, 5.77
181, 5.82
182, 5.81
183, 5.64
184, 6.07
185, 5.56
186, 5.99
187, 5.86
188, 5.73
189, 6.16
190, 5.66
191, 5.65
192, 6.2
193, 5.98
194, 5.86
195, 5.99
196, 6.02
197, 5.89
198, 6.25
199, 6.25
200, 5.91
201, 5.91
202, 6.12
203, 6.06
204, 6
205, 6.23
206, 5.79
207, 5.96
208, 6.04
209, 6.21
210, 6.23
211, 6.04
212, 6.36
213, 6.3
214, 6.1
215, 6.26
216, 6.19
217, 6.32
218, 6.29
219, 6.13
220, 6.46
221, 6.37
222, 6.18
223, 6.22
224, 6.61
225, 6.13
226, 6.52
227, 6.65
228, 6.57
229, 6.51
230, 6.49
231, 6.19
232, 6.49
233, 6.45
234, 6.55
235, 6.42
236, 6.61
237, 6.51
238, 6.65
239, 6.81
240, 6.56
241, 6.65
242, 6.78
243, 6.74
244, 6.71
245, 6.46
246, 6.51
247, 6.64
248, 6.62
249, 6.66
250, 6.87
251, 6.8
252, 6.69
253, 6.53
254, 6.76
255, 6.83
256, 6.56
257, 6.88
258, 6.74
259, 6.44
260, 6.92
261, 6.62
262, 6.97
263, 6.82
264, 6.55
265, 6.79
266, 7
267, 7.17
268, 6.81
269, 6.84
