balls,averageMaxLoad
0, 0
1, 0.96
2, 0.94
3, 1.08
4, 1.11
5, 1.14
6, 1.25
7, 1.32
8, 1.43
9, 1.51
10, 1.71
11, 1.68
12, 1.7
13, 1.8
14, 1.94
15, 1.86
16, 1.91
17, 1.98
18, 2.12
19, 2.15
20, 2.1
21, 2.2
22, 2.24
23, 2.42
24, 2.24
25, 2.38
26, 2.43
27, 2.48
28, 2.43
29, 2.66
30, 2.68
31, 2.53
32, 2.57
33, 2.75
34, 2.55
35, 2.59
36, 2.86
37, 2.71
38, 2.85
39, 2.91
40, 2.76
41, 3.03
42, 3.16
43, 3.11
44, 3.05
45, 3.19
46, 3.23
47, 3.07
48, 3.25
49, 3.16
50, 3.15
51, 3.27
52, 3.19
53, 3.18
54, 3.24
55, 3.29
56, 3.33
57, 3.23
58, 3.29
59, 3.59
60, 3.3
61, 3.51
62, 3.36
63, 3.55
64, 3.62
65, 3.53
66, 3.62
67, 3.78
68, 3.78
69, 3.75
70, 3.7
71, 3.72
72, 3.84
73, 3.78
74, 3.92
75, 3.85
76, 3.8
77, 3.7
78, 3.79
79, 3.53
80, 3.69
81, 3.63
82, 3.72
83, 3.54
84, 3.6
85, 3.65
86, 3.63
87, 3.59
88, 3.65
89, 3.65
90, 3.73
91, 3.44
92, 3.32
93, 3.47
94, 3.68
95, 3.47
96, 3.4
97, 3.47
98, 3.46
99, 3.53
100, 3.23
101, 3.24
102, 3.35
103, 3.28
104, 3.59
105, 3.19
106, 3.39
107, 3.4
108, 3.44
109, 3.28
110, 3.28
111, 3.31
112, 3.34
113, 3.36
114, 3.38
115, 3.56
116, 3.41
117, 3.62
118, 3.34
119, 3.18
120, 3.31
121, 3.38
122, 3.42
123, 3.33
124, 3.56
125, 3.4
126, 3.31
127, 3.53
128, 3.33
129, 3.49
130, 3.37
131, 3.51
132, 3.38
133, 3.62
134, 3.76
135, 3.62
136, 3.56
137, 3.78
138, 3.59
139, 3.72
140, 3.74
141, 3.7
142, 3.9
143, 4.03
144, 3.8
145, 3.86
146, 3.84
147, 3.76
148, 3.74
149, 3.97
150, 3.78
151, 4.02
152, 3.92
153, 4.12
154, 3.77
155, 3.92
156, 3.82
157, 3.82
158, 3.75
159, 3.62
160, 3.78
161, 3.5
162, 3.76
163, 3.49
164, 3.58
165, 3.72
166, 3.61
167, 3.77
168, 3.4
169, 3.73
170, 3.64
171, 3.59
172, 3.59
173, 3.62
174, 3.63
175, 3.62
176, 3.35
177, 3.49
178, 3.46
179, 3.41
180, 3.42
181, 3.64
182, 3.35
183, 3.46
184, 3.57
185, 3.47
186, 3.43
187, 3.66
188, 3.42
189, 3.38
190, 3.36
191, 3.48
192, 3.53
193, 3.42
194, 3.4
195, 3.33
196, 3.37
197, 3.66
198, 3.48
199, 3.52
200, 3.83
201, 3.48
202, 3.55
203, 3.53
204, 3.66
205, 3.56
206, 3.74
207, 3.57
208, 3.79
209, 3.56
210, 3.61
211, 3.68
212, 3.88
213, 3.95
214, 3.64
215, 3.59
216, 3.83
217, 3.93
218, 3.7
219, 3.83
220, 3.82
221, 3.99
222, 4.06
223, 3.82
224, 3.88
225, 3.93
226, 4.01
227, 4.01
228, 3.85
229, 3.79
230, 3.93
231, 3.86
232, 3.87
233, 3.84
234, 3.68
235, 3.59
236, 3.7
237, 3.79
238, 3.73
239, 3.8
240, 3.77
241, 3.43
242, 3.58
243, 3.59
244, 3.62
245, 3.44
246, 3.64
247, 3.66
248, 3.48
249, 3.55
250, 3.47
251, 3.61
252, 3.43
253, 3.45
254, 3.59
255, 3.58
256, 3.56
257, 3.47
258, 3.52
259, 3.41
260, 3.54
261, 3.55
262, 3.58
263, 3.54
264, 3.51
265, 3.52
266, 3.33
267, 3.4
268, 3.39
