balls,averageMaxLoad
0, 0
1, 0.96
2, 0.95
3, 1.01
4, 1.03
5, 1.11
6, 1.29
7, 1.32
8, 1.48
9, 1.61
10, 1.63
11, 1.67
12, 1.87
13, 1.81
14, 1.95
15, 2.04
16, 1.85
17, 2.15
18, 2.14
19, 2.16
20, 2.11
21, 2.26
22, 2.26
23, 2.35
24, 2.24
25, 2.32
26, 2.42
27, 2.59
28, 2.56
29, 2.56
30, 2.53
31, 2.64
32, 2.54
33, 2.76
34, 2.55
35, 2.52
36, 2.71
37, 2.65
38, 2.61
39, 2.92
40, 2.88
41, 3.03
42, 2.93
43, 3.16
44, 2.95
45, 3.02
46, 2.98
47, 3.04
48, 3.12
49, 3.17
50, 3.14
51, 3.18
52, 3.15
53, 3.39
54, 3.44
55, 3.17
56, 3.35
57, 3.5
58, 3.39
59, 3.53
60, 3.49
61, 3.58
62, 3.53
63, 3.54
64, 3.46
65, 3.55
66, 3.71
67, 3.58
68, 3.62
69, 3.78
70, 3.88
71, 3.63
72, 3.74
73, 3.86
74, 3.92
75, 3.87
76, 3.86
77, 3.67
78, 3.95
79, 3.98
80, 4.04
81, 4.01
82, 3.9
83, 3.99
84, 4.02
85, 4.24
86, 4.32
87, 4.02
88, 4.24
89, 4.55
90, 4.18
91, 4.06
92, 4.37
93, 4.24
94, 4.34
95, 4.23
96, 4.1
97, 4.3
98, 4.29
99, 4.4
100, 4.53
101, 4.36
102, 4.19
103, 4.45
104, 4.27
105, 4.7
106, 4.72
107, 4.58
108, 4.63
109, 4.49
110, 4.37
111, 4.41
112, 4.67
113, 4.56
114, 4.73
115, 4.83
116, 4.57
117, 4.75
118, 4.48
119, 4.68
120, 4.73
121, 4.89
122, 4.77
123, 4.93
124, 4.73
125, 4.71
126, 4.93
127, 4.93
128, 4.98
129, 4.97
130, 4.96
131, 4.95
132, 4.88
133, 4.84
134, 5
135, 4.68
136, 5.2
137, 5.04
138, 4.81
139, 5.05
140, 5.19
141, 5.17
142, 5.08
143, 5.31
144, 5.07
145, 4.96
146, 5.29
147, 5.16
148, 5.15
149, 5.25
150, 5.25
151, 5.21
152, 5.38
153, 5.4
154, 5.31
155, 5.19
156, 5.32
157, 5.58
158, 5.55
159, 5.68
160, 5.57
161, 5.46
162, 5.45
163, 5.66
164, 5.29
165, 5.91
166, 5.69
167, 5.76
168, 5.27
169, 5.35
170, 5.25
171, 5.47
172, 5.51
173, 5.47
174, 5.65
175, 5.84
176, 5.51
177, 5.57
178, 5.66
179, 5.63
180, 5.71
181, 5.99
182, 5.73
183, 5.89
184, 5.57
185, 5.62
186, 6.04
187, 5.77
188, 5.87
189, 6.11
190, 5.8
191, 5.97
192, 5.93
193, 6.04
194, 5.72
195, 6.19
196, 5.85
197, 6.21
198, 5.76
199, 6.25
200, 5.45
201, 6.15
202, 6.1
203, 5.96
204, 6.03
205, 6.08
206, 6.26
207, 6.18
208, 6.07
209, 6.22
210, 5.96
211, 6.06
212, 6.48
213, 6.21
214, 6.17
215, 6.29
216, 6.27
217, 6.36
218, 6.5
219, 6.36
220, 6.07
221, 6.4
222, 6.45
223, 6.34
224, 6.44
225, 6.37
226, 6.18
227, 6.41
228, 6.82
229, 6.51
230, 6.39
231, 6.81
232, 6.31
233, 6.46
234, 6.26
235, 6.57
236, 6.81
237, 6.41
238, 6.39
239, 6.64
240, 6.65
241, 6.82
242, 6.45
243, 6.49
244, 6.97
245, 6.44
246, 6.55
247, 6.89
248, 6.87
249, 6.64
250, 6.37
251, 6.6
252, 6.61
253, 6.62
254, 6.93
255, 6.47
256, 6.5
257, 6.97
258, 6.89
259, 6.82
260, 6.65
261, 6.57
262, 7.07
263, 6.93
264, 6.73
265, 7
266, 6.65
267, 7.11
268, 7.12
269, 6.86
