balls,averageMaxLoad
0, 0
1, 0.96
2, 0.95
3, 1
4, 1.14
5, 1.08
6, 1.34
7, 1.4
8, 1.47
9, 1.51
10, 1.59
11, 1.66
12, 1.79
13, 1.83
14, 1.81
15, 2.01
16, 1.94
17, 2.15
18, 2.02
19, 2.05
20, 2.15
21, 2.2
22, 2.3
23, 2.34
24, 2.23
25, 2.37
26, 2.42
27, 2.54
28, 2.49
29, 2.51
30, 2.62
31, 2.65
32, 2.69
33, 2.72
34, 2.84
35, 2.61
36, 2.94
37, 2.89
38, 2.75
39, 2.84
40, 3.01
41, 2.84
42, 3.01
43, 3.06
44, 3.04
45, 3.14
46, 2.95
47, 3.09
48, 3.03
49, 3.15
50, 3.22
51, 3.19
52, 3.29
53, 3.17
54, 3.22
55, 3.31
56, 3.28
57, 3.37
58, 3.43
59, 3.38
60, 3.45
61, 3.46
62, 3.3
63, 3.6
64, 3.47
65, 3.7
66, 3.79
67, 3.62
68, 3.64
69, 3.87
70, 3.72
71, 3.73
72, 3.85
73, 3.85
74, 3.72
75, 3.86
76, 3.83
77, 3.88
78, 3.87
79, 3.93
80, 4.09
81, 3.96
82, 3.83
83, 4.06
84, 4.03
85, 4.01
86, 4.04
87, 4.3
88, 4.28
89, 4.22
90, 4.25
91, 4.1
92, 4.24
93, 4.4
94, 4.28
95, 4.31
96, 4.23
97, 4.44
98, 4.37
99, 4.43
100, 4.48
101, 4.56
102, 4.47
103, 4.5
104, 4.44
105, 4.37
106, 4.56
107, 4.46
108, 4.74
109, 4.63
110, 4.56
111, 4.41
112, 4.66
113, 4.61
114, 4.73
115, 4.6
116, 4.74
117, 4.71
118, 4.68
119, 4.5
120, 4.52
121, 4.8
122, 4.74
123, 4.95
124, 4.91
125, 5
126, 4.96
127, 4.71
128, 4.85
129, 4.98
130, 5.07
131, 5.04
132, 4.98
133, 5.04
134, 5.07
135, 4.9
136, 5.03
137, 4.86
138, 5.06
139, 5.08
140, 5.36
141, 5.22
142, 4.95
143, 5.25
144, 5.15
145, 5.05
146, 5.26
147, 5.15
148, 5.22
149, 5.35
150, 5.13
151, 5.22
152, 5.48
153, 5.26
154, 5.41
155, 5.24
156, 5.26
157, 5.36
158, 5.34
159, 5.57
160, 5.33
161, 5.5
162, 5.4
163, 5.36
164, 5.62
165, 5.45
166, 5.77
167, 5.5
168, 5.45
169, 5.61
170, 5.63
171, 5.86
172, 5.62
173, 5.59
174, 5.69
175, 5.6
176, 5.74
177, 5.48
178, 5.76
179, 5.89
180, 5.78
181, 5.77
182, 5.57
183, 5.87
184, 5.56
185, 5.92
186, 6.05
187, 5.84
188, 5.82
189, 5.98
190, 5.89
191, 6
192, 5.77
193, 6.05
194, 6.07
195, 6.08
196, 5.94
197, 5.96
198, 6.05
199, 6.58
200, 6.04
201, 6.29
202, 6.27
203, 6.35
204, 6.28
205, 6.3
206, 6.12
207, 6.43
208, 6.27
209, 6.1
210, 6.34
211, 5.97
212, 6.27
213, 6.29
214, 6.21
215, 6.42
216, 6.26
217, 6.13
218, 6.15
219, 6.3
220, 6.12
221, 6.32
222, 6.44
223, 6.51
224, 6.35
225, 6.17
226, 6.4
227, 6.08
228, 6.46
229, 6.41
230, 6.42
231, 6.58
232, 6.56
233, 6.28
234, 6.11
235, 6.62
236, 6.49
237, 6.44
238, 6.47
239, 6.58
240, 6.61
241, 6.63
242, 6.58
243, 6.54
244, 6.6
245, 6.39
246, 6.84
247, 6.65
248, 6.61
249, 6.61
250, 6.53
251, 6.8
252, 6.66
253, 6.74
254, 6.66
255, 6.87
256, 7
257, 7.02
258, 6.59
259, 6.98
260, 6.68
261, 6.84
262, 6.85
263, 7.33
264, 7.05
265, 6.78
266, 6.73
267, 6.84
268, 6.57
269, 7.01
