balls,averageMaxLoad
0, 0
1, 0.96
2, 0.97
3, 1.03
4, 0.97
5, 1.17
6, 1.22
7, 1.35
8, 1.49
9, 1.54
10, 1.58
11, 1.68
12, 1.83
13, 1.85
14, 1.84
15, 1.94
16, 1.94
17, 2.07
18, 2.15
19, 2.19
20, 2.17
21, 2.15
22, 2.16
23, 2.25
24, 2.34
25, 2.32
26, 2.39
27, 2.46
28, 2.5
29, 2.5
30, 2.55
31, 2.68
32, 2.72
33, 2.64
34, 2.62
35, 2.8
36, 2.85
37, 2.9
38, 2.8
39, 2.76
40, 2.83
41, 2.87
42, 3.06
43, 2.93
44, 3.16
45, 3.2
46, 2.83
47, 3.02
48, 3.16
49, 3.32
50, 3.13
51, 3.19
52, 3.29
53, 3.34
54, 3.38
55, 3.22
56, 3.35
57, 3.45
58, 3.51
59, 3.58
60, 3.44
61, 3.55
62, 3.69
63, 3.52
64, 3.49
65, 3.53
66, 3.71
67, 3.67
68, 3.7
69, 3.8
70, 3.8
71, 3.7
72, 3.49
73, 3.98
74, 3.74
75, 3.75
76, 4.09
77, 3.92
78, 3.75
79, 3.93
80, 4.05
81, 4.05
82, 4.09
83, 3.85
84, 3.79
85, 4.02
86, 4.23
87, 4.17
88, 4.16
89, 4.26
90, 4.12
91, 4.18
92, 4.24
93, 4.31
94, 4.16
95, 4.57
96, 4.23
97, 4.4
98, 4.45
99, 4.18
100, 4.46
101, 4.52
102, 4.49
103, 4.58
104, 4.47
105, 4.34
106, 4.78
107, 4.62
108, 4.6
109, 4.73
110, 4.44
111, 4.72
112, 4.64
113, 4.59
114, 4.62
115, 4.54
116, 4.75
117, 4.92
118, 4.66
119, 4.76
120, 4.84
121, 4.68
122, 4.73
123, 4.68
124, 4.83
125, 5
126, 4.84
127, 4.96
128, 5.03
129, 4.96
130, 4.94
131, 4.7
132, 5.15
133, 5.04
134, 4.84
135, 4.72
136, 5.06
137, 4.93
138, 5.03
139, 5.07
140, 5.06
141, 5.08
142, 5.3
143, 5
144, 5.23
145, 5.06
146, 5.46
147, 5.23
148, 5.34
149, 5.31
150, 5.41
151, 5.32
152, 5.26
153, 5.47
154, 5.42
155, 5.42
156, 5.34
157, 5.49
158, 5.53
159, 5.22
160, 5.5
161, 5.48
162, 5.4
163, 5.29
164, 5.66
165, 5.63
166, 5.57
167, 5.86
168, 5.85
169, 5.49
170, 5.46
171, 5.71
172, 5.64
173, 5.4
174, 5.59
175, 5.51
176, 5.78
177, 5.51
178, 5.43
179, 5.75
180, 5.79
181, 5.83
182, 5.78
183, 5.59
184, 5.84
185, 5.72
186, 5.85
187, 5.86
188, 5.76
189, 6.01
190, 5.75
191, 5.75
192, 5.98
193, 5.95
194, 5.79
195, 5.93
196, 5.73
197, 5.84
198, 5.65
199, 6.19
200, 6
201, 5.86
202, 6.23
203, 6.03
204, 5.78
205, 6.19
206, 6.26
207, 6.05
208, 5.9
209, 6.12
210, 6.44
211, 6.38
212, 6.29
213, 5.86
214, 6.2
215, 5.98
216, 6.08
217, 6.31
218, 6.24
219, 6.29
220, 6.18
221, 6.65
222, 6.37
223, 6.42
224, 6.24
225, 6.56
226, 6.25
227, 6.61
228, 6.47
229, 6.22
230, 6.3
231, 6.33
232, 6.69
233, 6.45
234, 6.44
235, 6.38
236, 6.32
237, 6.41
238, 6.76
239, 6.64
240, 6.54
241, 6.6
242, 6.58
243, 6.56
244, 6.73
245, 6.52
246, 6.89
247, 6.56
248, 6.94
249, 6.79
250, 6.52
251, 6.76
252, 6.69
253, 6.64
254, 6.77
255, 6.7
256, 6.53
257, 6.36
258, 6.71
259, 6.96
260, 6.66
261, 6.73
262, 6.93
263, 6.49
264, 6.64
265, 6.87
266, 6.93
267, 6.93
268, 6.83
269, 6.64
