balls,averageMaxLoad
0, 0
1, 0.96
2, 0.94
3, 1.04
4, 1.05
5, 1.1
6, 1.3
7, 1.38
8, 1.51
9, 1.55
10, 1.65
11, 1.73
12, 1.66
13, 1.79
14, 1.79
15, 2.01
16, 1.94
17, 2.09
18, 2
19, 2.27
20, 2.14
21, 2.18
22, 2.17
23, 2.36
24, 2.37
25, 2.38
26, 2.58
27, 2.46
28, 2.66
29, 2.42
30, 2.49
31, 2.54
32, 2.71
33, 2.69
34, 2.64
35, 2.72
36, 2.79
37, 2.81
38, 2.77
39, 2.88
40, 2.84
41, 2.96
42, 3.08
43, 3.08
44, 3.05
45, 3.08
46, 3.01
47, 2.91
48, 3.14
49, 3.12
50, 3.25
51, 3.27
52, 3.27
53, 3.26
54, 3.21
55, 3.13
56, 3.48
57, 3.34
58, 3.4
59, 3.56
60, 3.6
61, 3.53
62, 3.53
63, 3.48
64, 3.58
65, 3.74
66, 3.73
67, 3.49
68, 3.55
69, 3.69
70, 3.46
71, 3.57
72, 3.82
73, 3.75
74, 3.99
75, 3.88
76, 4.01
77, 3.97
78, 3.82
79, 4.1
80, 4.05
81, 3.8
82, 3.94
83, 3.88
84, 4.06
85, 3.9
86, 4.09
87, 4.11
88, 4.21
89, 4.21
90, 4.04
91, 4.24
92, 4.22
93, 4.29
94, 4.3
95, 4.27
96, 4.27
97, 4.45
98, 4.33
99, 4.3
100, 4.44
101, 4.41
102, 4.62
103, 4.52
104, 4.52
105, 4.6
106, 4.53
107, 4.59
108, 4.33
109, 4.5
110, 4.61
111, 4.26
112, 4.8
113, 4.67
114, 4.63
115, 4.74
116, 4.59
117, 4.67
118, 4.9
119, 4.68
120, 4.91
121, 4.78
122, 4.61
123, 4.57
124, 5.13
125, 4.98
126, 4.92
127, 4.75
128, 4.91
129, 4.85
130, 4.86
131, 4.92
132, 5.19
133, 5.18
134, 5.02
135, 4.81
136, 5.26
137, 5.2
138, 5.19
139, 4.99
140, 5.19
141, 5.15
142, 5.13
143, 5.17
144, 5.15
145, 5.1
146, 5.3
147, 5.42
148, 5.07
149, 5.14
150, 5.33
151, 5.3
152, 5.42
153, 5.27
154, 5.44
155, 5.22
156, 5.3
157, 5.34
158, 5.67
159, 5.48
160, 5.36
161, 5.34
162, 5.62
163, 5.52
164, 5.81
165, 5.47
166, 5.45
167, 5.69
168, 5.4
169, 5.7
170, 5.77
171, 5.5
172, 5.5
173, 6
174, 5.87
175, 5.93
176, 5.69
177, 5.45
178, 5.73
179, 5.58
180, 5.87
181, 5.88
182, 5.7
183, 5.9
184, 5.74
185, 5.67
186, 5.9
187, 5.66
188, 6.02
189, 5.7
190, 5.93
191, 5.84
192, 5.91
193, 5.8
194, 5.83
195, 5.91
196, 5.92
197, 5.78
198, 5.99
199, 5.97
200, 5.88
201, 6.17
202, 5.97
203, 6.17
204, 6.29
205, 6.2
206, 6.23
207, 6.3
208, 6.11
209, 6.04
210, 6.01
211, 6.02
212, 6.4
213, 5.83
214, 6.24
215, 6.01
216, 6.17
217, 6.08
218, 6.25
219, 6.46
220, 6.33
221, 6.42
222, 6.54
223, 6.45
224, 6.4
225, 6.59
226, 6.23
227, 6.52
228, 6.49
229, 6.45
230, 6.66
231, 6.28
232, 6.31
233, 6.62
234, 6.42
235, 6.72
236, 6.25
237, 6.84
238, 6.48
239, 6.58
240, 6.7
241, 6.44
242, 6.56
243, 6.67
244, 6.76
245, 6.99
246, 6.9
247, 7.16
248, 6.59
249, 6.54
250, 6.73
251, 6.71
252, 6.62
253, 6.4
254, 6.94
255, 6.74
256, 7.1
257, 6.85
258, 6.82
259, 6.83
260, 6.57
261, 6.9
262, 6.84
263, 6.8
264, 7.23
265, 6.82
266, 6.85
267, 6.82
268, 7.44
269, 7.25
