balls,averageMaxLoad
0, 0
1, 0.96
2, 0.94
3, 1
4, 1.03
5, 1.17
6, 1.17
7, 1.36
8, 1.45
9, 1.52
10, 1.64
11, 1.62
12, 1.83
13, 1.77
14, 1.9
15, 1.79
16, 1.89
17, 2
18, 1.97
19, 2.15
20, 2.25
21, 2.11
22, 2.3
23, 2.26
24, 2.35
25, 2.31
26, 2.29
27, 2.42
28, 2.49
29, 2.46
30, 2.67
31, 2.45
32, 2.65
33, 2.67
34, 2.64
35, 2.68
36, 2.82
37, 2.96
38, 2.93
39, 2.84
40, 2.86
41, 2.78
42, 2.83
43, 3.09
44, 3.11
45, 3.05
46, 3.12
47, 3.23
48, 3.08
49, 3.24
50, 3.28
51, 3.3
52, 3.18
53, 3.37
54, 3.2
55, 3.25
56, 3.47
57, 3.35
58, 3.62
59, 3.3
60, 3.64
61, 3.26
62, 3.57
63, 3.52
64, 3.52
65, 3.68
66, 3.57
67, 3.61
68, 3.77
69, 3.5
70, 3.7
71, 3.67
72, 3.77
73, 3.56
74, 3.89
75, 3.87
76, 3.75
77, 3.92
78, 4.13
79, 4.01
80, 3.93
81, 3.98
82, 4.03
83, 3.95
84, 4.11
85, 4.01
86, 4.09
87, 4.27
88, 4.1
89, 4.22
90, 4.21
91, 4.17
92, 4.13
93, 4.3
94, 4.5
95, 4.2
96, 4.29
97, 4.32
98, 4.47
99, 4.55
100, 4.22
101, 4.5
102, 4.4
103, 4.44
104, 4.38
105, 4.65
106, 4.5
107, 4.51
108, 4.37
109, 4.76
110, 4.9
111, 4.57
112, 4.68
113, 4.85
114, 4.6
115, 4.68
116, 4.8
117, 4.56
118, 4.71
119, 4.96
120, 4.73
121, 4.81
122, 4.82
123, 4.65
124, 4.61
125, 4.86
126, 4.98
127, 4.81
128, 4.99
129, 4.98
130, 4.88
131, 4.81
132, 4.8
133, 4.83
134, 5.35
135, 4.77
136, 5.05
137, 5.12
138, 4.89
139, 5.11
140, 5.01
141, 4.86
142, 5.21
143, 5.17
144, 5.1
145, 5.43
146, 5.13
147, 5.14
148, 5.28
149, 5.42
150, 5.41
151, 5.08
152, 5.13
153, 5.38
154, 5.32
155, 5.22
156, 5.14
157, 5.38
158, 5.59
159, 5.35
160, 5.44
161, 5.36
162, 5.37
163, 5.47
164, 5.42
165, 5.8
166, 5.61
167, 5.56
168, 5.69
169, 5.64
170, 5.62
171, 5.65
172, 5.93
173, 5.5
174, 5.84
175, 5.75
176, 5.82
177, 5.81
178, 5.54
179, 5.8
180, 5.61
181, 5.85
182, 5.6
183, 5.84
184, 6.07
185, 5.86
186, 5.74
187, 5.72
188, 5.94
189, 6.08
190, 5.98
191, 6
192, 5.91
193, 6.04
194, 6.35
195, 6.14
196, 6.06
197, 6.01
198, 6.01
199, 5.68
200, 6.23
201, 5.99
202, 6.14
203, 6.12
204, 6.09
205, 6.35
206, 6.18
207, 6.25
208, 6.1
209, 5.97
210, 5.93
211, 6.21
212, 5.72
213, 6.27
214, 6.23
215, 6.25
216, 6.26
217, 6.38
218, 6.31
219, 6.39
220, 6.13
221, 6.17
222, 6.34
223, 6.54
224, 6.57
225, 6.62
226, 6.06
227, 6.63
228, 6.61
229, 6.38
230, 6.71
231, 6.24
232, 6.35
233, 6.1
234, 6.22
235, 6.11
236, 6.14
237, 6.25
238, 6.15
239, 6.31
240, 6.27
241, 6.22
242, 6.21
243, 5.95
244, 6.43
245, 6
246, 6.1
247, 6.01
248, 5.98
249, 6.4
250, 6.03
251, 6.15
252, 5.88
253, 6.3
254, 6.1
255, 6.16
256, 6.38
257, 6.14
258, 6.09
259, 5.93
260, 5.97
261, 5.84
262, 5.94
263, 5.84
264, 5.73
265, 5.74
266, 6.31
267, 5.91
268, 5.8
269, 5.75
