balls,averageMaxLoad
0, 0
1, 0.96
2, 0.96
3, 0.96
4, 1.08
5, 1.13
6, 1.2
7, 1.43
8, 1.56
9, 1.53
10, 1.6
11, 1.74
12, 1.77
13, 1.86
14, 1.88
15, 1.94
16, 1.93
17, 2.07
18, 2.05
19, 2.2
20, 2.19
21, 2.1
22, 2.28
23, 2.32
24, 2.34
25, 2.27
26, 2.39
27, 2.45
28, 2.44
29, 2.59
30, 2.51
31, 2.64
32, 2.64
33, 2.7
34, 2.72
35, 2.72
36, 2.82
37, 2.91
38, 2.95
39, 2.74
40, 2.93
41, 3.02
42, 2.84
43, 3
44, 2.83
45, 3.06
46, 2.98
47, 3.13
48, 2.92
49, 3.22
50, 3.16
51, 3.26
52, 3.25
53, 3.41
54, 3.31
55, 3.31
56, 3.52
57, 3.42
58, 3.34
59, 3.42
60, 3.52
61, 3.46
62, 3.63
63, 3.58
64, 3.6
65, 3.5
66, 3.66
67, 3.59
68, 3.63
69, 3.75
70, 3.58
71, 3.87
72, 3.65
73, 3.66
74, 3.66
75, 4.03
76, 3.92
77, 3.89
78, 4.08
79, 4.12
80, 3.97
81, 3.81
82, 3.95
83, 4
84, 4.06
85, 4.22
86, 4.16
87, 4
88, 4.07
89, 4.14
90, 4.2
91, 4.31
92, 4.45
93, 4.2
94, 4.42
95, 4.26
96, 4.52
97, 4.49
98, 4.43
99, 4.37
100, 4.4
101, 4.34
102, 4.36
103, 4.42
104, 4.46
105, 4.22
106, 4.6
107, 4.46
108, 4.69
109, 4.24
110, 4.53
111, 4.62
112, 4.47
113, 4.86
114, 4.51
115, 4.82
116, 4.96
117, 4.74
118, 4.9
119, 4.76
120, 4.61
121, 4.75
122, 4.78
123, 4.93
124, 4.85
125, 4.83
126, 4.85
127, 4.83
128, 4.88
129, 5.23
130, 4.93
131, 4.82
132, 4.86
133, 5.18
134, 4.79
135, 4.96
136, 5.18
137, 5.01
138, 4.98
139, 5.1
140, 5.08
141, 4.97
142, 5.17
143, 5.33
144, 5.2
145, 5.04
146, 5.03
147, 5.46
148, 5.09
149, 5.13
150, 5.03
151, 5.35
152, 5.02
153, 5.28
154, 5.35
155, 5.41
156, 5.63
157, 5.41
158, 5.59
159, 5.37
160, 5.52
161, 5.43
162, 5.43
163, 5.39
164, 5.47
165, 5.51
166, 5.47
167, 5.55
168, 5.41
169, 5.49
170, 5.62
171, 6.03
172, 5.64
173, 5.48
174, 5.65
175, 5.66
176, 5.72
177, 5.81
178, 5.76
179, 5.7
180, 5.64
181, 6.07
182, 5.89
183, 5.66
184, 5.67
185, 6.2
186, 5.71
187, 5.87
188, 5.79
189, 6.11
190, 5.69
191, 5.53
192, 5.98
193, 5.73
194, 5.84
195, 5.8
196, 5.98
197, 6.17
198, 6.07
199, 6.33
200, 5.98
201, 5.91
202, 6.03
203, 6.1
204, 6.36
205, 6.13
206, 6.18
207, 6.09
208, 5.98
209, 6.17
210, 6.02
211, 6.14
212, 6.19
213, 6.12
214, 6.25
215, 6.25
216, 6.12
217, 6.24
218, 6.38
219, 6.41
220, 6.31
221, 6.35
222, 6.26
223, 6.25
224, 6.26
225, 6.14
226, 6.64
227, 6.29
228, 6.54
229, 6.53
230, 6.81
231, 6.26
232, 6.45
233, 6.59
234, 6.3
235, 6.62
236, 6.57
237, 6.43
238, 6.46
239, 6.7
240, 6.41
241, 6.28
242, 6.93
243, 6.46
244, 6.67
245, 6.64
246, 6.73
247, 7.04
248, 6.66
249, 6.67
250, 6.62
251, 6.38
252, 6.72
253, 6.85
254, 6.51
255, 6.63
256, 6.56
257, 6.89
258, 6.64
259, 6.69
260, 6.68
261, 6.82
262, 7.01
263, 6.92
264, 6.75
265, 6.58
266, 6.93
267, 6.62
268, 6.92
269, 6.92
