balls,averageMaxLoad
270, 3.14
271, 3.12
272, 3.08
273, 3.05
274, 2.95
275, 3.01
276, 3.03
277, 3.15
278, 2.95
279, 3.28
280, 3.14
281, 2.93
282, 3.13
283, 3.21
284, 3.23
285, 3.02
286, 3.09
287, 2.92
288, 3.28
289, 3.08
290, 3.09
291, 3.27
292, 3.07
293, 3.3
294, 3.26
295, 3.15
296, 3.16
297, 3.15
298, 3.21
299, 3.42
300, 3.27
301, 3.32
302, 3.43
303, 3.19
304, 3.16
305, 3.27
306, 3.08
307, 3.05
308, 3.13
309, 3.22
310, 3.19
311, 3.09
312, 3.07
313, 2.98
314, 3.14
315, 3.04
316, 3.06
317, 3.02
318, 3.2
319, 3.19
320, 2.99
321, 2.92
322, 3.2
323, 3.19
324, 3.08
325, 3.13
326, 3.12
327, 3.05
328, 2.9
329, 3.12
330, 3.22
331, 3.12
332, 2.88
333, 2.98
334, 3.02
335, 3.09
336, 3.31
337, 3.2
338, 3.05
339, 3.17
340, 3.18
341, 2.99
342, 3
343, 3.28
344, 3.17
345, 3.17
346, 3.26
347, 3.23
348, 3.14
349, 3.27
350, 3.35
351, 3.33
352, 3.36
353, 3.19
354, 3.02
355, 3.11
356, 3.16
357, 3.15
358, 3.21
359, 3.19
360, 3.21
361, 3.06
362, 3.11
363, 3.2
364, 3.22
365, 3.15
366, 3.01
367, 3.1
368, 3.24
369, 3.04
370, 3.06
371, 3.14
372, 3
373, 3.03
374, 2.9
375, 3.06
376, 2.99
377, 3.03
378, 2.87
379, 3.17
380, 2.88
381, 3.08
382, 3.14
383, 3.09
384, 3.15
385, 3.04
386, 3.23
387, 3.05
388, 3.14
389, 3.07
390, 3.18
391, 3.19
392, 3.03
393, 3.26
394, 3.1
395, 3.31
396, 3.33
397, 3.19
398, 3.16
399, 3.3
400, 3.56
401, 3.22
402, 3.37
403, 3.24
404, 3.22
405, 3.28
406, 3.39
407, 3.15
408, 3.1
409, 3.14
410, 3.14
411, 2.93
412, 3.06
413, 3.31
414, 3.13
415, 3.11
416, 3.07
417, 3.09
418, 3.02
419, 3.07
420, 3.06
421, 3
422, 3.09
423, 3.11
424, 3.09
425, 3.01
426, 3.06
427, 2.99
428, 3.16
429, 3.04
430, 3.16
431, 3.1
432, 3
433, 3.08
434, 3.01
435, 3.04
436, 3.08
437, 2.96
438, 3.12
439, 3.17
440, 3.13
441, 3.29
442, 3.05
443, 3.09
444, 3.26
445, 3.22
446, 3.35
447, 3.29
448, 3.39
449, 3.26
450, 3.33
451, 3.2
452, 3.32
453, 3.35
454, 3.25
455, 3.16
456, 3.23
457, 3.11
458, 3.14
459, 3.38
460, 3.3
461, 3.14
462, 3.03
463, 3.07
464, 3.2
465, 3.32
466, 2.95
467, 3.09
468, 3.12
469, 3.17
470, 3.08
471, 3.07
472, 2.97
473, 3.02
474, 3.11
475, 3.12
476, 2.91
477, 3.04
478, 2.98
479, 2.92
480, 2.95
481, 3.14
482, 3.09
483, 3.25
484, 3.23
485, 3.12
486, 3.08
487, 3.18
488, 3.2
489, 3.23
490, 3.11
491, 3.19
492, 3.32
493, 3.12
494, 3.47
495, 3.21
496, 3.1
497, 3.36
498, 3.26
499, 3.38
500, 3.5
501, 3.25
502, 3.36
503, 3.25
504, 3.27
505, 3.27
506, 3.26
507, 3.17
508, 3.16
509, 3.18
510, 3.15
511, 3.1
512, 3.14
513, 3.16
514, 3.04
515, 3.16
516, 3.07
517, 3.12
518, 3
519, 3.22
520, 3.01
521, 2.94
522, 2.8
523, 3.13
524, 3.08
525, 3.12
526, 3.08
527, 2.98
528, 2.96
529, 2.99
530, 3.35
531, 3.13
532, 3.13
533, 3.06
534, 2.99
535, 3.15
536, 3.16
537, 3.07
538, 3.12
539, 3.15
540, 3.19
541, 3.25
542, 3.22
543, 3.11
544, 3.21
545, 3.1
546, 3.23
547, 3.35
548, 3.34
549, 3.15
550, 3.27
551, 3.28
552, 3.26
553, 3.13
554, 3.52
555, 3.3
556, 3.34
557, 3.14
558, 3.3
559, 3.02
560, 3.04
561, 3.1
562, 3.05
563, 3.16
564, 3.22
565, 3.13
566, 3.1
567, 3.15
568, 3.03
569, 3.19
570, 3.13
571, 3.09
572, 3.31
573, 2.94
574, 3.06
575, 3.18
576, 2.95
577, 2.99
578, 3.02
579, 3.14
580, 2.94
581, 3.05
582, 3.03
583, 3.02
584, 3.05
585, 3.18
586, 3.26
587, 2.99
588, 3.17
589, 3.08
590, 3.12
591, 3.1
592, 3.19
593, 3.31
594, 3.14
595, 3.07
596, 3.32
597, 3.15
598, 3.3
599, 3.36
600, 3.44
601, 3.32
602, 3.31
603, 3.29
604, 3.2
605, 3.2
606, 3.21
607, 3.15
608, 2.93
609, 2.95
610, 3.03
611, 3.21
612, 2.86
613, 3.08
614, 3.13
615, 3.31
616, 3.01
617, 3.09
618, 2.94
619, 3
620, 3.1
621, 3.1
622, 3
623, 3.07
624, 3.13
625, 3.08
