balls,averageMaxLoad
0, 0
1, 0.96
2, 0.96
3, 0.94
4, 1.06
5, 1.15
6, 1.23
7, 1.28
8, 1.45
9, 1.5
10, 1.71
11, 1.69
12, 1.79
13, 1.9
14, 1.77
15, 1.76
16, 1.81
17, 1.91
18, 2.03
19, 2.22
20, 2.16
21, 2.15
22, 2.26
23, 2.11
24, 2.3
25, 2.42
26, 2.38
27, 2.65
28, 2.42
29, 2.63
30, 2.63
31, 2.72
32, 2.57
33, 2.76
34, 2.72
35, 2.71
36, 2.6
37, 2.82
38, 2.88
39, 2.74
40, 2.87
41, 3.09
42, 3
43, 3
44, 3.05
45, 2.99
46, 3.05
47, 3.16
48, 3.05
49, 3.24
50, 3.2
51, 3.35
52, 3.32
53, 3.37
54, 3.24
55, 3.41
56, 3.43
57, 3.83
58, 3.43
59, 3.5
60, 3.44
61, 3.53
62, 3.34
63, 3.65
64, 3.71
65, 3.53
66, 3.62
67, 3.56
68, 3.66
69, 3.82
70, 3.73
71, 3.93
72, 3.79
73, 3.95
74, 3.94
75, 3.83
76, 4.07
77, 3.88
78, 3.82
79, 3.85
80, 4.02
81, 3.92
82, 3.96
83, 4.02
84, 4.22
85, 4.23
86, 4.27
87, 4.12
88, 4.04
89, 4.15
90, 4.23
91, 4.1
92, 4.18
93, 4.33
94, 4.26
95, 4.3
96, 4.23
97, 4.41
98, 4.51
99, 4.37
100, 4.47
101, 4.38
102, 4.46
103, 4.3
104, 4.44
105, 4.7
106, 4.44
107, 4.37
108, 4.51
109, 4.46
110, 4.37
111, 4.54
112, 4.34
113, 4.68
114, 4.89
115, 4.81
116, 4.7
117, 4.84
118, 4.97
119, 4.82
120, 4.59
121, 4.82
122, 4.71
123, 4.63
124, 5.09
125, 4.98
126, 4.85
127, 4.86
128, 4.68
129, 4.93
130, 5.09
131, 5.05
132, 5.15
133, 5.1
134, 5.21
135, 4.89
136, 4.97
137, 5.27
138, 5.02
139, 5.09
140, 5.08
141, 5.19
142, 5.25
143, 5.5
144, 5.06
145, 5.01
146, 4.9
147, 5.06
148, 5.22
149, 5.32
150, 5.4
151, 5.37
152, 5.4
153, 5.21
154, 5.47
155, 5.53
156, 5.24
157, 5.42
158, 5.63
159, 5.52
160, 5.59
161, 5.48
162, 5.42
163, 5.43
164, 5.43
165, 5.37
166, 5.58
167, 5.94
168, 5.71
169, 5.67
170, 5.5
171, 5.44
172, 5.77
173, 5.53
174, 5.74
175, 5.68
176, 5.57
177, 5.67
178, 5.82
179, 5.66
180, 5.38
181, 5.69
182, 5.6
183, 5.83
184, 5.71
185, 5.96
186, 6.12
187, 5.73
188, 6
189, 5.81
190, 6.12
191, 6.07
192, 6.03
193, 5.94
194, 5.89
195, 6.07
196, 5.93
197, 5.68
198, 6.13
199, 5.92
200, 5.85
201, 6.12
202, 6.3
203, 6.04
204, 6.08
205, 5.95
206, 6.15
207, 6.11
208, 6.14
209, 6.2
210, 5.78
211, 6.05
212, 6.41
213, 6.32
214, 6.08
215, 6.22
216, 6.35
217, 6.07
218, 6.08
219, 6.39
220, 6.16
221, 6.41
222, 6.03
223, 6.43
224, 6.37
225, 6.52
226, 6.3
227, 6.25
228, 6.24
229, 6.33
230, 6.56
231, 6.47
232, 6.28
233, 6.47
234, 6.48
235, 6.39
236, 6.48
237, 6.28
238, 6.35
239, 6.53
240, 6.46
241, 6.68
242, 6.53
243, 6.73
244, 6.84
245, 6.79
246, 6.88
247, 6.84
248, 6.74
249, 6.78
250, 6.81
251, 6.51
252, 6.88
253, 6.76
254, 6.97
255, 6.79
256, 6.83
257, 6.72
258, 6.87
259, 6.91
260, 6.87
261, 6.91
262, 6.7
263, 6.71
264, 6.9
265, 6.67
266, 6.54
267, 7.14
268, 7.13
269, 6.62
