balls,averageMaxLoad
0, 0
1, 0.96
2, 1
3, 0.97
4, 1.08
5, 1.14
6, 1.32
7, 1.41
8, 1.46
9, 1.61
10, 1.66
11, 1.72
12, 1.73
13, 1.91
14, 1.91
15, 1.82
16, 2.01
17, 1.96
18, 2.05
19, 2.12
20, 2.1
21, 2.21
22, 2.35
23, 2.33
24, 2.26
25, 2.34
26, 2.32
27, 2.44
28, 2.38
29, 2.56
30, 2.64
31, 2.62
32, 2.59
33, 2.68
34, 2.69
35, 2.67
36, 2.78
37, 2.71
38, 2.96
39, 2.88
40, 2.84
41, 2.97
42, 3.02
43, 3.08
44, 3.15
45, 3.04
46, 3.02
47, 3.08
48, 3.17
49, 3.25
50, 3.19
51, 3.12
52, 3.42
53, 3.13
54, 3.47
55, 3.35
56, 3.33
57, 3.53
58, 3.49
59, 3.44
60, 3.3
61, 3.42
62, 3.74
63, 3.51
64, 3.62
65, 3.64
66, 3.58
67, 3.74
68, 3.75
69, 3.66
70, 3.68
71, 3.54
72, 3.84
73, 3.97
74, 3.86
75, 3.83
76, 3.88
77, 3.87
78, 3.93
79, 3.89
80, 3.83
81, 3.9
82, 4.04
83, 3.99
84, 4.04
85, 4.1
86, 4.03
87, 4.31
88, 3.97
89, 4.11
90, 4.28
91, 4.31
92, 4.28
93, 4.35
94, 4.35
95, 4.39
96, 4.34
97, 4.45
98, 4.34
99, 4.27
100, 4.4
101, 4.3
102, 4.55
103, 4.5
104, 4.42
105, 4.61
106, 4.64
107, 4.38
108, 4.68
109, 4.48
110, 4.52
111, 4.55
112, 4.65
113, 4.62
114, 4.75
115, 4.54
116, 4.55
117, 4.63
118, 4.67
119, 4.73
120, 4.83
121, 4.79
122, 4.71
123, 4.72
124, 5.07
125, 4.71
126, 5
127, 4.55
128, 4.84
129, 5.01
130, 5.18
131, 4.88
132, 5.04
133, 4.99
134, 5.02
135, 5.02
136, 5
137, 5.15
138, 4.77
139, 5.19
140, 5.14
141, 5.23
142, 5.01
143, 5.22
144, 5.24
145, 5.17
146, 5.29
147, 5.48
148, 5.18
149, 5.07
150, 5.16
151, 5.42
152, 5.36
153, 5
154, 5.43
155, 5.44
156, 5.45
157, 5.27
158, 5.47
159, 5.43
160, 5.52
161, 5.64
162, 5.83
163, 5.41
164, 5.83
165, 5.61
166, 5.34
167, 5.71
168, 5.49
169, 5.79
170, 5.57
171, 5.32
172, 5.53
173, 5.78
174, 5.86
175, 5.75
176, 5.67
177, 5.61
178, 5.62
179, 6.1
180, 5.66
181, 5.51
182, 5.64
183, 5.78
184, 6.06
185, 6.01
186, 5.99
187, 5.85
188, 5.71
189, 5.82
190, 5.68
191, 5.91
192, 5.92
193, 5.96
194, 5.8
195, 6.01
196, 5.86
197, 5.99
198, 5.87
199, 6.05
200, 6.12
201, 6.27
202, 5.89
203, 6.24
204, 6.42
205, 5.82
206, 6.25
207, 5.96
208, 5.88
209, 6.03
210, 6.28
211, 5.98
212, 6.22
213, 6.21
214, 6.26
215, 6.25
216, 6.13
217, 6.05
218, 6.21
219, 6.29
220, 6.38
221, 6.35
222, 6.51
223, 6.39
224, 6.6
225, 6.41
226, 6.17
227, 6.31
228, 6.34
229, 6.43
230, 6.43
231, 6.43
232, 6.33
233, 6.51
234, 6.39
235, 6.64
236, 6.55
237, 6.66
238, 6.21
239, 6.62
240, 6.64
241, 6.47
242, 6.73
243, 6.3
244, 6.58
245, 6.69
246, 6.43
247, 6.71
248, 6.45
249, 6.6
250, 6.28
251, 6.92
252, 6.48
253, 6.35
254, 6.93
255, 6.89
256, 6.79
257, 6.77
258, 7.05
259, 6.74
260, 6.58
261, 7.07
262, 6.85
263, 6.88
264, 6.49
265, 6.87
266, 6.66
267, 6.87
268, 7.46
269, 7.1
