balls,averageMaxLoad
0, 0
1, 0.96
2, 0.98
3, 1.03
4, 1.08
5, 1.12
6, 1.32
7, 1.41
8, 1.57
9, 1.56
10, 1.65
11, 1.67
12, 1.83
13, 1.82
14, 1.9
15, 1.91
16, 1.87
17, 2.01
18, 2.02
19, 2.24
20, 2.04
21, 2.18
22, 2.21
23, 2.26
24, 2.42
25, 2.31
26, 2.45
27, 2.44
28, 2.53
29, 2.63
30, 2.54
31, 2.61
32, 2.54
33, 2.57
34, 2.68
35, 2.78
36, 2.74
37, 2.93
38, 2.91
39, 2.82
40, 2.87
41, 2.88
42, 2.77
43, 2.93
44, 3.07
45, 3.1
46, 3.11
47, 3.19
48, 3.2
49, 3.25
50, 3.24
51, 3.18
52, 3.25
53, 3.24
54, 3.37
55, 3.6
56, 3.59
57, 3.49
58, 3.3
59, 3.45
60, 3.33
61, 3.45
62, 3.55
63, 3.52
64, 3.63
65, 3.65
66, 3.76
67, 3.67
68, 3.71
69, 3.75
70, 3.97
71, 3.75
72, 3.87
73, 3.77
74, 3.91
75, 3.63
76, 3.98
77, 3.68
78, 4.11
79, 4.03
80, 3.83
81, 4.07
82, 3.88
83, 4.03
84, 4.03
85, 4.19
86, 4.09
87, 4.01
88, 3.96
89, 4.13
90, 4.25
91, 4.2
92, 4.38
93, 4.29
94, 4.24
95, 4.17
96, 4.29
97, 4.38
98, 4.25
99, 4.21
100, 4.45
101, 4.47
102, 4.5
103, 4.55
104, 4.75
105, 4.62
106, 4.66
107, 4.66
108, 4.72
109, 4.58
110, 4.57
111, 4.58
112, 4.58
113, 4.7
114, 4.53
115, 4.81
116, 4.79
117, 4.7
118, 4.78
119, 4.76
120, 4.96
121, 4.66
122, 4.62
123, 4.72
124, 4.74
125, 4.88
126, 4.75
127, 4.92
128, 4.97
129, 4.98
130, 5.06
131, 4.94
132, 4.99
133, 5.14
134, 4.93
135, 5.15
136, 5.11
137, 5.09
138, 5.12
139, 5.02
140, 4.94
141, 5.15
142, 5.48
143, 4.91
144, 5.16
145, 5.36
146, 4.96
147, 5.11
148, 5.55
149, 5.05
150, 5.45
151, 5.24
152, 5.42
153, 5.18
154, 5.47
155, 5.52
156, 5.44
157, 5.37
158, 5.39
159, 5.46
160, 5.53
161, 5.62
162, 5.28
163, 5.55
164, 5.41
165, 5.61
166, 5.46
167, 5.66
168, 5.89
169, 5.76
170, 5.51
171, 5.86
172, 5.52
173, 5.62
174, 5.64
175, 5.63
176, 5.88
177, 5.61
178, 5.68
179, 5.75
180, 5.72
181, 5.91
182, 5.76
183, 5.65
184, 5.81
185, 5.74
186, 5.71
187, 5.91
188, 5.89
189, 6.13
190, 5.84
191, 5.95
192, 5.85
193, 5.95
194, 6.03
195, 5.98
196, 5.97
197, 6.26
198, 6.18
199, 6.01
200, 6.26
201, 6.03
202, 6.27
203, 6.09
204, 5.81
205, 6.22
206, 6.19
207, 5.97
208, 5.87
209, 6.23
210, 6.19
211, 6.68
212, 6.06
213, 6.17
214, 6.39
215, 6.24
216, 6.16
217, 6.7
218, 6.07
219, 6.4
220, 6.4
221, 5.96
222, 6.16
223, 6.34
224, 6.36
225, 6.58
226, 6.65
227, 6.53
228, 6.4
229, 6.57
230, 6.22
231, 6.54
232, 6.29
233, 6.35
234, 6.59
235, 6.47
236, 6.71
237, 6.88
238, 6.16
239, 6.65
240, 6.43
241, 6.51
242, 6.77
243, 6.63
244, 6.63
245, 6.53
246, 6.72
247, 6.62
248, 6.67
249, 6.81
250, 6.61
251, 6.62
252, 6.5
253, 6.79
254, 6.71
255, 6.49
256, 6.7
257, 7.03
258, 6.85
259, 6.8
260, 6.72
261, 6.86
262, 6.82
263, 7.01
264, 6.61
265, 6.52
266, 6.87
267, 7.04
268, 6.76
