balls,averageMaxLoad
0, 0
1, 0.96
2, 0.99
3, 1
4, 1.11
5, 1.14
6, 1.27
7, 1.4
8, 1.44
9, 1.56
10, 1.61
11, 1.69
12, 1.75
13, 1.8
14, 1.73
15, 1.96
16, 1.89
17, 2.1
18, 1.95
19, 2.15
20, 2.13
21, 2.23
22, 2.28
23, 2.27
24, 2.35
25, 2.37
26, 2.44
27, 2.36
28, 2.4
29, 2.49
30, 2.44
31, 2.65
32, 2.72
33, 2.7
34, 2.69
35, 2.87
36, 2.89
37, 2.88
38, 2.84
39, 2.83
40, 2.97
41, 3.05
42, 2.81
43, 2.94
44, 3.13
45, 3.04
46, 3.14
47, 3.19
48, 3.19
49, 3.33
50, 3.13
51, 3.16
52, 3.29
53, 3.31
54, 3.42
55, 3.37
56, 3.37
57, 3.65
58, 3.42
59, 3.58
60, 3.49
61, 3.51
62, 3.5
63, 3.66
64, 3.41
65, 3.55
66, 3.43
67, 3.58
68, 3.66
69, 3.66
70, 3.71
71, 3.81
72, 3.88
73, 3.9
74, 3.78
75, 3.82
76, 3.98
77, 3.79
78, 4.1
79, 3.9
80, 3.95
81, 3.99
82, 4.08
83, 3.97
84, 4.16
85, 4.03
86, 4.15
87, 4.27
88, 3.97
89, 4.27
90, 4.17
91, 4.11
92, 4.09
93, 4.27
94, 4.43
95, 4.32
96, 4.27
97, 4.29
98, 4.35
99, 4.29
100, 4.27
101, 4.62
102, 4.22
103, 4.49
104, 4.64
105, 4.48
106, 4.6
107, 4.52
108, 4.7
109, 4.25
110, 4.74
111, 4.49
112, 4.3
113, 4.36
114, 4.83
115, 4.51
116, 4.79
117, 4.68
118, 4.88
119, 4.67
120, 4.74
121, 4.97
122, 4.84
123, 5.01
124, 5.1
125, 4.83
126, 4.88
127, 5.01
128, 4.77
129, 4.85
130, 4.85
131, 5.16
132, 4.94
133, 5.19
134, 5.15
135, 4.93
136, 5.12
137, 5.13
138, 4.9
139, 5.16
140, 5.07
141, 5.14
142, 4.96
143, 5.11
144, 5.09
145, 5.26
146, 5.28
147, 5.39
148, 5.4
149, 5.47
150, 5.25
151, 5.38
152, 5.69
153, 5.52
154, 4.89
155, 5.48
156, 5.35
157, 5.45
158, 5.67
159, 5.67
160, 5.26
161, 5.52
162, 5.68
163, 5.66
164, 5.36
165, 5.31
166, 5.32
167, 5.42
168, 5.27
169, 5.38
170, 5.71
171, 5.97
172, 5.62
173, 5.59
174, 5.61
175, 5.49
176, 5.61
177, 5.64
178, 5.65
179, 5.47
180, 5.69
181, 5.56
182, 5.67
183, 5.77
184, 5.82
185, 5.87
186, 5.95
187, 5.62
188, 5.92
189, 5.72
190, 5.8
191, 5.93
192, 5.92
193, 6.08
194, 5.92
195, 5.78
196, 6.01
197, 5.88
198, 6.01
199, 6.16
200, 5.76
201, 6.12
202, 5.63
203, 6.3
204, 6.08
205, 5.98
206, 6.05
207, 5.86
208, 6.14
209, 6.03
210, 6.37
211, 6.13
212, 6.33
213, 6.07
214, 6.5
215, 6.21
216, 6.17
217, 6.19
218, 6.58
219, 6.28
220, 6.27
221, 6.18
222, 6.53
223, 6.3
224, 6.43
225, 6.52
226, 6.36
227, 6.61
228, 6.56
229, 6.21
230, 6.45
231, 6.41
232, 6.52
233, 6.59
234, 6.49
235, 6.4
236, 6.55
237, 6.47
238, 6.57
239, 6.63
240, 6.51
241, 6.54
242, 6.49
243, 6.41
244, 6.41
245, 6.61
246, 6.58
247, 6.62
248, 6.36
249, 6.96
250, 6.46
251, 6.79
252, 6.74
253, 7.3
254, 6.91
255, 6.85
256, 6.77
257, 6.51
258, 7.09
259, 6.84
260, 6.91
261, 6.78
262, 6.94
263, 6.87
264, 6.78
265, 7.03
266, 6.79
267, 6.83
268, 6.65
269, 6.83
