balls,averageMaxLoad
0, 0
1, 0.96
2, 0.93
3, 1
4, 1.05
5, 1.13
6, 1.23
7, 1.31
8, 1.5
9, 1.54
10, 1.58
11, 1.65
12, 1.79
13, 1.79
14, 1.91
15, 1.79
16, 1.89
17, 2.04
18, 2.02
19, 2.17
20, 2
21, 2.2
22, 2.2
23, 2.33
24, 2.44
25, 2.39
26, 2.38
27, 2.48
28, 2.45
29, 2.61
30, 2.69
31, 2.54
32, 2.62
33, 2.55
34, 2.94
35, 2.95
36, 2.75
37, 2.91
38, 2.74
39, 2.88
40, 2.92
41, 3.05
42, 2.85
43, 2.92
44, 2.98
45, 3.03
46, 3.07
47, 3.29
48, 3.12
49, 3.3
50, 3.28
51, 3.23
52, 3.2
53, 3.29
54, 3.29
55, 3.33
56, 3.26
57, 3.46
58, 3.48
59, 3.38
60, 3.57
61, 3.56
62, 3.56
63, 3.46
64, 3.73
65, 3.77
66, 3.56
67, 3.77
68, 3.55
69, 3.73
70, 3.73
71, 3.83
72, 3.57
73, 3.8
74, 3.78
75, 3.83
76, 3.94
77, 3.79
78, 3.92
79, 3.77
80, 4.01
81, 3.88
82, 3.9
83, 4.07
84, 4.13
85, 4.06
86, 4.09
87, 4.16
88, 4.23
89, 4.07
90, 3.93
91, 4.21
92, 4.23
93, 4.19
94, 4.25
95, 4.18
96, 4.25
97, 4.39
98, 4.31
99, 4.33
100, 4.13
101, 4.45
102, 4.49
103, 4.21
104, 4.46
105, 4.47
106, 4.57
107, 4.37
108, 4.49
109, 4.53
110, 4.55
111, 4.47
112, 4.56
113, 4.6
114, 4.42
115, 4.42
116, 4.44
117, 4.66
118, 4.83
119, 4.77
120, 4.58
121, 4.83
122, 4.75
123, 4.79
124, 4.76
125, 4.75
126, 5.01
127, 5.11
128, 4.96
129, 4.94
130, 4.85
131, 4.95
132, 5.21
133, 5.16
134, 4.74
135, 4.99
136, 5.18
137, 4.92
138, 5.11
139, 5.15
140, 5.12
141, 5.26
142, 5.18
143, 5.21
144, 5.32
145, 5.18
146, 5.14
147, 5.39
148, 5.25
149, 5.16
150, 5.09
151, 5.34
152, 5.37
153, 4.99
154, 5.63
155, 5.3
156, 5.38
157, 5.47
158, 5.35
159, 5.34
160, 5.62
161, 5.51
162, 5.45
163, 5.41
164, 5.6
165, 5.59
166, 5.75
167, 5.6
168, 5.28
169, 5.55
170, 5.63
171, 5.54
172, 5.44
173, 5.55
174, 5.85
175, 5.76
176, 5.68
177, 5.71
178, 5.89
179, 5.69
180, 5.48
181, 5.56
182, 5.74
183, 5.67
184, 5.9
185, 5.75
186, 5.74
187, 5.62
188, 5.77
189, 5.77
190, 5.88
191, 5.66
192, 5.81
193, 5.57
194, 5.83
195, 5.94
196, 6.04
197, 6.17
198, 6.04
199, 6.03
200, 6.1
201, 6.07
202, 6.08
203, 5.97
204, 6.01
205, 5.85
206, 5.91
207, 6.18
208, 5.9
209, 6.1
210, 6.25
211, 6.1
212, 6.41
213, 6.17
214, 6.26
215, 6.05
216, 6.03
217, 6.36
218, 6.37
219, 6.24
220, 6.33
221, 6.52
222, 6.29
223, 6.13
224, 6.46
225, 6.51
226, 6.36
227, 6.17
228, 6.39
229, 6.42
230, 6.39
231, 6.26
232, 6.4
233, 6.47
234, 6.52
235, 6.52
236, 6.62
237, 6.72
238, 6.62
239, 6.35
240, 6.67
241, 6.66
242, 6.62
243, 6.88
244, 6.64
245, 6.41
246, 6.56
247, 6.57
248, 6.77
249, 6.56
250, 6.35
251, 6.55
252, 6.79
253, 7.14
254, 6.86
255, 6.91
256, 6.87
257, 6.98
258, 6.63
259, 6.57
260, 6.98
261, 7.01
262, 7.24
263, 6.83
264, 6.76
265, 6.96
266, 6.6
267, 6.79
268, 6.84
269, 6.97
