balls,averageMaxLoad
0, 0
1, 0.96
2, 0.98
3, 1.07
4, 1.01
5, 1.08
6, 1.15
7, 1.35
8, 1.52
9, 1.59
10, 1.62
11, 1.65
12, 1.86
13, 1.78
14, 1.88
15, 1.95
16, 1.97
17, 1.99
18, 2
19, 2.05
20, 2.03
21, 2.18
22, 2.2
23, 2.22
24, 2.4
25, 2.33
26, 2.38
27, 2.42
28, 2.42
29, 2.46
30, 2.51
31, 2.5
32, 2.62
33, 2.69
34, 2.79
35, 2.71
36, 2.94
37, 2.82
38, 2.94
39, 3.06
40, 3.02
41, 3.03
42, 3.03
43, 3.09
44, 3.07
45, 3.01
46, 2.98
47, 3.18
48, 3.15
49, 3.17
50, 3.2
51, 3.22
52, 3.42
53, 3.25
54, 3.35
55, 3.33
56, 3.34
57, 3.37
58, 3.37
59, 3.39
60, 3.58
61, 3.48
62, 3.61
63, 3.63
64, 3.73
65, 3.61
66, 3.57
67, 3.72
68, 3.67
69, 3.9
70, 3.76
71, 3.83
72, 4.05
73, 3.87
74, 3.85
75, 3.85
76, 3.95
77, 3.98
78, 3.88
79, 4.01
80, 3.83
81, 3.82
82, 3.93
83, 4.07
84, 4.1
85, 4.15
86, 4.24
87, 4.2
88, 4.12
89, 4.12
90, 4.07
91, 4.09
92, 4.21
93, 4.15
94, 4.27
95, 4.21
96, 4.39
97, 4.38
98, 4.24
99, 4.21
100, 4.24
101, 4.17
102, 4.42
103, 4.7
104, 4.71
105, 4.4
106, 4.55
107, 4.45
108, 4.71
109, 4.46
110, 4.65
111, 4.56
112, 4.55
113, 4.34
114, 4.76
115, 4.76
116, 4.81
117, 4.72
118, 4.5
119, 4.78
120, 4.76
121, 4.83
122, 4.84
123, 4.72
124, 4.87
125, 4.97
126, 4.89
127, 4.89
128, 4.98
129, 4.91
130, 4.76
131, 4.78
132, 5.07
133, 5.06
134, 4.99
135, 5.27
136, 4.92
137, 5.38
138, 4.93
139, 5.15
140, 4.78
141, 5.21
142, 5.04
143, 5.07
144, 5.27
145, 5.02
146, 5.06
147, 5.18
148, 5.37
149, 5.08
150, 5.05
151, 5.04
152, 5.12
153, 5.12
154, 5.62
155, 5.32
156, 5.28
157, 5.23
158, 5.26
159, 5.33
160, 5.72
161, 5.28
162, 5.5
163, 5.48
164, 5.39
165, 5.66
166, 5.53
167, 5.55
168, 5.51
169, 5.69
170, 5.64
171, 5.34
172, 5.72
173, 5.48
174, 5.81
175, 5.7
176, 5.88
177, 5.59
178, 5.71
179, 5.84
180, 5.75
181, 5.79
182, 5.84
183, 5.82
184, 5.65
185, 5.75
186, 5.9
187, 5.66
188, 5.93
189, 5.93
190, 5.91
191, 5.75
192, 6.06
193, 5.8
194, 5.84
195, 5.98
196, 6.12
197, 5.84
198, 6.07
199, 6.28
200, 6.05
201, 5.97
202, 5.94
203, 6.11
204, 6.2
205, 6.62
206, 6.2
207, 5.97
208, 6.1
209, 6.22
210, 6.29
211, 6.26
212, 6.02
213, 6.19
214, 6.26
215, 6.11
216, 6.43
217, 6.39
218, 6.21
219, 6.42
220, 6.33
221, 6.04
222, 6.32
223, 6.43
224, 6.38
225, 6.49
226, 6.59
227, 6.8
228, 6.33
229, 6.39
230, 6.31
231, 6.57
232, 6.54
233, 6.54
234, 6.56
235, 6.66
236, 6.49
237, 6.2
238, 6.83
239, 6.45
240, 6.4
241, 6.74
242, 6.61
243, 6.35
244, 6.48
245, 6.84
246, 6.83
247, 6.36
248, 6.81
249, 6.82
250, 6.74
251, 6.53
252, 6.66
253, 6.77
254, 6.65
255, 6.72
256, 6.82
257, 6.84
258, 6.92
259, 6.77
260, 6.67
261, 6.33
262, 6.51
263, 7.22
264, 6.63
265, 7.01
266, 6.74
267, 7.01
268, 6.84
269, 6.66
