balls,averageMaxLoad
0, 0
1, 0.96
2, 0.97
3, 0.99
4, 1.11
5, 1.17
6, 1.26
7, 1.31
8, 1.5
9, 1.54
10, 1.5
11, 1.65
12, 1.74
13, 1.99
14, 1.87
15, 1.96
16, 2.04
17, 1.98
18, 2.09
19, 2.02
20, 2.23
21, 2.21
22, 2.33
23, 2.32
24, 2.3
25, 2.3
26, 2.35
27, 2.27
28, 2.45
29, 2.51
30, 2.49
31, 2.73
32, 2.58
33, 2.72
34, 2.62
35, 2.8
36, 2.77
37, 2.8
38, 2.96
39, 2.96
40, 2.97
41, 2.97
42, 3.09
43, 2.92
44, 3.13
45, 3.11
46, 3.18
47, 3.07
48, 3.05
49, 3.04
50, 3.19
51, 3.24
52, 3.22
53, 3.2
54, 3.28
55, 3.25
56, 3.62
57, 3.52
58, 3.4
59, 3.5
60, 3.53
61, 3.72
62, 3.61
63, 3.52
64, 3.5
65, 3.56
66, 3.48
67, 3.58
68, 3.68
69, 3.56
70, 3.69
71, 3.81
72, 3.56
73, 3.81
74, 3.92
75, 3.87
76, 3.91
77, 3.81
78, 3.92
79, 4.03
80, 3.91
81, 3.89
82, 4.01
83, 3.97
84, 3.92
85, 3.98
86, 4.19
87, 4.22
88, 4.08
89, 4.17
90, 4.31
91, 4.15
92, 4.34
93, 4.46
94, 4.32
95, 4.27
96, 4.55
97, 4.43
98, 4.32
99, 4.43
100, 4.57
101, 4.4
102, 4.24
103, 4.28
104, 4.38
105, 4.38
106, 4.52
107, 4.57
108, 4.66
109, 4.61
110, 4.34
111, 4.65
112, 4.5
113, 4.55
114, 4.63
115, 4.75
116, 4.79
117, 4.57
118, 4.49
119, 4.58
120, 4.74
121, 4.7
122, 4.61
123, 4.7
124, 4.7
125, 4.83
126, 4.96
127, 5
128, 4.98
129, 4.8
130, 4.76
131, 4.67
132, 4.63
133, 4.86
134, 4.93
135, 5.18
136, 5.01
137, 5.22
138, 5.28
139, 4.83
140, 5.25
141, 5.08
142, 5.2
143, 5.02
144, 5.13
145, 5.29
146, 5.18
147, 5.27
148, 5.22
149, 5.27
150, 5.38
151, 5.44
152, 5.33
153, 5.01
154, 5.5
155, 5.54
156, 5.38
157, 5.19
158, 5.47
159, 5.3
160, 5.25
161, 5.46
162, 5.45
163, 5.46
164, 5.6
165, 5.49
166, 5.68
167, 5.5
168, 5.71
169, 5.37
170, 5.43
171, 5.5
172, 5.56
173, 5.63
174, 5.74
175, 5.77
176, 5.78
177, 5.66
178, 5.62
179, 5.67
180, 5.84
181, 5.76
182, 5.9
183, 5.7
184, 5.86
185, 5.7
186, 5.84
187, 5.88
188, 5.91
189, 5.96
190, 6.22
191, 5.75
192, 5.75
193, 6
194, 5.84
195, 5.9
196, 6
197, 5.73
198, 5.96
199, 5.98
200, 5.91
201, 6.05
202, 5.97
203, 6.21
204, 5.81
205, 5.81
206, 5.97
207, 6.11
208, 5.8
209, 6.23
210, 6.08
211, 6.06
212, 6.19
213, 6.06
214, 6.27
215, 6.27
216, 6.6
217, 6.36
218, 6.12
219, 6.23
220, 6.19
221, 6.32
222, 6.46
223, 6.45
224, 6.64
225, 6.36
226, 6.65
227, 6.37
228, 6.12
229, 6.3
230, 5.97
231, 6.19
232, 5.87
233, 6.16
234, 6.21
235, 6.07
236, 6.24
237, 5.92
238, 5.85
239, 5.96
240, 5.93
241, 5.7
242, 5.81
243, 5.56
244, 5.84
245, 5.6
246, 5.57
247, 5.66
248, 5.5
249, 5.52
250, 5.26
251, 5.46
252, 5.45
253, 5.09
254, 5.48
255, 5.49
256, 4.99
257, 5
258, 5.12
259, 4.83
260, 4.95
261, 4.91
262, 5.02
263, 5.03
264, 5.23
265, 4.95
266, 5.01
267, 5.12
268, 4.59
269, 4.75
