balls,averageMaxLoad
0, 0
1, 0.96
2, 0.94
3, 0.96
4, 1.07
5, 1.23
6, 1.29
7, 1.44
8, 1.47
9, 1.59
10, 1.63
11, 1.69
12, 1.79
13, 1.79
14, 1.76
15, 1.92
16, 2.01
17, 1.89
18, 2
19, 2.09
20, 2.41
21, 2.25
22, 2.29
23, 2.3
24, 2.34
25, 2.48
26, 2.46
27, 2.45
28, 2.5
29, 2.64
30, 2.54
31, 2.58
32, 2.64
33, 2.68
34, 2.87
35, 2.73
36, 2.74
37, 2.77
38, 2.87
39, 2.81
40, 2.86
41, 3.01
42, 2.88
43, 3.09
44, 3.07
45, 2.97
46, 3.08
47, 3.13
48, 3.04
49, 3.37
50, 3.35
51, 3.26
52, 3.13
53, 3.18
54, 3.29
55, 3.38
56, 3.44
57, 3.46
58, 3.38
59, 3.43
60, 3.36
61, 3.47
62, 3.43
63, 3.44
64, 3.6
65, 3.72
66, 3.84
67, 3.45
68, 3.66
69, 3.76
70, 3.6
71, 3.95
72, 3.82
73, 3.65
74, 3.82
75, 3.88
76, 3.74
77, 3.74
78, 3.8
79, 3.77
80, 3.33
81, 3.53
82, 3.68
83, 3.58
84, 3.6
85, 3.61
86, 3.51
87, 3.33
88, 3.46
89, 3.41
90, 3.52
91, 3.25
92, 3.41
93, 3.42
94, 3.19
95, 3.2
96, 3.19
97, 3.25
98, 3.17
99, 3.28
100, 3.12
101, 3.11
102, 3.24
103, 3.37
104, 3.59
105, 3.33
106, 3.51
107, 3.55
108, 3.73
109, 3.54
110, 3.59
111, 3.73
112, 3.91
113, 4.21
114, 3.95
115, 4.04
116, 4.35
117, 4.47
118, 4.67
119, 4.24
120, 4.52
121, 4.79
122, 5.09
123, 4.71
124, 4.81
125, 5.21
126, 5.12
127, 5.62
128, 5.73
129, 5.5
130, 5.47
131, 5.57
132, 5.93
133, 5.95
134, 6.06
135, 6.03
136, 6.24
137, 6.62
138, 6.74
139, 6.44
140, 6.85
141, 6.6
142, 7.37
143, 6.8
144, 7.67
145, 7.09
146, 7.5
147, 7.62
148, 7.96
149, 8.03
150, 8.12
151, 7.87
152, 7.85
153, 7.38
154, 7.85
155, 7.74
156, 7.8
157, 7.54
158, 7.62
159, 8.14
160, 7.27
161, 7.3
162, 7.61
163, 7.39
164, 7.09
165, 7.68
166, 7.22
167, 7.01
168, 6.81
169, 6.99
170, 6.76
171, 7
172, 6.94
173, 6.91
174, 7.06
175, 6.5
176, 7.03
177, 6.87
178, 6.4
179, 6.59
180, 6.6
181, 6.78
182, 6.72
183, 6.75
184, 6.53
185, 6.37
186, 6.49
187, 6.48
188, 6.61
189, 6.56
190, 6.89
191, 6.43
192, 6.43
193, 6.74
194, 6.34
195, 6.3
196, 6.52
197, 6.51
198, 6.95
199, 6.55
200, 6.63
201, 6.62
202, 6.8
203, 6.53
204, 6.61
205, 6.27
206, 6.57
207, 6.48
208, 6.59
209, 6.54
210, 6.61
211, 6.69
212, 6.9
213, 6.82
214, 7.02
215, 7.2
216, 7.06
217, 7.15
218, 7.01
219, 7.55
220, 7.54
221, 7.18
222, 7.65
223, 7.55
224, 7.65
225, 7.55
226, 7.69
227, 7.31
228, 7.35
229, 7.64
230, 7.95
231, 7.6
232, 7.32
233, 7.19
234, 7.22
235, 7.08
236, 7.13
237, 7.41
238, 7.45
239, 6.79
240, 7.02
241, 7.17
242, 6.8
243, 7.07
244, 7.03
245, 7.04
246, 6.86
247, 6.28
248, 6.5
249, 6.44
250, 6.75
251, 6.57
252, 6.89
253, 6.15
254, 6.66
255, 6.44
256, 6.23
257, 6.29
258, 6.97
259, 6.19
260, 6.03
261, 5.97
262, 6.15
263, 6.26
264, 6
265, 6.47
266, 6.29
267, 6.07
268, 5.92
269, 6.39
