balls,averageMaxLoad
0, 0
1, 0.96
2, 0.96
3, 0.98
4, 1.06
5, 1.13
6, 1.28
7, 1.41
8, 1.39
9, 1.59
10, 1.54
11, 1.76
12, 1.75
13, 1.73
14, 1.82
15, 1.88
16, 1.97
17, 2.05
18, 2.16
19, 2.07
20, 2.15
21, 2.18
22, 2.34
23, 2.39
24, 2.3
25, 2.34
26, 2.33
27, 2.44
28, 2.59
29, 2.49
30, 2.48
31, 2.68
32, 2.69
33, 2.7
34, 2.62
35, 2.86
36, 2.79
37, 2.8
38, 2.67
39, 2.83
40, 3.05
41, 2.98
42, 3.13
43, 2.89
44, 3.06
45, 3.09
46, 3.11
47, 2.98
48, 3.05
49, 3.18
50, 3.11
51, 3.34
52, 3.31
53, 3.22
54, 3.22
55, 3.39
56, 3.26
57, 3.33
58, 3.45
59, 3.46
60, 3.63
61, 3.6
62, 3.52
63, 3.68
64, 3.72
65, 3.57
66, 3.72
67, 3.76
68, 3.54
69, 3.61
70, 3.72
71, 3.65
72, 3.93
73, 3.77
74, 3.87
75, 3.8
76, 3.62
77, 3.79
78, 4
79, 4.02
80, 4.03
81, 4.02
82, 4.05
83, 4.07
84, 3.99
85, 4.03
86, 4.08
87, 4.15
88, 4.32
89, 4.05
90, 4.3
91, 4.34
92, 4.38
93, 4.23
94, 4.16
95, 4.32
96, 4.18
97, 4.38
98, 4.13
99, 4.55
100, 4.42
101, 4.35
102, 4.5
103, 4.54
104, 4.43
105, 4.42
106, 4.69
107, 4.78
108, 4.54
109, 4.61
110, 4.58
111, 4.6
112, 4.68
113, 4.71
114, 4.41
115, 4.6
116, 4.99
117, 4.58
118, 4.97
119, 4.58
120, 4.83
121, 4.82
122, 4.69
123, 4.99
124, 5.07
125, 5.04
126, 4.87
127, 4.72
128, 4.92
129, 4.64
130, 4.52
131, 4.55
132, 4.73
133, 4.7
134, 4.58
135, 4.68
136, 4.45
137, 4.31
138, 4.08
139, 4.29
140, 4.24
141, 4.2
142, 4.39
143, 4.06
144, 4.06
145, 4.32
146, 4.18
147, 4.1
148, 4.02
149, 4.26
150, 3.89
151, 4.12
152, 3.89
153, 3.79
154, 3.95
155, 3.86
156, 3.62
157, 3.89
158, 3.84
159, 3.61
160, 3.7
161, 3.44
162, 3.74
163, 3.75
164, 3.72
165, 3.79
166, 3.65
167, 3.66
168, 3.53
169, 3.56
170, 3.61
171, 3.57
172, 3.43
173, 3.67
174, 3.48
175, 3.66
176, 3.64
177, 3.45
178, 3.56
179, 3.59
180, 3.62
181, 3.72
182, 3.73
183, 3.68
184, 3.68
185, 3.92
186, 3.54
187, 3.7
188, 3.79
189, 3.48
190, 3.74
191, 3.73
192, 3.87
193, 3.92
194, 3.77
195, 3.89
196, 4.05
197, 3.92
198, 3.96
199, 4.14
200, 3.88
201, 4.19
202, 4.16
203, 3.9
204, 4.34
205, 4.14
206, 4.44
207, 4.32
208, 4.22
209, 4.35
210, 4.09
211, 4.33
212, 4.26
213, 4.51
214, 4.37
215, 4.52
216, 4.46
217, 4.53
218, 4.55
219, 4.58
220, 4.55
221, 4.93
222, 4.89
223, 4.63
224, 4.8
225, 4.97
226, 5.12
227, 4.94
228, 5.13
229, 5.1
230, 5.03
231, 4.93
232, 5.22
233, 5.47
234, 5.16
235, 5.54
236, 5.25
237, 5.37
238, 5.3
239, 5.46
240, 5.42
241, 5.84
242, 5.59
243, 5.71
244, 5.89
245, 5.88
246, 6.07
247, 5.62
248, 5.79
249, 5.99
250, 5.94
251, 6.11
252, 5.91
253, 5.55
254, 6.17
255, 5.61
256, 5.46
257, 5.98
258, 5.71
259, 5.69
260, 5.59
261, 5.53
262, 5.66
263, 5.32
264, 5.29
265, 5.2
266, 5.58
267, 5.4
268, 5.43
269, 5.37
