balls,averageMaxLoad
0, 0
1, 0.96
2, 0.97
3, 0.95
4, 1.03
5, 1.21
6, 1.34
7, 1.32
8, 1.45
9, 1.67
10, 1.71
11, 1.7
12, 1.75
13, 1.87
14, 1.85
15, 1.93
16, 1.9
17, 2.02
18, 2.11
19, 2.14
20, 2.02
21, 2.1
22, 2.24
23, 2.2
24, 2.5
25, 2.4
26, 2.28
27, 2.42
28, 2.51
29, 2.37
30, 2.6
31, 2.65
32, 2.69
33, 2.68
34, 2.89
35, 2.78
36, 2.87
37, 2.89
38, 2.83
39, 2.84
40, 2.85
41, 2.84
42, 3.09
43, 3.06
44, 2.93
45, 3.19
46, 3.27
47, 3.07
48, 3.09
49, 3.24
50, 3.25
51, 3.36
52, 3.05
53, 3.15
54, 3.33
55, 3.42
56, 3.22
57, 3.46
58, 3.39
59, 3.55
60, 3.26
61, 3.47
62, 3.53
63, 3.62
64, 3.57
65, 3.51
66, 3.53
67, 3.6
68, 3.71
69, 3.68
70, 3.7
71, 3.77
72, 3.84
73, 3.66
74, 3.89
75, 3.8
76, 4.07
77, 3.91
78, 3.94
79, 3.88
80, 4.12
81, 4.12
82, 4.04
83, 3.96
84, 3.89
85, 4.24
86, 4.14
87, 4.14
88, 4.11
89, 4.04
90, 4.22
91, 4.16
92, 4.05
93, 4.13
94, 4.29
95, 4.36
96, 4.42
97, 4.15
98, 4.39
99, 4.38
100, 4.27
101, 4.36
102, 4.3
103, 4.57
104, 4.42
105, 4.36
106, 4.59
107, 4.52
108, 4.29
109, 4.49
110, 4.69
111, 4.42
112, 4.68
113, 4.7
114, 4.87
115, 4.59
116, 4.75
117, 4.69
118, 4.79
119, 4.76
120, 5
121, 4.66
122, 4.7
123, 4.72
124, 5.12
125, 4.92
126, 4.89
127, 5.08
128, 4.94
129, 4.96
130, 4.85
131, 5.07
132, 5.03
133, 5.23
134, 4.83
135, 4.95
136, 5.01
137, 5.05
138, 5.06
139, 5.06
140, 5.03
141, 5.22
142, 5.15
143, 5.06
144, 5.15
145, 5.14
146, 5.45
147, 5.19
148, 5.19
149, 5.21
150, 5.24
151, 5.21
152, 5.45
153, 5.01
154, 5.31
155, 5.52
156, 5.33
157, 5.39
158, 5.44
159, 5.3
160, 5.52
161, 5.11
162, 5.42
163, 5.58
164, 5.39
165, 5.44
166, 5.45
167, 5.59
168, 5.54
169, 5.62
170, 5.49
171, 5.56
172, 5.33
173, 5.58
174, 5.58
175, 5.52
176, 5.5
177, 5.8
178, 5.46
179, 5.86
180, 5.52
181, 5.64
182, 5.59
183, 5.98
184, 5.87
185, 5.98
186, 5.89
187, 6.31
188, 5.89
189, 5.99
190, 5.84
191, 6
192, 6.05
193, 6.04
194, 5.85
195, 6.05
196, 6.05
197, 5.82
198, 6.2
199, 6.11
200, 6.07
201, 5.91
202, 5.88
203, 6.03
204, 6.08
205, 6.11
206, 6.26
207, 6.17
208, 6.16
209, 5.98
210, 6.19
211, 6.12
212, 6.09
213, 6.31
214, 6.44
215, 6.4
216, 6.28
217, 6.29
218, 6.13
219, 6.23
220, 6.27
221, 6.15
222, 6.28
223, 6.47
224, 6.41
225, 6.22
226, 6.38
227, 6.56
228, 6.38
229, 6.43
230, 6.55
231, 6.4
232, 6.36
233, 6.18
234, 6.58
235, 6.46
236, 6.65
237, 6.32
238, 6.75
239, 6.62
240, 6.5
241, 6.65
242, 6.72
243, 6.57
244, 6.41
245, 6.73
246, 6.54
247, 6.77
248, 6.78
249, 6.9
250, 6.34
251, 6.5
252, 6.76
253, 6.5
254, 6.89
255, 6.8
256, 6.66
257, 6.8
258, 6.89
259, 6.52
260, 6.96
261, 6.96
262, 6.79
263, 6.61
264, 6.77
265, 6.76
266, 6.48
267, 6.97
268, 6.63
269, 7.08
