balls,averageMaxLoad
0, 0
1, 0.96
2, 0.94
3, 0.99
4, 1.09
5, 1.12
6, 1.32
7, 1.45
8, 1.47
9, 1.49
10, 1.63
11, 1.74
12, 1.73
13, 1.77
14, 1.94
15, 1.92
16, 1.9
17, 2.02
18, 2.14
19, 2.1
20, 2.22
21, 2.35
22, 2.2
23, 2.26
24, 2.37
25, 2.47
26, 2.47
27, 2.53
28, 2.51
29, 2.41
30, 2.66
31, 2.63
32, 2.78
33, 2.52
34, 2.58
35, 2.72
36, 2.86
37, 2.7
38, 2.87
39, 2.79
40, 2.77
41, 2.98
42, 3.12
43, 3.12
44, 2.97
45, 3.01
46, 3.16
47, 3.12
48, 3.22
49, 3.34
50, 3.27
51, 3.27
52, 3.27
53, 3.35
54, 3.35
55, 3.41
56, 3.29
57, 3.44
58, 3.43
59, 3.36
60, 3.68
61, 3.53
62, 3.56
63, 3.48
64, 3.53
65, 3.53
66, 3.64
67, 3.73
68, 3.83
69, 3.7
70, 3.62
71, 3.64
72, 3.97
73, 3.63
74, 3.95
75, 3.9
76, 3.76
77, 4.12
78, 4.02
79, 4.11
80, 3.91
81, 3.92
82, 3.96
83, 3.77
84, 4.12
85, 4.17
86, 3.94
87, 4.25
88, 4.19
89, 4.22
90, 4.12
91, 3.88
92, 4.3
93, 3.99
94, 4.32
95, 4.53
96, 4.25
97, 4.22
98, 4.11
99, 4.33
100, 4.62
101, 4.49
102, 4.55
103, 4.42
104, 4.39
105, 4.44
106, 4.48
107, 4.5
108, 4.52
109, 4.51
110, 4.74
111, 4.62
112, 4.59
113, 4.55
114, 4.62
115, 4.6
116, 4.55
117, 4.95
118, 4.66
119, 4.77
120, 4.75
121, 4.75
122, 4.68
123, 4.76
124, 4.83
125, 4.88
126, 4.69
127, 5.03
128, 4.86
129, 5.22
130, 4.83
131, 5.22
132, 4.98
133, 4.93
134, 4.94
135, 5.04
136, 5.18
137, 5.01
138, 4.99
139, 5.14
140, 5.24
141, 5.35
142, 5.16
143, 5.29
144, 5.05
145, 5.03
146, 5.24
147, 5.32
148, 5.16
149, 5.17
150, 5.31
151, 5.17
152, 5.32
153, 5.01
154, 5.54
155, 5.3
156, 5.63
157, 5.38
158, 5.36
159, 5.43
160, 5.56
161, 5.53
162, 5.49
163, 5.25
164, 5.43
165, 5.71
166, 5.47
167, 5.69
168, 5.37
169, 5.39
170, 5.6
171, 5.51
172, 5.51
173, 5.82
174, 5.83
175, 5.84
176, 5.77
177, 5.69
178, 5.74
179, 5.99
180, 5.77
181, 5.85
182, 5.63
183, 6
184, 5.92
185, 5.62
186, 5.8
187, 5.79
188, 5.95
189, 5.86
190, 5.93
191, 5.92
192, 5.89
193, 6.03
194, 5.91
195, 5.94
196, 5.72
197, 6.01
198, 6.4
199, 5.74
200, 5.86
201, 6.02
202, 5.86
203, 6.21
204, 5.92
205, 6.22
206, 6.21
207, 6.09
208, 6.04
209, 6.37
210, 6.05
211, 6.18
212, 6.38
213, 6.33
214, 6.33
215, 6.27
216, 6.47
217, 6.33
218, 6.46
219, 6.46
220, 6.18
221, 6.42
222, 6.18
223, 6.37
224, 6.34
225, 6.31
226, 6.26
227, 6.09
228, 6.49
229, 6.27
230, 6.59
231, 6.52
232, 6.24
233, 6.49
234, 6.63
235, 6.57
236, 6.28
237, 6.3
238, 6.82
239, 6.65
240, 6.21
241, 6.45
242, 6.67
243, 6.35
244, 6.54
245, 6.45
246, 6.53
247, 6.9
248, 6.36
249, 6.71
250, 6.71
251, 6.93
252, 6.74
253, 6.65
254, 6.76
255, 6.76
256, 6.89
257, 6.69
258, 6.72
259, 6.89
260, 6.79
261, 6.89
262, 6.86
263, 6.72
264, 6.83
265, 6.94
266, 6.92
267, 7.16
268, 6.83
269, 7.14
