balls,averageMaxLoad
0, 0
1, 0.96
2, 0.95
3, 0.98
4, 1.13
5, 1.12
6, 1.19
7, 1.37
8, 1.41
9, 1.51
10, 1.66
11, 1.65
12, 1.82
13, 1.79
14, 1.87
15, 1.88
16, 1.94
17, 1.92
18, 2.19
19, 2.09
20, 2.15
21, 2.15
22, 2.19
23, 2.21
24, 2.34
25, 2.35
26, 2.6
27, 2.3
28, 2.5
29, 2.46
30, 2.58
31, 2.53
32, 2.66
33, 2.72
34, 2.91
35, 2.85
36, 2.75
37, 2.93
38, 2.87
39, 2.89
40, 2.88
41, 2.91
42, 3.05
43, 3
44, 2.98
45, 3.02
46, 3.08
47, 3.16
48, 3.16
49, 3.11
50, 3.02
51, 3.28
52, 3.24
53, 3.44
54, 3.19
55, 3.31
56, 3.34
57, 3.52
58, 3.47
59, 3.31
60, 3.54
61, 3.51
62, 3.59
63, 3.79
64, 3.5
65, 3.67
66, 3.59
67, 3.61
68, 3.56
69, 3.79
70, 3.58
71, 3.7
72, 3.87
73, 3.71
74, 3.73
75, 3.76
76, 3.86
77, 3.86
78, 3.89
79, 4.04
80, 4.1
81, 4
82, 4.06
83, 3.93
84, 3.91
85, 3.99
86, 4.12
87, 4.09
88, 4.04
89, 4.19
90, 3.86
91, 4.3
92, 4.21
93, 4.07
94, 4.22
95, 4.51
96, 4.09
97, 4.03
98, 4.34
99, 4.4
100, 4.43
101, 4.3
102, 4.5
103, 4.45
104, 4.34
105, 4.35
106, 4.52
107, 4.56
108, 4.52
109, 4.8
110, 4.49
111, 4.95
112, 4.49
113, 4.64
114, 4.61
115, 4.54
116, 4.84
117, 4.77
118, 4.68
119, 4.94
120, 5.06
121, 4.58
122, 4.71
123, 4.65
124, 4.88
125, 5.04
126, 4.92
127, 4.83
128, 4.76
129, 4.77
130, 4.89
131, 4.95
132, 5.07
133, 5.29
134, 5
135, 5.06
136, 4.89
137, 5.03
138, 5.04
139, 4.98
140, 5.28
141, 5.15
142, 4.93
143, 5.12
144, 5.09
145, 4.86
146, 5.23
147, 5.18
148, 5.15
149, 5.09
150, 5.16
151, 5.16
152, 5.12
153, 5.39
154, 4.97
155, 4.85
156, 4.91
157, 5.02
158, 5.22
159, 5.02
160, 4.91
161, 4.27
162, 4.6
163, 4.45
164, 4.55
165, 4.67
166, 4.53
167, 4.65
168, 4.54
169, 4.53
170, 4.61
171, 4.65
172, 4.22
173, 4.19
174, 4.71
175, 4.64
176, 4.44
177, 4.27
178, 4.23
179, 4.45
180, 4.17
181, 4.55
182, 4.26
183, 4.27
184, 4.29
185, 4.29
186, 4.31
187, 4.51
188, 4.76
189, 4.75
190, 4.75
191, 4.81
192, 4.58
193, 4.91
194, 4.94
195, 5.03
196, 5.43
197, 5.42
198, 5.39
199, 5.75
200, 5.58
201, 5.58
202, 5.98
203, 5.85
204, 6.24
205, 6.01
206, 6.41
207, 6.57
208, 6.59
209, 6.89
210, 6.76
211, 6.97
212, 7.31
213, 7.23
214, 7.49
215, 7.92
216, 7.66
217, 8.15
218, 8.44
219, 8.32
220, 8.7
221, 9
222, 8.68
223, 8.71
224, 9.19
225, 9.21
226, 9.39
227, 9.46
228, 9.9
229, 9.67
230, 9.52
231, 10.41
232, 9.99
233, 10.3
234, 10.16
235, 10.72
236, 10.94
237, 10.61
238, 11.14
239, 11.59
240, 11.94
241, 11.59
242, 11.53
243, 12.04
244, 11.81
245, 12.32
246, 12.85
247, 12.72
248, 12.95
249, 12.83
250, 13.08
251, 12.94
252, 13.3
253, 13.78
254, 13.39
255, 13.61
256, 13.17
257, 13.9
258, 13.76
259, 14.6
260, 14.99
261, 14.95
262, 15.11
263, 15.52
264, 15.42
265, 15.32
266, 15.68
267, 16.27
268, 16.21
269, 16.49
