balls,averageMaxLoad
0, 0
1, 0.96
2, 0.94
3, 0.98
4, 1.1
5, 1.16
6, 1.35
7, 1.47
8, 1.46
9, 1.59
10, 1.64
11, 1.76
12, 1.87
13, 1.71
14, 1.81
15, 1.88
16, 1.87
17, 2.04
18, 2.06
19, 2
20, 2.28
21, 2.29
22, 2.21
23, 2.25
24, 2.46
25, 2.3
26, 2.39
27, 2.43
28, 2.58
29, 2.52
30, 2.61
31, 2.65
32, 2.65
33, 2.66
34, 2.6
35, 2.82
36, 2.75
37, 2.9
38, 2.76
39, 2.83
40, 2.97
41, 3.03
42, 3.09
43, 3.13
44, 3.03
45, 2.99
46, 3.08
47, 3.09
48, 3.14
49, 3.17
50, 3.19
51, 3.1
52, 3.31
53, 3.34
54, 3.3
55, 3.42
56, 3.52
57, 3.67
58, 3.45
59, 3.44
60, 3.53
61, 3.48
62, 3.4
63, 3.61
64, 3.73
65, 3.76
66, 3.6
67, 3.57
68, 3.65
69, 3.61
70, 3.84
71, 3.75
72, 3.92
73, 3.81
74, 3.96
75, 3.92
76, 4.03
77, 3.75
78, 3.92
79, 3.95
80, 4.16
81, 4.04
82, 3.94
83, 3.92
84, 3.99
85, 4.03
86, 3.99
87, 3.9
88, 4.24
89, 4.08
90, 4.04
91, 4.26
92, 4.22
93, 4.18
94, 4.21
95, 4.4
96, 4.37
97, 4.27
98, 4.2
99, 4.35
100, 4.56
101, 4.39
102, 4.42
103, 4.51
104, 4.57
105, 4.72
106, 4.55
107, 4.67
108, 4.45
109, 4.47
110, 4.54
111, 4.59
112, 4.54
113, 4.59
114, 4.43
115, 4.48
116, 4.62
117, 4.6
118, 4.81
119, 4.7
120, 4.63
121, 4.87
122, 4.95
123, 4.75
124, 4.81
125, 5.1
126, 4.85
127, 4.77
128, 5.12
129, 5.05
130, 4.84
131, 4.81
132, 4.81
133, 5.02
134, 4.93
135, 5.08
136, 5.16
137, 4.92
138, 5.11
139, 5.25
140, 4.83
141, 5.11
142, 5.14
143, 5.26
144, 5.14
145, 5.31
146, 5.39
147, 5.37
148, 5.5
149, 5.04
150, 5.28
151, 5.18
152, 5.35
153, 5.31
154, 5.35
155, 5.55
156, 5.38
157, 5.57
158, 5.61
159, 5.25
160, 5.32
161, 5.37
162, 5.38
163, 5.74
164, 5.41
165, 5.38
166, 5.58
167, 5.68
168, 5.59
169, 5.57
170, 5.4
171, 5.57
172, 5.69
173, 5.69
174, 5.68
175, 5.64
176, 5.76
177, 5.69
178, 5.68
179, 5.94
180, 5.68
181, 5.51
182, 5.82
183, 5.73
184, 5.84
185, 5.9
186, 5.81
187, 6.04
188, 5.89
189, 5.66
190, 5.68
191, 5.66
192, 5.84
193, 5.95
194, 5.96
195, 5.77
196, 5.77
197, 5.93
198, 5.99
199, 6.02
200, 5.86
201, 6.13
202, 6.09
203, 6
204, 5.85
205, 6
206, 6.06
207, 5.83
208, 6.09
209, 6.05
210, 6.08
211, 6.57
212, 6.29
213, 6.11
214, 6.3
215, 6.22
216, 6.34
217, 6.04
218, 6.25
219, 6.03
220, 6.2
221, 6.49
222, 6.09
223, 6.11
224, 6.39
225, 6.06
226, 6.11
227, 6.36
228, 6.42
229, 6.32
230, 6.64
231, 6.29
232, 6.76
233, 6.57
234, 6.64
235, 6.66
236, 6.33
237, 6.86
238, 6.49
239, 6.63
240, 6.66
241, 6.66
242, 6.7
243, 6.65
244, 6.68
245, 6.78
246, 6.39
247, 6.43
248, 6.5
249, 6.36
250, 6.88
251, 6.56
252, 6.46
253, 6.61
254, 6.63
255, 7.09
256, 6.86
257, 6.63
258, 6.89
259, 7.12
260, 6.72
261, 6.94
262, 6.93
263, 6.82
264, 7
265, 6.72
266, 7.1
267, 6.72
268, 6.59
269, 6.76
