balls,averageMaxLoad
0, 0
1, 0.96
2, 0.99
3, 0.99
4, 1.06
5, 1.17
6, 1.32
7, 1.32
8, 1.47
9, 1.66
10, 1.52
11, 1.61
12, 1.68
13, 1.76
14, 1.74
15, 1.84
16, 1.97
17, 1.98
18, 2.11
19, 2.15
20, 2.23
21, 2.18
22, 2.22
23, 2.39
24, 2.45
25, 2.41
26, 2.5
27, 2.45
28, 2.48
29, 2.52
30, 2.51
31, 2.75
32, 2.67
33, 2.68
34, 2.88
35, 2.67
36, 2.76
37, 2.75
38, 2.79
39, 2.8
40, 2.99
41, 2.94
42, 2.88
43, 3.06
44, 2.93
45, 2.94
46, 3.11
47, 3.17
48, 3.05
49, 3.09
50, 3.17
51, 3.21
52, 3.26
53, 3.25
54, 3.24
55, 3.49
56, 3.24
57, 3.4
58, 3.53
59, 3.47
60, 3.62
61, 3.51
62, 3.44
63, 3.7
64, 3.54
65, 3.55
66, 3.61
67, 3.69
68, 3.64
69, 3.79
70, 3.64
71, 3.64
72, 3.94
73, 3.8
74, 3.75
75, 3.83
76, 3.83
77, 3.95
78, 3.95
79, 3.84
80, 3.81
81, 4.09
82, 4.02
83, 3.97
84, 4.06
85, 4.04
86, 4.1
87, 4.24
88, 3.92
89, 4.16
90, 4.12
91, 3.99
92, 4.4
93, 4.31
94, 4.24
95, 4.23
96, 4.35
97, 4.52
98, 4.26
99, 4.36
100, 4.45
101, 4.43
102, 4.36
103, 4.44
104, 4.46
105, 4.46
106, 4.74
107, 4.4
108, 4.76
109, 4.73
110, 4.6
111, 4.58
112, 4.69
113, 4.46
114, 4.52
115, 4.88
116, 4.75
117, 4.69
118, 4.87
119, 4.79
120, 4.85
121, 4.77
122, 4.85
123, 4.84
124, 4.56
125, 4.87
126, 4.84
127, 4.82
128, 5.02
129, 4.86
130, 5.08
131, 4.93
132, 4.89
133, 4.88
134, 4.99
135, 5.19
136, 4.97
137, 4.98
138, 5.13
139, 4.96
140, 4.8
141, 4.99
142, 5.09
143, 5.12
144, 5.33
145, 5.3
146, 5.2
147, 5.36
148, 5.16
149, 5.24
150, 5.12
151, 5.17
152, 5.38
153, 5.12
154, 5.22
155, 5.4
156, 5.42
157, 5.47
158, 5.52
159, 5.38
160, 5.32
161, 5.74
162, 5.4
163, 5.49
164, 5.54
165, 5.59
166, 5.41
167, 5.38
168, 5.84
169, 5.69
170, 5.57
171, 5.44
172, 5.68
173, 5.89
174, 5.75
175, 5.85
176, 5.85
177, 5.56
178, 5.38
179, 6.06
180, 5.62
181, 5.64
182, 5.62
183, 5.9
184, 5.53
185, 5.69
186, 6.06
187, 5.87
188, 5.81
189, 6.02
190, 5.75
191, 5.66
192, 5.76
193, 5.81
194, 6.11
195, 6.05
196, 6.04
197, 5.91
198, 6.1
199, 5.63
200, 5.68
201, 5.97
202, 5.85
203, 5.9
204, 6.19
205, 6.18
206, 6.4
207, 6.18
208, 6.2
209, 6.54
210, 6.04
211, 6.34
212, 6.11
213, 6.36
214, 6.59
215, 6.37
216, 6.29
217, 6.4
218, 6.28
219, 6.19
220, 6.2
221, 6.21
222, 6.45
223, 6.53
224, 6.24
225, 6.3
226, 6.35
227, 6.38
228, 6.64
229, 6.32
230, 6.43
231, 6.43
232, 6.73
233, 6.34
234, 6.27
235, 6.63
236, 6.52
237, 6.36
238, 6.47
239, 6.91
240, 6.69
241, 6.37
242, 6.79
243, 6.62
244, 6.82
245, 6.59
246, 6.38
247, 6.46
248, 6.78
249, 6.58
250, 6.61
251, 6.68
252, 6.45
253, 6.37
254, 6.83
255, 6.63
256, 6.96
257, 6.84
258, 6.54
259, 6.78
260, 7.03
261, 7.17
262, 7.08
263, 6.72
264, 6.9
265, 7
266, 7.08
267, 7.11
268, 6.86
269, 7.12
