balls,averageMaxLoad
0, 0
1, 0.96
2, 0.95
3, 1.07
4, 1.07
5, 1.11
6, 1.35
7, 1.3
8, 1.44
9, 1.54
10, 1.58
11, 1.73
12, 1.7
13, 1.72
14, 1.85
15, 1.91
16, 1.98
17, 2.01
18, 2.1
19, 2.07
20, 2.13
21, 2.31
22, 2.17
23, 2.39
24, 2.3
25, 2.37
26, 2.44
27, 2.46
28, 2.5
29, 2.49
30, 2.55
31, 2.56
32, 2.54
33, 2.72
34, 2.64
35, 2.69
36, 2.79
37, 2.78
38, 2.84
39, 2.84
40, 2.9
41, 2.92
42, 2.93
43, 3.1
44, 3.03
45, 3.08
46, 3.13
47, 3.04
48, 3.23
49, 3.01
50, 3.27
51, 3.19
52, 3.43
53, 3.24
54, 3.31
55, 3.39
56, 3.51
57, 3.4
58, 3.28
59, 3.61
60, 3.25
61, 3.33
62, 3.39
63, 3.69
64, 3.51
65, 3.55
66, 3.62
67, 3.77
68, 3.48
69, 3.84
70, 3.68
71, 3.67
72, 3.69
73, 3.7
74, 3.84
75, 3.71
76, 4.03
77, 3.74
78, 3.89
79, 4.08
80, 3.99
81, 3.89
82, 4.06
83, 4.08
84, 4.11
85, 3.9
86, 4.23
87, 4.15
88, 4.13
89, 3.95
90, 4.01
91, 4.42
92, 4.38
93, 4.31
94, 4.12
95, 4.26
96, 4.22
97, 4.28
98, 4.3
99, 4.25
100, 4.42
101, 4.31
102, 4.34
103, 4.33
104, 4.64
105, 4.43
106, 4.44
107, 4.61
108, 4.41
109, 4.38
110, 4.67
111, 4.43
112, 4.66
113, 4.58
114, 4.73
115, 4.86
116, 4.65
117, 4.63
118, 4.74
119, 4.9
120, 4.79
121, 4.81
122, 4.92
123, 4.9
124, 4.72
125, 5.14
126, 4.7
127, 4.84
128, 4.99
129, 5.05
130, 4.99
131, 4.91
132, 4.87
133, 5.1
134, 5.18
135, 5.25
136, 4.92
137, 4.89
138, 5.09
139, 5.24
140, 5.02
141, 4.99
142, 5.04
143, 5.12
144, 5.16
145, 5.39
146, 5.26
147, 5.33
148, 5.1
149, 5.27
150, 5.12
151, 5.39
152, 5.12
153, 5.33
154, 5.24
155, 5.41
156, 5.54
157, 5.39
158, 5.19
159, 5.39
160, 5.43
161, 5.46
162, 5.45
163, 5.42
164, 5.66
165, 5.44
166, 5.88
167, 5.51
168, 5.4
169, 5.57
170, 5.94
171, 5.64
172, 5.72
173, 5.61
174, 5.45
175, 5.69
176, 6.1
177, 5.55
178, 5.66
179, 5.76
180, 5.63
181, 5.69
182, 5.85
183, 5.8
184, 5.82
185, 5.81
186, 6.12
187, 5.54
188, 5.82
189, 6.05
190, 5.92
191, 6
192, 5.84
193, 5.73
194, 5.61
195, 5.73
196, 5.99
197, 6.13
198, 5.62
199, 5.86
200, 6.17
201, 6.15
202, 6.06
203, 6.26
204, 5.88
205, 6.3
206, 5.92
207, 5.7
208, 5.86
209, 6.03
210, 6.23
211, 6.3
212, 6.06
213, 6.16
214, 6.23
215, 6.28
216, 6.48
217, 6.06
218, 6.29
219, 6.2
220, 6.53
221, 6.37
222, 6.31
223, 6.17
224, 6.13
225, 6.25
226, 6.51
227, 6.45
228, 6.43
229, 6.3
230, 6.58
231, 6.42
232, 6.43
233, 6.7
234, 6.54
235, 6.41
236, 6.61
237, 6.67
238, 6.53
239, 6.81
240, 6.56
241, 6.83
242, 6.77
243, 6.57
244, 6.77
245, 6.69
246, 6.44
247, 6.67
248, 6.74
249, 6.9
250, 6.67
251, 6.39
252, 6.6
253, 6.87
254, 6.65
255, 6.59
256, 6.87
257, 7.01
258, 7.03
259, 6.6
260, 6.81
261, 6.79
262, 6.57
263, 6.53
264, 6.93
265, 7.05
266, 7.07
267, 6.87
268, 6.98
269, 6.76
