balls,averageMaxLoad
0, 0
1, 0.96
2, 0.93
3, 1.01
4, 1.14
5, 1.14
6, 1.22
7, 1.33
8, 1.42
9, 1.57
10, 1.65
11, 1.66
12, 1.8
13, 1.76
14, 1.93
15, 1.88
16, 1.85
17, 2.09
18, 2.06
19, 2.21
20, 2.31
21, 2.29
22, 2.16
23, 2.29
24, 2.36
25, 2.35
26, 2.47
27, 2.3
28, 2.45
29, 2.53
30, 2.56
31, 2.53
32, 2.67
33, 2.73
34, 2.83
35, 2.73
36, 2.72
37, 2.94
38, 2.81
39, 2.79
40, 2.96
41, 2.97
42, 2.91
43, 2.87
44, 3.08
45, 3.14
46, 3.17
47, 3.07
48, 3.38
49, 3.21
50, 3.1
51, 3.3
52, 3.28
53, 3.39
54, 3.44
55, 3.3
56, 3.38
57, 3.33
58, 3.34
59, 3.48
60, 3.53
61, 3.43
62, 3.58
63, 3.57
64, 3.56
65, 3.55
66, 3.74
67, 3.59
68, 3.83
69, 3.64
70, 3.63
71, 3.79
72, 3.75
73, 3.91
74, 3.96
75, 3.88
76, 3.8
77, 3.78
78, 3.92
79, 4.15
80, 3.87
81, 4.01
82, 4.2
83, 4.11
84, 4
85, 4.06
86, 3.94
87, 4.21
88, 4
89, 4.11
90, 4.09
91, 4.16
92, 4.19
93, 4.27
94, 4.57
95, 4.28
96, 4.14
97, 4.17
98, 4.43
99, 4.51
100, 4.32
101, 4.32
102, 4.36
103, 4.49
104, 4.38
105, 4.59
106, 4.64
107, 4.48
108, 4.42
109, 4.54
110, 4.44
111, 4.75
112, 4.71
113, 4.8
114, 4.72
115, 4.79
116, 4.62
117, 4.72
118, 4.77
119, 4.73
120, 4.59
121, 4.79
122, 4.84
123, 4.77
124, 4.72
125, 4.67
126, 5.03
127, 5
128, 4.81
129, 4.94
130, 5.09
131, 4.84
132, 5.12
133, 5.22
134, 4.99
135, 5.14
136, 5.24
137, 5.36
138, 5.32
139, 5.09
140, 5.14
141, 5.16
142, 5.2
143, 5.08
144, 5.12
145, 5.28
146, 5.75
147, 5.33
148, 5.33
149, 5.21
150, 5.72
151, 5.25
152, 5.22
153, 5.46
154, 5.23
155, 5.65
156, 5.42
157, 5.48
158, 5.63
159, 5.5
160, 5.16
161, 5.63
162, 5.79
163, 5.57
164, 5.35
165, 5.8
166, 5.6
167, 5.54
168, 5.25
169, 5.44
170, 5.7
171, 5.58
172, 5.27
173, 5.62
174, 5.5
175, 5.68
176, 5.94
177, 6.04
178, 5.99
179, 5.82
180, 5.91
181, 5.78
182, 5.48
183, 5.53
184, 5.87
185, 5.86
186, 5.91
187, 5.8
188, 6.27
189, 6.02
190, 5.96
191, 5.91
192, 5.8
193, 5.9
194, 5.76
195, 5.97
196, 5.74
197, 6.18
198, 6.03
199, 6.12
200, 5.92
201, 5.84
202, 6.01
203, 6.03
204, 6.07
205, 6.25
206, 6.09
207, 6.29
208, 5.87
209, 6.18
210, 5.98
211, 6.39
212, 5.96
213, 6.02
214, 6.28
215, 6.34
216, 6.29
217, 6.09
218, 6.44
219, 6.6
220, 6.48
221, 6.23
222, 6.19
223, 6.36
224, 6.27
225, 6.22
226, 6.37
227, 6.19
228, 6.57
229, 6.47
230, 6.52
231, 6.44
232, 6.54
233, 6.51
234, 6.66
235, 6.47
236, 6.55
237, 6.44
238, 6.57
239, 6.17
240, 6.58
241, 6.49
242, 6.64
243, 6.63
244, 6.59
245, 6.57
246, 6.99
247, 6.82
248, 6.64
249, 6.64
250, 6.63
251, 6.73
252, 6.4
253, 6.34
254, 6.61
255, 6.91
256, 6.71
257, 6.62
258, 6.65
259, 6.81
260, 6.51
261, 7.06
262, 7.04
263, 6.77
264, 6.97
265, 6.72
266, 6.82
267, 6.75
268, 6.69
269, 7.25
