balls,averageMaxLoad
0, 0
1, 0.96
2, 0.94
3, 0.96
4, 1.08
5, 1.14
6, 1.3
7, 1.4
8, 1.48
9, 1.64
10, 1.7
11, 1.76
12, 1.8
13, 1.82
14, 1.91
15, 1.87
16, 2.03
17, 1.94
18, 2.08
19, 2.15
20, 2.07
21, 2.24
22, 2.33
23, 2.17
24, 2.25
25, 2.38
26, 2.35
27, 2.51
28, 2.48
29, 2.57
30, 2.55
31, 2.49
32, 2.58
33, 2.69
34, 2.75
35, 2.62
36, 2.78
37, 2.77
38, 2.9
39, 2.97
40, 2.85
41, 2.7
42, 2.9
43, 2.98
44, 2.9
45, 2.91
46, 2.97
47, 3.06
48, 3.21
49, 3.24
50, 3.07
51, 3.43
52, 3.25
53, 3.3
54, 3.44
55, 3.55
56, 3.34
57, 3.23
58, 3.38
59, 3.6
60, 3.37
61, 3.54
62, 3.41
63, 3.52
64, 3.55
65, 3.58
66, 3.77
67, 3.62
68, 3.87
69, 3.7
70, 3.77
71, 3.56
72, 3.81
73, 3.72
74, 3.77
75, 3.86
76, 3.95
77, 3.94
78, 3.94
79, 3.77
80, 3.87
81, 3.86
82, 3.87
83, 4.06
84, 4.19
85, 4.28
86, 4.08
87, 3.89
88, 4.04
89, 4.32
90, 4
91, 4.53
92, 4.33
93, 4.39
94, 4.58
95, 4.06
96, 4.5
97, 4.67
98, 4.51
99, 4.24
100, 4.33
101, 4.72
102, 4.69
103, 4.28
104, 4.24
105, 4.47
106, 4.62
107, 4.32
108, 4.61
109, 4.57
110, 4.64
111, 4.68
112, 4.83
113, 4.55
114, 4.5
115, 4.63
116, 4.73
117, 4.66
118, 4.56
119, 4.75
120, 4.86
121, 4.83
122, 4.49
123, 4.84
124, 4.83
125, 4.76
126, 5.1
127, 4.75
128, 4.85
129, 4.75
130, 5.08
131, 5.03
132, 4.96
133, 5.03
134, 4.99
135, 5.05
136, 4.78
137, 5.03
138, 5.06
139, 5.3
140, 5.21
141, 5.06
142, 5.21
143, 5.25
144, 5.17
145, 5.1
146, 5.26
147, 5
148, 5.23
149, 5.28
150, 5.23
151, 5.06
152, 5.23
153, 5.3
154, 5.59
155, 5.23
156, 5.35
157, 5.43
158, 5.59
159, 5.49
160, 5.44
161, 5.62
162, 5.37
163, 5.47
164, 5.19
165, 5.35
166, 5.39
167, 5.73
168, 5.4
169, 5.71
170, 5.69
171, 5.92
172, 5.52
173, 5.26
174, 5.97
175, 5.64
176, 5.62
177, 5.56
178, 5.62
179, 5.37
180, 5.54
181, 5.57
182, 5.92
183, 5.76
184, 5.45
185, 5.64
186, 5.94
187, 6.12
188, 5.79
189, 5.89
190, 5.88
191, 5.99
192, 5.86
193, 5.88
194, 6.04
195, 5.9
196, 5.84
197, 5.96
198, 5.99
199, 6.25
200, 6
201, 6.05
202, 6.15
203, 6.03
204, 6.11
205, 6.09
206, 6.02
207, 6.23
208, 6.34
209, 6.07
210, 6.4
211, 5.95
212, 5.87
213, 6.23
214, 6.6
215, 6.35
216, 6.26
217, 6.22
218, 6.25
219, 6.41
220, 6.26
221, 6.05
222, 6.19
223, 6.1
224, 6.57
225, 6.34
226, 6.46
227, 6.43
228, 6.44
229, 6.34
230, 6.51
231, 6.58
232, 6.32
233, 6.73
234, 6.33
235, 6.68
236, 6.52
237, 6.33
238, 6.74
239, 6.59
240, 6.49
241, 6.77
242, 6.48
243, 6.78
244, 6.75
245, 6.38
246, 6.74
247, 6.28
248, 6.55
249, 6.73
250, 6.72
251, 6.84
252, 6.38
253, 6.63
254, 6.59
255, 6.59
256, 7.09
257, 6.72
258, 6.84
259, 7.09
260, 6.71
261, 6.81
262, 6.99
263, 6.72
264, 6.63
265, 6.95
266, 6.94
267, 7
268, 6.93
269, 6.98
