balls,averageMaxLoad
0, 0
1, 0.96
2, 0.96
3, 0.99
4, 1.13
5, 1.17
6, 1.28
7, 1.33
8, 1.47
9, 1.53
10, 1.56
11, 1.66
12, 1.75
13, 1.73
14, 1.75
15, 2
16, 1.91
17, 2.06
18, 2.17
19, 2.09
20, 1.97
21, 2.26
22, 2.22
23, 2.12
24, 2.28
25, 2.28
26, 2.4
27, 2.46
28, 2.57
29, 2.6
30, 2.45
31, 2.53
32, 2.58
33, 2.6
34, 2.78
35, 2.8
36, 2.76
37, 2.65
38, 2.82
39, 2.81
40, 2.86
41, 2.91
42, 3.11
43, 3.03
44, 3
45, 3.04
46, 2.99
47, 2.99
48, 3.31
49, 3.26
50, 3.23
51, 3.07
52, 3.2
53, 3.2
54, 3.35
55, 3.48
56, 3.44
57, 3.5
58, 3.32
59, 3.49
60, 3.55
61, 3.48
62, 3.5
63, 3.69
64, 3.62
65, 3.58
66, 3.56
67, 3.68
68, 3.47
69, 3.81
70, 3.78
71, 3.72
72, 3.9
73, 3.71
74, 3.68
75, 3.98
76, 3.97
77, 3.98
78, 3.79
79, 4.17
80, 3.86
81, 3.89
82, 3.89
83, 4.16
84, 4
85, 4.06
86, 4.06
87, 4.12
88, 4.3
89, 4.33
90, 4.2
91, 4.36
92, 4.21
93, 4.19
94, 4.37
95, 4.37
96, 4.19
97, 4.28
98, 4.4
99, 4.51
100, 4.37
101, 4.33
102, 4.87
103, 4.4
104, 4.4
105, 4.51
106, 4.48
107, 4.45
108, 4.54
109, 4.69
110, 4.42
111, 4.76
112, 4.71
113, 4.67
114, 4.75
115, 4.7
116, 4.59
117, 4.86
118, 4.82
119, 4.84
120, 4.65
121, 4.79
122, 4.8
123, 4.83
124, 4.83
125, 4.68
126, 4.81
127, 4.91
128, 4.77
129, 4.68
130, 5.13
131, 4.89
132, 4.88
133, 5.08
134, 5.15
135, 5.06
136, 4.79
137, 4.99
138, 5.22
139, 4.97
140, 5.07
141, 5.18
142, 5.31
143, 5.17
144, 5.28
145, 5.02
146, 5.42
147, 5.34
148, 5.43
149, 5.23
150, 5.4
151, 5.46
152, 5.25
153, 5.6
154, 5.35
155, 5.54
156, 5.48
157, 5.47
158, 5.57
159, 5.46
160, 5.42
161, 5.55
162, 5.4
163, 5.34
164, 5.43
165, 5.4
166, 5.66
167, 5.63
168, 5.38
169, 5.81
170, 5.67
171, 5.73
172, 5.49
173, 5.66
174, 5.68
175, 5.47
176, 5.5
177, 5.57
178, 5.97
179, 5.56
180, 5.72
181, 5.13
182, 5.42
183, 5.46
184, 5.36
185, 5.39
186, 4.89
187, 5.26
188, 5.16
189, 4.89
190, 5.18
191, 5.15
192, 4.82
193, 4.75
194, 4.79
195, 4.64
196, 4.78
197, 4.85
198, 4.8
199, 4.86
200, 4.75
201, 4.66
202, 4.44
203, 4.39
204, 4.61
205, 4.7
206, 4.27
207, 4.97
208, 4.39
209, 4.48
210, 4.55
211, 4.15
212, 4.39
213, 4.31
214, 4.33
215, 4.35
216, 4.8
217, 4.46
218, 4.62
219, 4.56
220, 4.38
221, 4.46
222, 4.5
223, 4.63
224, 4.92
225, 4.63
226, 4.82
227, 4.92
228, 4.89
229, 4.87
230, 5.03
231, 5.13
232, 5.06
233, 5.17
234, 5.28
235, 5.29
236, 5.81
237, 5.61
238, 5.39
239, 5.72
240, 5.77
241, 6
242, 5.82
243, 6.06
244, 6.25
245, 6.12
246, 6.24
247, 6.69
248, 6.55
249, 6.74
250, 6.6
251, 6.91
252, 6.96
253, 7.47
254, 7.31
255, 7.42
256, 7.53
257, 7.35
258, 7.44
259, 7.28
260, 8.09
261, 8.13
262, 8.02
263, 8.26
264, 8.31
265, 8.38
266, 8.62
267, 8.62
268, 8.94
269, 9.18
