balls,averageMaxLoad
270, 5.95
271, 5.48
272, 6.06
273, 5.69
274, 5.82
275, 5.49
276, 5.93
277, 5.61
278, 5.73
279, 5.37
280, 6
281, 5.35
282, 5.56
283, 5.49
284, 5.25
285, 5.44
286, 5.4
287, 5.48
288, 5.52
289, 5.31
290, 5.61
291, 5.55
292, 5.16
293, 5.22
294, 5.46
295, 5.48
296, 5.35
297, 5.66
298, 5.61
299, 5.69
300, 5.79
301, 5.74
302, 5.85
303, 5.93
304, 6.07
305, 5.56
306, 5.78
307, 6.13
308, 6.47
309, 6.69
310, 6.35
311, 6.26
312, 6.31
313, 6.97
314, 6.9
315, 7
316, 7.01
317, 7.11
318, 7.4
319, 7.53
320, 7.47
321, 7.76
322, 7.62
323, 8.06
324, 7.82
325, 8.34
326, 8.62
327, 8.57
328, 8.87
329, 8.63
330, 8.61
331, 9.3
332, 9.73
333, 9.32
334, 9.47
335, 9.83
336, 9.51
337, 9.86
338, 10.13
339, 10.27
340, 10.47
341, 10.21
342, 11.05
343, 11.07
344, 10.78
345, 10.83
346, 11.19
347, 11.68
348, 11.71
349, 11.78
350, 12.51
351, 11.84
352, 12.43
353, 11.62
354, 11.96
355, 12.48
356, 12.59
357, 13.24
358, 13.42
359, 13.04
360, 13.47
361, 13.3
362, 13.15
363, 14.21
364, 14.72
365, 14.47
366, 14.35
367, 14.22
368, 13.99
369, 14.76
370, 15.02
371, 14.87
372, 15.56
373, 15.2
374, 15.78
375, 15.18
376, 15.76
377, 16.59
378, 16.85
379, 15.9
380, 16.75
381, 16.61
382, 16.74
383, 16.59
384, 16.81
385, 16.68
386, 17.09
387, 17.07
388, 17.68
389, 18.14
390, 18.22
391, 18.43
392, 17.98
393, 18.15
394, 18.79
395, 19.1
396, 19.07
397, 18.62
398, 18.61
399, 19.87
400, 19.65
401, 19.1
402, 20.2
403, 20.03
404, 20.35
405, 20.51
406, 20.34
407, 20.63
408, 21.31
409, 21.1
410, 20.31
411, 21.39
412, 21.98
413, 21.93
414, 21.88
415, 21.75
416, 22.19
417, 22.4
418, 22.47
419, 22.41
420, 22.49
421, 22.71
422, 22.57
423, 22.9
424, 23.5
425, 23.15
426, 23.58
427, 23.6
428, 23.05
429, 24.28
430, 24.51
431, 25.03
432, 24.11
433, 24.27
434, 24.69
435, 24.18
436, 25.44
437, 25.31
438, 24.61
439, 24.86
440, 26.12
441, 25.66
442, 25.72
443, 26.03
444, 26.99
445, 26.68
446, 26.47
447, 27.27
448, 27.25
449, 27.13
450, 26.71
451, 27.17
452, 27.66
453, 27.44
454, 27.85
455, 27.72
456, 27.08
457, 28.06
458, 28.1
459, 28.23
460, 28.54
461, 28.27
462, 28.75
463, 29.12
464, 29.41
465, 28.64
466, 30.42
467, 29.62
468, 29.41
469, 30.63
470, 30.52
471, 30.5
472, 30.01
473, 30.52
474, 30.48
475, 30.66
476, 30.85
477, 31.46
478, 32.17
479, 31.7
480, 32.07
481, 32.5
482, 31.31
483, 32.48
484, 32.51
485, 32.39
486, 32.34
487, 32.41
488, 33.32
489, 33.23
490, 32.66
491, 33.39
492, 34.08
493, 33.62
494, 33.56
495, 34.04
496, 33.46
497, 33.74
498, 33.98
499, 33.75
500, 34.78
501, 33.98
502, 34.73
503, 34.44
504, 34.14
505, 34.78
506, 34.77
507, 33.93
508, 34.62
509, 34.42
510, 33.4
511, 34.32
512, 34.76
513, 35.01
514, 34.64
515, 34.12
516, 34.56
517, 33.83
518, 34.28
519, 34.55
520, 34.13
521, 33.62
522, 33.96
523, 33.89
524, 33.81
525, 34.27
526, 33.75
527, 34.3
528, 34.24
529, 33.27
530, 33.64
531, 33.52
532, 33.19
533, 33.14
534, 33.8
535, 33.77
536, 32.7
537, 33.31
538, 32.71
539, 33.52
540, 33.38
541, 33.74
542, 32.89
543, 33.22
544, 32.64
545, 32.76
546, 32.18
547, 32.6
548, 33.48
549, 33.08
550, 33.21
551, 33.07
552, 33.13
553, 31.66
554, 32.82
555, 32.67
556, 31.49
557, 32.76
558, 32.03
559, 32.93
560, 31.62
561, 32.8
562, 31.81
563, 32.59
564, 31.37
565, 31.92
566, 31.76
567, 31.8
568, 31.36
569, 32.19
570, 31.79
571, 32.65
572, 30.46
573, 31.8
574, 32.18
575, 31.96
576, 32.38
577, 33.08
578, 31.8
579, 31.65
580, 31.38
581, 31.09
582, 32.13
583, 30.67
584, 31.09
585, 32.74
586, 31.09
587, 32.04
588, 31.38
589, 31.32
590, 32.9
591, 30.62
592, 31.51
593, 30.97
594, 30.78
595, 31.43
596, 31.24
597, 30.27
598, 30.38
599, 31.16
600, 30.5
601, 31.04
602, 29.98
603, 31.01
604, 30.64
605, 30.87
606, 31.52
607, 30.55
608, 30.64
609, 30.46
610, 29.75
611, 29.5
612, 30.02
613, 30.65
614, 30.06
615, 29.77
616, 29.82
617, 29.95
618, 29.74
619, 30.12
620, 30.04
621, 30.27
622, 29.6
623, 29.42
624, 30.72
625, 29.59
