balls,averageMaxLoad
0, 0
1, 0.96
2, 0.95
3, 0.99
4, 1.06
5, 1.13
6, 1.24
7, 1.31
8, 1.47
9, 1.49
10, 1.71
11, 1.64
12, 1.73
13, 1.73
14, 1.81
15, 2.02
16, 1.93
17, 1.92
18, 2.16
19, 2.16
20, 2.08
21, 2.18
22, 2.25
23, 2.31
24, 2.37
25, 2.37
26, 2.61
27, 2.43
28, 2.4
29, 2.56
30, 2.71
31, 2.59
32, 2.63
33, 2.86
34, 2.75
35, 2.6
36, 2.61
37, 2.85
38, 2.89
39, 2.92
40, 2.83
41, 2.98
42, 3.02
43, 3.08
44, 3.05
45, 3.15
46, 3
47, 3.03
48, 3.2
49, 3.1
50, 3.31
51, 3.27
52, 3.27
53, 3.45
54, 3.09
55, 3.31
56, 3.13
57, 3.42
58, 3.53
59, 3.33
60, 3.39
61, 3.59
62, 3.56
63, 3.42
64, 3.71
65, 3.68
66, 3.6
67, 3.7
68, 3.85
69, 3.67
70, 3.69
71, 3.71
72, 3.81
73, 3.65
74, 3.72
75, 3.72
76, 3.92
77, 3.94
78, 3.86
79, 3.93
80, 4.11
81, 4.03
82, 4.04
83, 3.81
84, 3.95
85, 3.98
86, 4.03
87, 4.17
88, 4.24
89, 3.9
90, 4.11
91, 4.16
92, 4.2
93, 4.49
94, 4.23
95, 4.27
96, 4.3
97, 4.34
98, 4.48
99, 4.42
100, 4.35
101, 4.46
102, 4.59
103, 4.4
104, 4.46
105, 4.64
106, 4.52
107, 4.61
108, 4.36
109, 4.79
110, 4.51
111, 4.53
112, 4.6
113, 4.54
114, 4.77
115, 4.61
116, 4.67
117, 4.62
118, 4.76
119, 4.71
120, 4.8
121, 4.7
122, 4.71
123, 4.81
124, 4.66
125, 4.54
126, 4.7
127, 4.94
128, 4.72
129, 4.95
130, 5.24
131, 4.79
132, 4.8
133, 4.96
134, 4.62
135, 4.91
136, 5.29
137, 5.29
138, 5.19
139, 5.2
140, 5.14
141, 5.07
142, 4.84
143, 5.24
144, 4.98
145, 5.14
146, 5.01
147, 5.18
148, 5.12
149, 5.18
150, 5.34
151, 5.16
152, 5.07
153, 5.38
154, 5.34
155, 5.49
156, 5.37
157, 5.27
158, 5.22
159, 5.28
160, 5.43
161, 5.36
162, 5.4
163, 5.37
164, 5.45
165, 5.45
166, 5.28
167, 5.27
168, 5.39
169, 5.56
170, 5.71
171, 5.58
172, 5.4
173, 6.05
174, 5.77
175, 5.78
176, 5.76
177, 5.88
178, 5.49
179, 5.83
180, 6
181, 5.79
182, 5.7
183, 5.64
184, 6.02
185, 5.73
186, 6.01
187, 6.13
188, 5.76
189, 5.71
190, 5.81
191, 5.84
192, 5.86
193, 6.05
194, 5.96
195, 5.59
196, 5.95
197, 5.78
198, 6.14
199, 5.92
200, 6.2
201, 5.95
202, 6.12
203, 6.17
204, 6.29
205, 6
206, 6.04
207, 6.26
208, 6.08
209, 6.04
210, 6.1
211, 6.25
212, 6.25
213, 6.23
214, 6.52
215, 6.46
216, 6.51
217, 6.11
218, 6.51
219, 6.49
220, 6.16
221, 6.25
222, 6.37
223, 6.33
224, 6.41
225, 6.45
226, 6.37
227, 6.37
228, 6.57
229, 6.55
230, 6.15
231, 6.41
232, 6.72
233, 6.58
234, 6.47
235, 6.57
236, 6.17
237, 6.68
238, 6.22
239, 6.45
240, 6.45
241, 6.24
242, 6.54
243, 6.5
244, 6.56
245, 6.34
246, 6.77
247, 6.7
248, 6.47
249, 6.72
250, 6.68
251, 6.55
252, 6.9
253, 7.09
254, 6.77
255, 6.53
256, 7.25
257, 6.15
258, 6.46
259, 7.03
260, 6.63
261, 6.46
262, 6.71
263, 6.52
264, 6.94
265, 6.91
266, 6.78
267, 7.02
268, 6.69
269, 6.98
