balls,averageMaxLoad
0, 0
1, 0.96
2, 0.98
3, 1.01
4, 1.09
5, 1.16
6, 1.19
7, 1.27
8, 1.4
9, 1.6
10, 1.54
11, 1.67
12, 1.75
13, 1.85
14, 1.88
15, 1.88
16, 2.08
17, 1.94
18, 2
19, 2.09
20, 2.09
21, 2.14
22, 2.29
23, 2.22
24, 2.23
25, 2.33
26, 2.55
27, 2.75
28, 2.49
29, 2.47
30, 2.54
31, 2.62
32, 2.56
33, 2.64
34, 2.63
35, 2.56
36, 2.74
37, 2.83
38, 2.89
39, 2.91
40, 2.81
41, 2.83
42, 3
43, 2.96
44, 3.03
45, 3.2
46, 3.04
47, 3.11
48, 3.31
49, 3.28
50, 3.11
51, 3.13
52, 3.22
53, 3.1
54, 3.3
55, 3.33
56, 3.31
57, 3.47
58, 3.3
59, 3.65
60, 3.62
61, 3.53
62, 3.53
63, 3.59
64, 3.7
65, 3.46
66, 3.73
67, 3.66
68, 3.61
69, 3.78
70, 3.69
71, 3.92
72, 3.82
73, 3.82
74, 3.95
75, 3.86
76, 3.85
77, 3.76
78, 3.92
79, 3.85
80, 4.19
81, 3.91
82, 4.04
83, 3.88
84, 4.17
85, 4.33
86, 4
87, 4.22
88, 4.12
89, 3.92
90, 4.02
91, 4.32
92, 4.11
93, 4.28
94, 4.38
95, 4.23
96, 4.72
97, 4.42
98, 4.33
99, 4.18
100, 4.5
101, 4.34
102, 4.47
103, 4.44
104, 4.57
105, 4.53
106, 4.32
107, 4.72
108, 4.39
109, 4.69
110, 4.41
111, 4.88
112, 4.59
113, 4.92
114, 4.67
115, 4.48
116, 4.56
117, 4.65
118, 4.51
119, 4.73
120, 4.87
121, 4.85
122, 4.82
123, 4.89
124, 4.77
125, 4.95
126, 4.66
127, 4.92
128, 4.71
129, 4.84
130, 4.86
131, 5.09
132, 5.06
133, 5.17
134, 5.19
135, 5
136, 4.88
137, 4.9
138, 5.28
139, 5.14
140, 5.05
141, 5.08
142, 4.97
143, 5.12
144, 5.25
145, 5.17
146, 5.29
147, 5.15
148, 5.35
149, 5.15
150, 5.29
151, 5.28
152, 5.37
153, 5.46
154, 5.44
155, 5.17
156, 5.15
157, 5.3
158, 5.43
159, 5.28
160, 5.56
161, 5.31
162, 5.36
163, 5.47
164, 5.29
165, 5.56
166, 5.19
167, 5.34
168, 5.67
169, 5.41
170, 5.65
171, 5.61
172, 5.56
173, 5.52
174, 5.43
175, 5.68
176, 5.66
177, 5.48
178, 5.59
179, 5.51
180, 5.7
181, 5.7
182, 5.72
183, 5.4
184, 5.74
185, 5.79
186, 5.97
187, 5.87
188, 5.6
189, 6.06
190, 6.07
191, 6.4
192, 5.79
193, 6.04
194, 5.71
195, 5.56
196, 5.82
197, 5.84
198, 6.38
199, 5.99
200, 6.22
201, 6
202, 6.1
203, 5.78
204, 6.09
205, 6.05
206, 6.14
207, 6.16
208, 6.28
209, 6.04
210, 6.21
211, 5.94
212, 6.2
213, 6.33
214, 6.28
215, 6.15
216, 6.28
217, 6.58
218, 6.38
219, 6.35
220, 6.25
221, 6.55
222, 6.15
223, 6.21
224, 6.5
225, 6.15
226, 6.28
227, 6.31
228, 6.12
229, 6.39
230, 6.45
231, 6.6
232, 6.23
233, 6.35
234, 6.34
235, 6.32
236, 6.48
237, 6.65
238, 6.47
239, 6.43
240, 6.29
241, 6.69
242, 6.57
243, 6.5
244, 6.55
245, 6.52
246, 6.75
247, 6.74
248, 6.79
249, 6.75
250, 6.87
251, 6.88
252, 6.91
253, 6.65
254, 6.89
255, 6.7
256, 6.92
257, 6.88
258, 6.73
259, 6.9
260, 6.74
261, 6.81
262, 6.83
263, 6.89
264, 6.68
265, 7.2
266, 6.91
267, 7.03
268, 6.85
269, 6.92
270, 6.96
