balls,averageMaxLoad
270, 6.41
271, 6.96
272, 7.1
273, 6.75
274, 6.87
275, 6.97
276, 7.03
277, 6.75
278, 7.19
279, 6.79
280, 6.84
281, 7.04
282, 6.91
283, 7.33
284, 7.06
285, 7.08
286, 7.32
287, 7.1
288, 7.22
289, 7.09
290, 7.32
291, 7.25
292, 7.23
293, 6.9
294, 7.49
295, 7.43
296, 7.15
297, 7.36
298, 6.93
299, 6.95
300, 7.28
301, 7.34
302, 7.29
303, 7.47
304, 7.39
305, 7.46
306, 7.47
307, 7.28
308, 7.64
309, 7.31
310, 7.2
311, 7.58
312, 7.3
313, 7.36
314, 7.15
315, 7.27
316, 7.49
317, 7.45
318, 7.66
319, 7.4
320, 7.64
321, 7.38
322, 7.68
323, 7.77
324, 7.47
325, 7.64
326, 7.73
327, 7.32
328, 7.86
329, 7.54
330, 7.56
331, 7.65
332, 7.63
333, 8.06
334, 7.9
335, 8.11
336, 7.88
337, 7.58
338, 7.51
339, 7.59
340, 7.72
341, 7.52
342, 7.78
343, 7.86
344, 8.03
345, 7.8
346, 7.9
347, 7.78
348, 7.68
349, 7.78
350, 7.8
351, 8.11
352, 8.15
353, 7.89
354, 7.91
355, 7.94
356, 7.9
357, 7.94
358, 8.02
359, 7.81
360, 7.97
361, 7.72
362, 8.13
363, 8.12
364, 7.85
365, 7.92
366, 7.64
367, 7.82
368, 8.04
369, 7.78
370, 8.25
371, 7.67
372, 8.33
373, 8.02
374, 7.95
375, 7.92
376, 8.15
377, 8.31
378, 8.3
379, 7.75
380, 8.18
381, 8.04
382, 7.93
383, 8.19
384, 7.87
385, 8.06
386, 8.48
387, 8.17
388, 7.88
389, 8.2
390, 8.48
391, 8.28
392, 8.4
393, 8.21
394, 8.1
395, 7.93
396, 8.57
397, 8.65
398, 8.14
399, 8.26
400, 8.26
401, 8.4
402, 8.71
403, 8.48
404, 8.34
405, 8.43
406, 7.87
407, 8.19
408, 8.33
409, 8.41
410, 8.36
411, 8.66
412, 8.32
413, 8.59
414, 8.55
415, 8.32
416, 8.47
417, 8.26
418, 8.51
419, 8.38
420, 8.28
421, 8.99
422, 8.73
423, 8.43
424, 8.62
425, 8.09
426, 8.44
427, 8.48
428, 8.58
429, 8.9
430, 8.74
431, 8.6
432, 8.85
433, 8.73
434, 8.58
435, 8.45
436, 8.21
437, 8.74
438, 8.89
439, 8.39
440, 8.71
441, 8.81
442, 8.93
443, 9.29
444, 8.57
445, 8.58
446, 8.88
447, 8.83
448, 9.02
449, 8.59
450, 8.84
451, 8.96
452, 8.97
453, 8.59
454, 9.19
455, 9.01
456, 8.99
457, 8.78
458, 8.97
459, 9.07
460, 8.77
461, 8.99
462, 9.02
463, 8.76
464, 8.64
465, 8.97
466, 8.97
467, 8.93
468, 9.8
469, 8.99
470, 8.62
471, 9.45
472, 9.07
473, 9.35
474, 9.36
475, 9.28
476, 8.69
477, 9.02
478, 9.06
479, 9.17
480, 9.19
481, 9.21
482, 9.29
483, 9.4
484, 9.1
485, 9.13
486, 9.52
487, 9.4
488, 9.11
489, 9.34
490, 9.08
491, 9.06
492, 9.18
493, 9.47
494, 9.09
495, 9.13
496, 9.5
497, 9.05
498, 9.55
499, 9.15
500, 9.35
501, 9.41
502, 9.41
503, 9.08
504, 8.93
505, 9.36
506, 9.19
507, 9.29
508, 9.67
509, 9.69
510, 9.55
511, 10.23
512, 9.67
513, 9.43
514, 9.41
515, 9.23
516, 9.38
517, 9.54
518, 9.43
519, 9.36
520, 9.67
521, 9.36
522, 9.6
523, 9.77
524, 9.53
525, 9.34
526, 9.59
527, 9.12
528, 9.41
529, 9.21
530, 9.4
531, 8.99
532, 9.11
533, 8.9
534, 8.85
535, 8.9
536, 9.03
537, 9.2
538, 8.82
539, 8.99
540, 8.73
541, 9.12
542, 8.84
543, 8.74
544, 8.94
545, 8.79
546, 9.13
547, 8.82
548, 8.47
549, 8.82
550, 8.61
551, 8.21
552, 8.58
553, 8.38
554, 8.16
555, 8.29
556, 8
557, 8.26
558, 8.1
559, 7.81
560, 7.78
561, 7.97
562, 7.81
563, 7.82
564, 7.84
565, 8.24
566, 7.74
567, 7.85
568, 7.97
569, 7.54
570, 7.82
571, 7.21
572, 7.43
573, 7.68
574, 7.26
575, 7.66
576, 7.38
577, 7.76
578, 6.78
579, 7.51
580, 6.83
581, 7.25
582, 7.51
583, 7.92
584, 7.04
585, 7.18
586, 7.12
587, 7.19
588, 6.91
589, 6.96
590, 6.96
591, 6.88
592, 6.87
593, 6.89
594, 6.18
595, 6.93
596, 7.07
597, 6.63
598, 6.77
599, 6.84
600, 6.56
601, 6.7
602, 6.51
603, 7.28
604, 6.66
605, 6.55
606, 6.29
607, 6.44
608, 6.3
609, 6.31
610, 6.09
611, 6.11
612, 6.31
613, 6.44
614, 6.16
615, 6.38
616, 6.35
617, 6.21
618, 6.52
619, 6.82
620, 5.93
621, 6.5
622, 6.07
623, 6.32
624, 6.25
625, 6.27
