balls,averageMaxLoad
0, 0
1, 0.96
2, 0.96
3, 0.97
4, 1.1
5, 1.16
6, 1.29
7, 1.36
8, 1.46
9, 1.61
10, 1.59
11, 1.8
12, 1.71
13, 1.8
14, 1.84
15, 1.93
16, 2
17, 1.97
18, 2.1
19, 2.22
20, 2.22
21, 2.24
22, 2.3
23, 2.19
24, 2.34
25, 2.39
26, 2.51
27, 2.36
28, 2.51
29, 2.5
30, 2.61
31, 2.5
32, 2.61
33, 2.55
34, 2.63
35, 2.86
36, 2.7
37, 2.79
38, 2.95
39, 2.85
40, 2.79
41, 2.9
42, 2.91
43, 2.97
44, 2.83
45, 3.09
46, 3.19
47, 3.19
48, 3.12
49, 3.19
50, 3.29
51, 3.1
52, 3.24
53, 3.31
54, 3.11
55, 3.34
56, 3.13
57, 3.32
58, 3.47
59, 3.6
60, 3.57
61, 3.51
62, 3.55
63, 3.63
64, 3.58
65, 3.35
66, 3.45
67, 3.72
68, 3.51
69, 3.8
70, 3.72
71, 3.71
72, 3.74
73, 3.75
74, 3.81
75, 3.73
76, 3.89
77, 4.01
78, 3.92
79, 3.94
80, 4.01
81, 3.9
82, 4.03
83, 4.01
84, 3.95
85, 4.13
86, 4.01
87, 3.94
88, 4.13
89, 4.05
90, 4.33
91, 4.24
92, 4.43
93, 4.06
94, 4.26
95, 4.51
96, 4.1
97, 4.17
98, 4.4
99, 4.31
100, 4.29
101, 4.35
102, 4.34
103, 4.2
104, 4.19
105, 4.46
106, 3.81
107, 3.99
108, 4.32
109, 4.1
110, 3.85
111, 3.94
112, 4.07
113, 3.87
114, 3.8
115, 3.63
116, 3.82
117, 3.84
118, 3.86
119, 3.74
120, 3.61
121, 3.63
122, 3.62
123, 3.72
124, 3.6
125, 3.53
126, 3.92
127, 3.76
128, 3.58
129, 3.83
130, 3.89
131, 3.75
132, 4.1
133, 4.01
134, 4.22
135, 4.49
136, 4.15
137, 4.62
138, 4.74
139, 4.91
140, 4.55
141, 4.75
142, 5.01
143, 5.39
144, 5.53
145, 5.54
146, 5.33
147, 5.42
148, 5.6
149, 6.09
150, 5.87
151, 6.26
152, 6.28
153, 6.55
154, 6.67
155, 6.93
156, 7.03
157, 6.96
158, 7.39
159, 7.64
160, 7.48
161, 8.07
162, 8.43
163, 7.91
164, 7.74
165, 8.32
166, 8.34
167, 8.41
168, 8.49
169, 8.74
170, 8.71
171, 8.61
172, 9.01
173, 9.68
174, 9.36
175, 10.69
176, 9.86
177, 9.65
178, 10.21
179, 10.27
180, 10.29
181, 10.54
182, 11.05
183, 11.4
184, 10.89
185, 11.3
186, 11.44
187, 11.48
188, 12.25
189, 11.29
190, 11.91
191, 11.93
192, 12.44
193, 12.75
194, 12.47
195, 12.79
196, 13.58
197, 12.87
198, 12.88
199, 13.16
200, 13.89
201, 14.14
202, 13.37
203, 13.4
204, 12.44
205, 13.02
206, 12.99
207, 12.93
208, 13.61
209, 13.42
210, 13.11
211, 13.2
212, 12.88
213, 12.84
214, 12.96
215, 12.91
216, 13.03
217, 13.21
218, 12.67
219, 12.51
220, 12.84
221, 13.14
222, 12.44
223, 12.83
224, 12.46
225, 12.82
226, 12.82
227, 12.42
228, 12.23
229, 12.98
230, 12.7
231, 12.09
232, 12.09
233, 12.48
234, 12.25
235, 11.36
236, 12.26
237, 12.34
238, 11.48
239, 12.46
240, 12.23
241, 11.74
242, 11.97
243, 11.86
244, 12.56
245, 11.35
246, 11.27
247, 11.14
248, 11.83
249, 11.97
250, 11.67
251, 11.54
252, 10.98
253, 11.62
254, 11.81
255, 11.47
256, 11.27
257, 10.79
258, 11.19
259, 10.79
260, 11.4
261, 11.26
262, 11.16
263, 11.45
264, 11.27
265, 11.33
266, 11.37
267, 11.41
268, 10.88
269, 11.47
