balls,averageMaxLoad
0, 0
1, 0.96
2, 0.97
3, 1.03
4, 1.1
5, 1.11
6, 1.22
7, 1.27
8, 1.5
9, 1.71
10, 1.55
11, 1.65
12, 1.83
13, 1.82
14, 1.82
15, 1.96
16, 2.02
17, 2.01
18, 2.03
19, 2.02
20, 2.07
21, 2.12
22, 2.32
23, 2.37
24, 2.36
25, 2.46
26, 2.41
27, 2.53
28, 2.38
29, 2.36
30, 2.52
31, 2.65
32, 2.7
33, 2.62
34, 2.69
35, 2.69
36, 2.79
37, 2.88
38, 2.86
39, 2.79
40, 3
41, 2.76
42, 2.97
43, 2.97
44, 3.14
45, 3.01
46, 3.04
47, 3.09
48, 2.95
49, 3.18
50, 3.1
51, 3.23
52, 3.23
53, 3.11
54, 3.28
55, 3.25
56, 3.29
57, 3.51
58, 3.31
59, 3.53
60, 3.55
61, 3.52
62, 3.56
63, 3.44
64, 3.51
65, 3.63
66, 3.76
67, 3.87
68, 3.62
69, 3.68
70, 3.56
71, 3.71
72, 3.76
73, 3.77
74, 3.69
75, 3.98
76, 3.96
77, 3.86
78, 4.16
79, 3.8
80, 4.04
81, 4.11
82, 4.1
83, 4.11
84, 4.08
85, 4.18
86, 4.09
87, 4.11
88, 4.2
89, 4.34
90, 4.45
91, 4.09
92, 4.21
93, 4.18
94, 4.22
95, 4.25
96, 4.27
97, 4.25
98, 4.47
99, 4.49
100, 4.27
101, 4.51
102, 4.34
103, 4.5
104, 4.29
105, 4.34
106, 4.63
107, 4.41
108, 4.51
109, 4.6
110, 4.45
111, 4.66
112, 4.46
113, 4.81
114, 4.64
115, 4.75
116, 4.71
117, 4.44
118, 4.83
119, 4.76
120, 4.88
121, 4.69
122, 4.63
123, 4.83
124, 4.98
125, 4.71
126, 5.03
127, 4.72
128, 5.06
129, 5.04
130, 4.95
131, 5.04
132, 4.9
133, 4.88
134, 4.94
135, 5.03
136, 4.96
137, 5.24
138, 4.93
139, 5.09
140, 5.24
141, 5.04
142, 5.12
143, 5.26
144, 5.1
145, 5.19
146, 4.97
147, 5.11
148, 5.45
149, 5.35
150, 5.26
151, 5.3
152, 5.4
153, 5.32
154, 5.48
155, 5.42
156, 5.28
157, 5.53
158, 5.44
159, 5.56
160, 5.3
161, 5.43
162, 5.69
163, 5.38
164, 5.37
165, 5.48
166, 5.77
167, 5.49
168, 5.74
169, 5.59
170, 5.5
171, 5.78
172, 5.89
173, 5.76
174, 5.3
175, 5.75
176, 5.42
177, 5.67
178, 5.45
179, 6.14
180, 5.47
181, 5.62
182, 5.65
183, 5.92
184, 5.79
185, 6
186, 5.97
187, 5.84
188, 5.94
189, 5.84
190, 5.94
191, 5.91
192, 5.78
193, 6.3
194, 6.01
195, 5.77
196, 5.65
197, 5.7
198, 5.79
199, 5.99
200, 5.91
201, 6.1
202, 6.11
203, 5.88
204, 6.09
205, 6.25
206, 5.93
207, 5.71
208, 6.33
209, 6.18
210, 6.14
211, 6.06
212, 6.25
213, 6.21
214, 6.01
215, 6.14
216, 6.14
217, 6.32
218, 6.16
219, 6.36
220, 6.4
221, 6.33
222, 6.27
223, 6.57
224, 6.47
225, 5.89
226, 6.28
227, 6.25
228, 6.54
229, 6.46
230, 6.49
231, 6.3
232, 6.68
233, 6.49
234, 6.43
235, 6.42
236, 6.5
237, 6.49
238, 6.48
239, 6.93
240, 6.73
241, 6.45
242, 6.29
243, 6.58
244, 6.83
245, 6.58
246, 6.64
247, 6.53
248, 6.66
249, 6.71
250, 6.63
251, 6.5
252, 6.81
253, 6.73
254, 6.69
255, 6.69
256, 6.52
257, 6.75
258, 6.73
259, 6.46
260, 6.91
261, 6.91
262, 6.87
263, 6.57
264, 6.96
265, 6.71
266, 7.03
267, 6.77
268, 6.98
269, 6.89
