balls,averageMaxLoad
0, 0
1, 0.96
2, 0.93
3, 1.04
4, 1.03
5, 1.18
6, 1.32
7, 1.42
8, 1.39
9, 1.48
10, 1.66
11, 1.66
12, 1.73
13, 1.81
14, 1.81
15, 1.84
16, 1.99
17, 2.05
18, 2.09
19, 2.11
20, 2.21
21, 2.28
22, 2.21
23, 2.26
24, 2.43
25, 2.34
26, 2.48
27, 2.56
28, 2.47
29, 2.45
30, 2.66
31, 2.67
32, 2.71
33, 2.68
34, 2.65
35, 2.77
36, 2.71
37, 2.85
38, 2.88
39, 2.93
40, 3.03
41, 3.13
42, 3.07
43, 3.01
44, 3.29
45, 2.98
46, 3.11
47, 3.1
48, 3.1
49, 3.21
50, 3.19
51, 3.22
52, 3.35
53, 3.36
54, 3.17
55, 3.26
56, 3.24
57, 3.31
58, 3.48
59, 3.37
60, 3.42
61, 3.55
62, 3.63
63, 3.58
64, 3.51
65, 3.69
66, 3.74
67, 3.72
68, 3.71
69, 3.62
70, 3.77
71, 3.76
72, 3.77
73, 3.87
74, 4
75, 3.94
76, 3.96
77, 3.76
78, 3.91
79, 3.72
80, 3.98
81, 3.84
82, 4.03
83, 4.09
84, 4.2
85, 4.09
86, 3.86
87, 4.29
88, 4.3
89, 4.16
90, 4.18
91, 4.04
92, 4.06
93, 4.27
94, 4.3
95, 4.54
96, 4.31
97, 4.49
98, 4.5
99, 4.11
100, 4.33
101, 4.24
102, 4.24
103, 4.43
104, 4.51
105, 4.56
106, 4.49
107, 4.58
108, 4.48
109, 4.54
110, 4.65
111, 4.54
112, 4.76
113, 4.57
114, 4.38
115, 4.71
116, 4.93
117, 4.54
118, 4.72
119, 4.97
120, 4.69
121, 4.81
122, 4.94
123, 4.84
124, 4.86
125, 4.85
126, 4.91
127, 4.8
128, 4.7
129, 5.05
130, 4.95
131, 4.81
132, 4.72
133, 5.22
134, 5.06
135, 5.13
136, 4.89
137, 5.15
138, 5.12
139, 5.19
140, 4.88
141, 5.32
142, 5.27
143, 5.19
144, 5.17
145, 5.26
146, 5.15
147, 5.12
148, 5.23
149, 5.05
150, 5.55
151, 5.39
152, 5.4
153, 5.43
154, 5.36
155, 5.42
156, 5.21
157, 5.6
158, 5.27
159, 5.17
160, 5.34
161, 5.51
162, 5.41
163, 5.69
164, 5.37
165, 5.6
166, 5.61
167, 5.43
168, 5.62
169, 5.41
170, 6
171, 5.65
172, 5.67
173, 5.54
174, 5.74
175, 5.63
176, 5.53
177, 6.03
178, 5.75
179, 5.42
180, 5.8
181, 5.76
182, 5.69
183, 5.8
184, 5.53
185, 5.9
186, 5.86
187, 5.8
188, 5.81
189, 5.8
190, 5.79
191, 5.59
192, 6.06
193, 5.82
194, 5.85
195, 5.96
196, 6.29
197, 6.06
198, 6.26
199, 6.13
200, 6.11
201, 6.17
202, 6.17
203, 6.17
204, 5.8
205, 6.29
206, 6.25
207, 6.24
208, 6.27
209, 6.17
210, 6.4
211, 6.08
212, 6.02
213, 6.33
214, 6.25
215, 6.42
216, 6.27
217, 6.18
218, 6.4
219, 6.27
220, 6.18
221, 6.29
222, 6.77
223, 6.12
224, 6.25
225, 6.27
226, 6.21
227, 6.4
228, 6.48
229, 6.4
230, 6.35
231, 6.44
232, 6.27
233, 6.36
234, 6.07
235, 6.41
236, 6.51
237, 6.48
238, 6.61
239, 6.33
240, 6.29
241, 6.76
242, 6.48
243, 6.47
244, 6.55
245, 6.54
246, 6.77
247, 6.68
248, 6.42
249, 6.66
250, 6.95
251, 6.94
252, 6.49
253, 6.93
254, 6.49
255, 6.61
256, 7.07
257, 6.91
258, 6.46
259, 6.62
260, 6.36
261, 6.45
262, 7
263, 6.7
264, 6.63
265, 6.88
266, 6.81
267, 7
268, 6.68
269, 7.19
