balls,averageMaxLoad
0, 0
1, 0.96
2, 0.96
3, 0.97
4, 1.07
5, 1.2
6, 1.31
7, 1.44
8, 1.49
9, 1.48
10, 1.65
11, 1.63
12, 1.7
13, 1.81
14, 1.83
15, 1.95
16, 2.04
17, 2.08
18, 1.96
19, 2.26
20, 2.11
21, 2.2
22, 2.31
23, 2.22
24, 2.29
25, 2.49
26, 2.42
27, 2.5
28, 2.48
29, 2.55
30, 2.51
31, 2.5
32, 2.7
33, 2.57
34, 2.69
35, 2.82
36, 2.83
37, 2.97
38, 2.88
39, 2.88
40, 2.86
41, 2.88
42, 3.11
43, 3.14
44, 3.05
45, 2.96
46, 2.96
47, 3.1
48, 3.17
49, 3.09
50, 3.16
51, 3.19
52, 3.08
53, 2.99
54, 3.27
55, 3.5
56, 3.4
57, 3.54
58, 3.63
59, 3.37
60, 3.39
61, 3.42
62, 3.56
63, 3.59
64, 3.76
65, 3.44
66, 3.8
67, 3.68
68, 3.84
69, 3.59
70, 3.77
71, 3.8
72, 3.76
73, 3.67
74, 3.89
75, 3.83
76, 3.88
77, 3.92
78, 3.83
79, 3.82
80, 3.96
81, 4.01
82, 3.88
83, 4.08
84, 4.1
85, 4.18
86, 4.06
87, 4.16
88, 4.34
89, 4.1
90, 4.14
91, 4.14
92, 4.13
93, 4.2
94, 4.29
95, 4.3
96, 4.35
97, 4.43
98, 4.38
99, 4.57
100, 4.23
101, 4.47
102, 4.57
103, 4.65
104, 4.39
105, 4.6
106, 4.48
107, 4.42
108, 4.31
109, 4.76
110, 4.71
111, 4.42
112, 4.54
113, 4.66
114, 4.74
115, 4.62
116, 4.61
117, 4.48
118, 4.7
119, 4.43
120, 4.53
121, 4.8
122, 4.48
123, 5.03
124, 4.79
125, 4.65
126, 4.93
127, 4.81
128, 4.81
129, 4.88
130, 4.95
131, 4.9
132, 4.84
133, 5.12
134, 5.21
135, 4.99
136, 5.02
137, 4.99
138, 4.86
139, 5.1
140, 5.06
141, 5.2
142, 5.11
143, 4.99
144, 5.21
145, 5.38
146, 5.06
147, 5.26
148, 5.38
149, 5.38
150, 5.43
151, 5.33
152, 5.2
153, 5.26
154, 5.29
155, 5.29
156, 5.07
157, 5.49
158, 5.35
159, 5.68
160, 5.45
161, 5.16
162, 5.54
163, 5.54
164, 5.7
165, 5.5
166, 5.33
167, 5.58
168, 5.49
169, 5.62
170, 5.63
171, 5.54
172, 5.81
173, 5.67
174, 5.81
175, 5.69
176, 5.62
177, 5.97
178, 5.61
179, 5.72
180, 5.53
181, 5.76
182, 5.95
183, 6.19
184, 5.88
185, 5.8
186, 5.98
187, 5.83
188, 5.74
189, 5.94
190, 6.06
191, 6.01
192, 6.16
193, 5.75
194, 5.98
195, 5.91
196, 6.21
197, 6.17
198, 6.25
199, 6.38
200, 5.98
201, 6.22
202, 5.98
203, 6.07
204, 6.22
205, 6.07
206, 6.18
207, 6.18
208, 6.45
209, 6.36
210, 6.46
211, 6.18
212, 6.25
213, 6.46
214, 6.21
215, 6.5
216, 6.22
217, 6.09
218, 6.43
219, 6.48
220, 6.14
221, 6.19
222, 6.42
223, 6.57
224, 6.29
225, 6.33
226, 6.5
227, 6.4
228, 6.28
229, 6.35
230, 5.98
231, 6.11
232, 6.12
233, 6.43
234, 6.1
235, 6.03
236, 5.74
237, 5.82
238, 5.75
239, 5.64
240, 5.78
241, 5.67
242, 5.57
243, 5.52
244, 5.96
245, 5.65
246, 5.66
247, 5.53
248, 5.28
249, 5.54
250, 5.3
251, 5.21
252, 5.31
253, 5.3
254, 5.65
255, 5.25
256, 5.14
257, 5.15
258, 5.38
259, 5.47
260, 5.04
261, 5.23
262, 5.13
263, 4.96
264, 5.28
265, 5.06
266, 5.28
267, 5.13
268, 5.24
