balls,averageMaxLoad
0, 0
1, 0.96
2, 0.96
3, 1
4, 1.05
5, 1.1
6, 1.26
7, 1.36
8, 1.46
9, 1.55
10, 1.71
11, 1.72
12, 1.9
13, 1.79
14, 1.88
15, 1.87
16, 1.93
17, 2
18, 2.2
19, 2.08
20, 2.25
21, 2.14
22, 2.22
23, 2.39
24, 2.34
25, 2.28
26, 2.4
27, 2.52
28, 2.33
29, 2.55
30, 2.71
31, 2.73
32, 2.56
33, 2.71
34, 2.8
35, 2.74
36, 2.7
37, 2.78
38, 2.81
39, 2.92
40, 2.98
41, 2.92
42, 3.13
43, 3.04
44, 3.09
45, 3.04
46, 3.19
47, 3.11
48, 3.17
49, 3.1
50, 3.31
51, 3.24
52, 3.21
53, 3.27
54, 3.39
55, 3.32
56, 3.47
57, 3.43
58, 3.35
59, 3.4
60, 3.4
61, 3.43
62, 3.75
63, 3.49
64, 3.38
65, 3.54
66, 3.55
67, 3.56
68, 3.58
69, 3.56
70, 3.65
71, 3.7
72, 3.89
73, 3.82
74, 3.69
75, 3.85
76, 3.93
77, 3.88
78, 4.08
79, 3.89
80, 4
81, 3.87
82, 4.27
83, 4.05
84, 4.2
85, 4.01
86, 4.1
87, 4.27
88, 4.18
89, 4.12
90, 4.12
91, 4.18
92, 4.1
93, 4.18
94, 4.17
95, 4.45
96, 4.27
97, 4.41
98, 4.36
99, 4.39
100, 4.48
101, 4.28
102, 4.58
103, 4.43
104, 4.75
105, 4.37
106, 4.42
107, 4.52
108, 4.67
109, 4.59
110, 4.7
111, 4.5
112, 4.83
113, 4.59
114, 4.68
115, 4.39
116, 4.74
117, 4.76
118, 4.67
119, 4.77
120, 4.73
121, 4.65
122, 4.72
123, 4.86
124, 4.96
125, 5.03
126, 4.99
127, 4.87
128, 5.01
129, 4.79
130, 5.02
131, 5.01
132, 4.99
133, 4.96
134, 4.83
135, 4.91
136, 5.09
137, 5.22
138, 5.02
139, 5.13
140, 5.11
141, 4.99
142, 5.24
143, 5.28
144, 4.97
145, 4.97
146, 5.41
147, 5.13
148, 5.54
149, 5.22
150, 5.39
151, 5.33
152, 5.44
153, 5.35
154, 5.31
155, 5.4
156, 5.75
157, 5.54
158, 5.62
159, 5.45
160, 5.46
161, 5.56
162, 5.24
163, 5.45
164, 5.64
165, 5.54
166, 5.53
167, 5.55
168, 5.53
169, 5.22
170, 5.6
171, 5.44
172, 5.56
173, 5.74
174, 5.63
175, 5.73
176, 5.65
177, 5.69
178, 5.57
179, 5.73
180, 5.76
181, 5.88
182, 5.92
183, 5.99
184, 5.81
185, 5.68
186, 6
187, 6
188, 5.83
189, 5.63
190, 5.88
191, 5.86
192, 6.05
193, 5.7
194, 5.82
195, 5.95
196, 6.12
197, 5.72
198, 6.39
199, 5.94
200, 5.99
201, 6.19
202, 5.83
203, 5.95
204, 6.39
205, 6.13
206, 6.42
207, 6.01
208, 6.1
209, 6.19
210, 6.22
211, 6.37
212, 6.11
213, 5.96
214, 5.96
215, 6.21
216, 6.19
217, 6.39
218, 6.28
219, 6.44
220, 6.37
221, 6.48
222, 6.26
223, 6.29
224, 6.16
225, 6.43
226, 6.61
227, 6.32
228, 6.56
229, 6.54
230, 6.43
231, 6.68
232, 6.96
233, 6.36
234, 6.35
235, 6.47
236, 6.48
237, 6.3
238, 6.78
239, 6.64
240, 6.45
241, 6.61
242, 6.97
243, 6.38
244, 6.58
245, 6.78
246, 6.9
247, 6.69
248, 6.86
249, 7.05
250, 6.72
251, 6.58
252, 6.73
253, 6.78
254, 6.71
255, 6.79
256, 6.87
257, 6.98
258, 6.89
259, 6.81
260, 6.85
261, 7.08
262, 7.1
263, 6.81
264, 6.74
265, 6.71
266, 7.08
267, 6.76
268, 6.69
269, 6.73
270, 7.06
