balls,averageMaxLoad
0, 0
1, 0.96
2, 0.95
3, 1
4, 1.03
5, 1.2
6, 1.27
7, 1.45
8, 1.57
9, 1.51
10, 1.77
11, 1.78
12, 1.78
13, 1.72
14, 1.78
15, 1.99
16, 1.9
17, 2.08
18, 2.14
19, 2.19
20, 2.05
21, 2.1
22, 2.13
23, 2.32
24, 2.3
25, 2.29
26, 2.43
27, 2.42
28, 2.51
29, 2.32
30, 2.48
31, 2.38
32, 2.61
33, 2.55
34, 2.65
35, 2.67
36, 2.81
37, 2.78
38, 2.88
39, 2.83
40, 2.93
41, 2.94
42, 3.07
43, 3
44, 3.06
45, 3.11
46, 3.07
47, 3.22
48, 3.22
49, 3.21
50, 3.19
51, 3.2
52, 3.24
53, 3.42
54, 3.18
55, 3.41
56, 3.43
57, 3.14
58, 3.31
59, 3.52
60, 3.48
61, 3.47
62, 3.57
63, 3.74
64, 3.54
65, 3.52
66, 3.63
67, 3.71
68, 3.62
69, 3.73
70, 3.68
71, 3.97
72, 3.89
73, 3.94
74, 3.83
75, 3.8
76, 3.74
77, 4.24
78, 3.94
79, 3.99
80, 4
81, 4.07
82, 4.13
83, 4.04
84, 4.22
85, 3.85
86, 4.08
87, 4.09
88, 4.21
89, 4.13
90, 3.99
91, 4.07
92, 4.19
93, 4.19
94, 4.26
95, 4.42
96, 4.32
97, 4.28
98, 4.43
99, 4.31
100, 4.44
101, 4.44
102, 4.24
103, 4.58
104, 4.5
105, 4.6
106, 4.37
107, 4.4
108, 4.39
109, 4.77
110, 4.68
111, 4.43
112, 4.43
113, 4.53
114, 4.79
115, 4.52
116, 4.59
117, 4.85
118, 4.69
119, 4.8
120, 4.52
121, 4.71
122, 4.7
123, 4.79
124, 4.92
125, 4.92
126, 5.04
127, 4.81
128, 4.93
129, 4.89
130, 4.83
131, 4.99
132, 4.86
133, 4.78
134, 5.14
135, 5.01
136, 5.2
137, 5.2
138, 5.08
139, 4.9
140, 4.95
141, 4.96
142, 5.51
143, 5.38
144, 5.05
145, 5.21
146, 5.22
147, 5.11
148, 5.04
149, 5.14
150, 5.5
151, 5.28
152, 5.14
153, 5.61
154, 5.48
155, 5.44
156, 5.43
157, 5.28
158, 5.55
159, 5.49
160, 5.56
161, 5.29
162, 5.45
163, 5.53
164, 5.56
165, 5.37
166, 5.37
167, 5.65
168, 5.53
169, 5.37
170, 5.8
171, 5.85
172, 5.43
173, 5.46
174, 5.88
175, 5.71
176, 5.67
177, 5.69
178, 5.69
179, 5.59
180, 5.66
181, 5.84
182, 5.95
183, 5.44
184, 5.6
185, 5.78
186, 5.74
187, 5.94
188, 5.61
189, 5.88
190, 5.75
191, 5.94
192, 6.14
193, 5.69
194, 6.09
195, 6.1
196, 5.96
197, 6.11
198, 5.85
199, 6.1
200, 5.95
201, 5.83
202, 5.73
203, 5.69
204, 5.91
205, 5.86
206, 5.61
207, 5.73
208, 5.72
209, 5.65
210, 5.64
211, 5.63
212, 5.5
213, 5.47
214, 5.19
215, 5.37
216, 5.37
217, 5.33
218, 5.42
219, 5.3
220, 5.23
221, 5.21
222, 5.17
223, 5.21
224, 5.28
225, 5.12
226, 5.09
227, 4.96
228, 4.87
229, 4.87
230, 4.79
231, 4.7
232, 4.94
233, 4.8
234, 4.8
235, 4.84
236, 4.83
237, 4.84
238, 4.96
239, 4.84
240, 4.64
241, 4.6
242, 4.79
243, 4.61
244, 4.77
245, 4.47
246, 4.73
247, 4.49
248, 4.56
249, 4.94
250, 4.92
251, 4.75
252, 5.11
253, 4.87
254, 5.18
255, 5.21
256, 5.13
257, 5.04
258, 5.46
259, 5.38
260, 5.33
261, 5.41
262, 5.35
263, 5.64
264, 5.75
265, 5.76
266, 5.93
267, 5.91
268, 5.7
269, 6.59
