balls,averageMaxLoad
0, 0
1, 0.96
2, 0.93
3, 1.04
4, 1.04
5, 1.16
6, 1.28
7, 1.44
8, 1.41
9, 1.56
10, 1.56
11, 1.59
12, 1.77
13, 1.79
14, 1.81
15, 1.89
16, 1.99
17, 1.9
18, 2.02
19, 2.08
20, 2.17
21, 2.08
22, 2.33
23, 2.42
24, 2.28
25, 2.42
26, 2.43
27, 2.36
28, 2.51
29, 2.5
30, 2.67
31, 2.55
32, 2.68
33, 2.72
34, 2.71
35, 2.73
36, 2.96
37, 2.75
38, 3.01
39, 2.84
40, 2.97
41, 2.85
42, 3.08
43, 3.11
44, 3.08
45, 2.95
46, 2.97
47, 3.18
48, 3.2
49, 3.32
50, 3.23
51, 3.19
52, 3.31
53, 3.22
54, 3.3
55, 3.34
56, 3.35
57, 3.45
58, 3.48
59, 3.55
60, 3.53
61, 3.44
62, 3.55
63, 3.35
64, 3.57
65, 3.45
66, 3.64
67, 3.72
68, 3.8
69, 3.59
70, 3.72
71, 3.88
72, 3.79
73, 3.52
74, 3.63
75, 3.84
76, 4.05
77, 3.78
78, 3.92
79, 4.05
80, 3.85
81, 4.2
82, 4.09
83, 4.16
84, 4.13
85, 3.95
86, 3.93
87, 4.19
88, 4.18
89, 4.26
90, 4.3
91, 4.05
92, 4.3
93, 4.14
94, 4.24
95, 4.34
96, 4.1
97, 4.29
98, 4.25
99, 4.39
100, 4.64
101, 4.4
102, 4.67
103, 4.21
104, 4.55
105, 4.56
106, 4.46
107, 4.37
108, 4.32
109, 4.73
110, 4.59
111, 4.45
112, 4.58
113, 4.32
114, 4.76
115, 4.64
116, 4.82
117, 4.82
118, 4.71
119, 4.74
120, 4.81
121, 4.82
122, 4.71
123, 4.98
124, 4.95
125, 5.04
126, 4.96
127, 4.98
128, 4.96
129, 4.79
130, 4.79
131, 5.11
132, 4.87
133, 5.05
134, 4.96
135, 5.02
136, 4.89
137, 5.08
138, 5.24
139, 5.06
140, 5.17
141, 5.27
142, 5.02
143, 5.29
144, 5.07
145, 5.23
146, 5.49
147, 5.27
148, 5.27
149, 5.5
150, 5.2
151, 5.29
152, 5.32
153, 5.31
154, 5.16
155, 5.45
156, 5.34
157, 5.36
158, 5.35
159, 5.37
160, 5.23
161, 5.23
162, 5.32
163, 5.56
164, 5.54
165, 5.55
166, 5.71
167, 5.69
168, 5.55
169, 5.54
170, 5.64
171, 5.62
172, 5.93
173, 5.72
174, 5.58
175, 5.49
176, 5.7
177, 5.74
178, 5.62
179, 5.69
180, 5.52
181, 5.62
182, 5.84
183, 5.75
184, 5.68
185, 5.78
186, 5.79
187, 5.86
188, 5.92
189, 5.79
190, 6
191, 6.22
192, 6.03
193, 5.79
194, 5.56
195, 6
196, 6.01
197, 6.12
198, 5.94
199, 5.99
200, 5.74
201, 5.91
202, 6.28
203, 5.95
204, 6.16
205, 5.87
206, 6.24
207, 6.62
208, 6.07
209, 6.15
210, 5.98
211, 6.25
212, 6.3
213, 6.19
214, 6.55
215, 6.14
216, 6.06
217, 6.28
218, 6.25
219, 6.45
220, 6.45
221, 6.3
222, 6.53
223, 6.25
224, 6.4
225, 6.37
226, 6.18
227, 6.29
228, 6.2
229, 6.38
230, 6.54
231, 6.38
232, 6.78
233, 6.64
234, 6.44
235, 6.33
236, 6.74
237, 6.16
238, 6.58
239, 6.4
240, 6.41
241, 6.71
242, 6.56
243, 6.23
244, 6.38
245, 6.48
246, 6.46
247, 6.65
248, 6.65
249, 7.07
250, 6.62
251, 6.75
252, 6.67
253, 6.69
254, 6.59
255, 6.65
256, 6.39
257, 6.3
258, 6.59
259, 6.18
260, 6.43
261, 6.14
262, 6.09
263, 5.95
264, 5.95
265, 6.24
266, 5.9
267, 5.96
268, 5.93
269, 5.85
