balls,averageMaxLoad
0, 0
1, 0.96
2, 0.95
3, 0.98
4, 1.04
5, 1.18
6, 1.26
7, 1.44
8, 1.46
9, 1.48
10, 1.64
11, 1.77
12, 1.86
13, 1.77
14, 1.84
15, 1.9
16, 2
17, 1.91
18, 2.09
19, 2.07
20, 2.23
21, 2.23
22, 2.16
23, 2.39
24, 2.26
25, 2.35
26, 2.56
27, 2.44
28, 2.63
29, 2.54
30, 2.52
31, 2.59
32, 2.54
33, 2.73
34, 2.7
35, 2.94
36, 2.92
37, 2.64
38, 2.91
39, 2.81
40, 2.91
41, 2.94
42, 3.12
43, 3.07
44, 3.13
45, 3.13
46, 3.17
47, 3.08
48, 3.19
49, 3.17
50, 3.21
51, 3.27
52, 3.26
53, 3.39
54, 3.32
55, 3.34
56, 3.4
57, 3.53
58, 3.63
59, 3.4
60, 3.45
61, 3.64
62, 3.47
63, 3.52
64, 3.59
65, 3.65
66, 3.78
67, 3.64
68, 3.62
69, 3.8
70, 3.76
71, 3.79
72, 3.9
73, 3.62
74, 3.74
75, 3.62
76, 3.95
77, 3.72
78, 3.74
79, 4.09
80, 3.59
81, 3.63
82, 3.65
83, 3.82
84, 3.59
85, 3.35
86, 3.5
87, 3.44
88, 3.31
89, 3.39
90, 3.41
91, 3.57
92, 3.26
93, 3.43
94, 3.27
95, 3.28
96, 3.19
97, 3.3
98, 3.47
99, 3.27
100, 3.49
101, 3.51
102, 3.58
103, 3.54
104, 3.8
105, 3.65
106, 3.97
107, 3.85
108, 4.11
109, 4.31
110, 4.28
111, 4.28
112, 4.74
113, 4.53
114, 4.95
115, 4.64
116, 5.19
117, 5.29
118, 5.72
119, 5.64
120, 5.45
121, 5.64
122, 5.98
123, 6.09
124, 6.17
125, 6.51
126, 6.39
127, 6.67
128, 6.85
129, 6.94
130, 6.97
131, 7.2
132, 7.55
133, 7.21
134, 7.62
135, 7.99
136, 8
137, 7.8
138, 8.23
139, 8.58
140, 8.73
141, 8.43
142, 9.07
143, 9.2
144, 8.74
145, 9.12
146, 9.82
147, 9.77
148, 10.04
149, 10.11
150, 9.68
151, 10
152, 10.29
153, 9.9
154, 9.95
155, 9.95
156, 10.15
157, 9.63
158, 9.88
159, 9.83
160, 9.34
161, 9.35
162, 9.48
163, 9.45
164, 9.33
165, 9.2
166, 9.77
167, 9.41
168, 9.24
169, 9.18
170, 9.13
171, 9.07
172, 8.7
173, 9.28
174, 9.05
175, 8.88
176, 9.13
177, 8.63
178, 8.55
179, 9.02
180, 8.72
181, 9.04
182, 8.89
183, 8.76
184, 9.05
185, 8.75
186, 8.24
187, 8.6
188, 8.85
189, 8.04
190, 8.6
191, 8.37
192, 8.48
193, 8.55
194, 8.75
195, 8.06
196, 8.41
197, 8.42
198, 8.62
199, 8.15
200, 8.64
201, 8.42
202, 8.45
203, 8.39
204, 8.63
205, 8.37
206, 8.66
207, 8.68
208, 8.65
209, 8.84
210, 9.02
211, 8.93
212, 8.51
213, 8.98
214, 8.74
215, 8.73
216, 9.35
217, 9.52
218, 8.96
219, 9.34
220, 9.41
221, 9.21
222, 9.36
223, 9.2
224, 9.62
225, 9.59
226, 10.09
227, 9.82
228, 9.26
229, 9.82
230, 9.02
231, 9.74
232, 9.16
233, 9.44
234, 9.06
235, 8.99
236, 9.37
237, 9.29
238, 8.9
239, 8.88
240, 9.26
241, 9.01
242, 9.36
243, 8.91
244, 8.84
245, 8.29
246, 9
247, 9.23
248, 8.32
249, 9.29
250, 8.33
251, 8.33
252, 8.77
253, 8.25
254, 8.5
255, 8.78
256, 8.32
257, 8.15
258, 8.41
259, 8.49
260, 8.19
261, 8.33
262, 8.41
263, 8.29
264, 7.92
265, 8.08
266, 8.04
267, 8.13
268, 8.12
269, 7.99
