balls,averageMaxLoad
0, 0
1, 0.96
2, 0.93
3, 1.04
4, 1
5, 1.24
6, 1.25
7, 1.48
8, 1.44
9, 1.61
10, 1.59
11, 1.75
12, 1.75
13, 1.75
14, 1.8
15, 1.96
16, 1.91
17, 2.08
18, 2.02
19, 2.08
20, 2.18
21, 2.26
22, 2.3
23, 2.31
24, 2.39
25, 2.37
26, 2.47
27, 2.41
28, 2.59
29, 2.49
30, 2.51
31, 2.63
32, 2.61
33, 2.7
34, 2.78
35, 2.74
36, 2.78
37, 2.85
38, 2.74
39, 2.8
40, 2.94
41, 2.96
42, 2.93
43, 2.97
44, 3.14
45, 3.09
46, 3.19
47, 3.01
48, 3.19
49, 3.17
50, 3.27
51, 3.16
52, 3.21
53, 3.21
54, 3.41
55, 3.33
56, 3.46
57, 3.32
58, 3.25
59, 3.32
60, 3.68
61, 3.39
62, 3.6
63, 3.66
64, 3.59
65, 3.55
66, 3.73
67, 3.74
68, 3.63
69, 3.79
70, 3.91
71, 3.59
72, 3.68
73, 3.74
74, 3.61
75, 4
76, 4.05
77, 3.81
78, 3.97
79, 3.85
80, 3.93
81, 3.93
82, 4.09
83, 4.03
84, 4.03
85, 4.13
86, 3.98
87, 4.05
88, 4.12
89, 3.98
90, 4.15
91, 4.22
92, 4.14
93, 4.26
94, 4.17
95, 4.36
96, 4.32
97, 4.32
98, 4.41
99, 4.44
100, 4.2
101, 4.42
102, 4.47
103, 4.36
104, 4.57
105, 4.81
106, 4.17
107, 4.36
108, 4.41
109, 4.71
110, 4.23
111, 4.71
112, 4.65
113, 4.79
114, 4.54
115, 4.65
116, 4.6
117, 4.65
118, 4.71
119, 4.69
120, 4.45
121, 4.66
122, 4.93
123, 4.69
124, 4.9
125, 4.77
126, 4.67
127, 4.76
128, 4.72
129, 4.75
130, 4.9
131, 4.88
132, 5.11
133, 4.71
134, 4.97
135, 5.34
136, 5.03
137, 4.99
138, 5.18
139, 5.03
140, 5.39
141, 4.93
142, 5.5
143, 5.18
144, 5.14
145, 5.04
146, 5.45
147, 5.16
148, 5.43
149, 5.17
150, 5.65
151, 5.28
152, 5.36
153, 5.31
154, 5.36
155, 5.58
156, 5.61
157, 5.37
158, 5.42
159, 5.37
160, 5.36
161, 5.27
162, 5.34
163, 5.63
164, 5.47
165, 5.38
166, 5.56
167, 5.57
168, 5.73
169, 5.57
170, 5.69
171, 5.56
172, 5.56
173, 5.57
174, 5.9
175, 5.68
176, 5.56
177, 5.78
178, 5.77
179, 5.87
180, 5.3
181, 5.71
182, 5.88
183, 5.91
184, 5.92
185, 5.59
186, 5.81
187, 5.52
188, 6.04
189, 5.65
190, 5.84
191, 5.99
192, 6.02
193, 5.66
194, 6.09
195, 5.76
196, 5.72
197, 6.1
198, 5.83
199, 5.93
200, 6.17
201, 5.93
202, 5.9
203, 6.23
204, 5.95
205, 6.05
206, 5.89
207, 6.22
208, 6.21
209, 6.39
210, 6.18
211, 6.32
212, 6.49
213, 6.4
214, 6.24
215, 6.14
216, 5.93
217, 6.08
218, 6.05
219, 6.26
220, 6.2
221, 6.39
222, 6.6
223, 6.32
224, 6.52
225, 6.46
226, 6.15
227, 6.4
228, 6.52
229, 6.6
230, 6.62
231, 6.43
232, 6.51
233, 6.61
234, 6.61
235, 6.19
236, 6.46
237, 6.53
238, 6.54
239, 6.38
240, 6.32
241, 6.53
242, 6.99
243, 6.69
244, 6.54
245, 6.32
246, 6.89
247, 6.32
248, 6.59
249, 6.96
250, 6.65
251, 6.76
252, 6.63
253, 6.67
254, 7.04
255, 6.7
256, 6.52
257, 6.82
258, 6.9
259, 7.17
260, 7.08
261, 6.99
262, 6.96
263, 6.79
264, 6.77
265, 7.07
266, 6.98
267, 6.79
268, 7.17
269, 6.78
