balls,averageMaxLoad
0, 0
1, 0.96
2, 0.93
3, 1.02
4, 1.09
5, 1.24
6, 1.21
7, 1.26
8, 1.39
9, 1.62
10, 1.54
11, 1.68
12, 1.68
13, 1.76
14, 1.91
15, 1.91
16, 1.92
17, 1.99
18, 2.03
19, 2
20, 2.13
21, 2.09
22, 2.28
23, 2.32
24, 2.27
25, 2.36
26, 2.33
27, 2.45
28, 2.38
29, 2.67
30, 2.63
31, 2.49
32, 2.49
33, 2.58
34, 2.74
35, 2.62
36, 2.71
37, 2.68
38, 2.77
39, 2.78
40, 2.74
41, 2.98
42, 2.99
43, 3.02
44, 2.98
45, 2.95
46, 2.88
47, 3.33
48, 3.15
49, 3.26
50, 3.21
51, 3.23
52, 3.36
53, 3.23
54, 3.37
55, 3.16
56, 3.52
57, 3.27
58, 3.37
59, 3.34
60, 3.51
61, 3.53
62, 3.6
63, 3.63
64, 3.78
65, 3.69
66, 3.6
67, 3.6
68, 3.63
69, 3.73
70, 3.7
71, 3.79
72, 3.77
73, 3.98
74, 3.91
75, 3.61
76, 3.8
77, 3.96
78, 4.01
79, 3.87
80, 4.05
81, 4.02
82, 4.06
83, 4.12
84, 4.04
85, 4.03
86, 4.08
87, 4.08
88, 4.01
89, 4.1
90, 4.09
91, 4.35
92, 4.1
93, 4.22
94, 4.3
95, 4.34
96, 4.42
97, 4.25
98, 4.26
99, 4.29
100, 4.37
101, 4.4
102, 4.44
103, 4.45
104, 4.44
105, 4.53
106, 4.76
107, 4.56
108, 4.51
109, 4.54
110, 4.51
111, 4.53
112, 4.73
113, 4.47
114, 4.79
115, 4.6
116, 4.73
117, 4.84
118, 4.88
119, 4.64
120, 4.75
121, 4.72
122, 4.71
123, 4.76
124, 4.65
125, 4.83
126, 4.92
127, 4.96
128, 4.89
129, 5.08
130, 5.03
131, 4.91
132, 4.81
133, 5.01
134, 4.94
135, 4.97
136, 5.05
137, 4.91
138, 4.84
139, 5.3
140, 5.2
141, 5.18
142, 5.22
143, 5.14
144, 4.97
145, 5.25
146, 5.22
147, 5.17
148, 5.51
149, 5.31
150, 5.23
151, 5.71
152, 5.14
153, 5.33
154, 5.46
155, 5.4
156, 5.4
157, 5.27
158, 5.49
159, 5.48
160, 5.2
161, 5.29
162, 5.74
163, 5.46
164, 5.72
165, 5.66
166, 5.54
167, 5.47
168, 5.73
169, 5.43
170, 5.6
171, 5.7
172, 5.64
173, 5.35
174, 5.55
175, 5.47
176, 5.68
177, 5.43
178, 5.62
179, 5.65
180, 5.62
181, 5.83
182, 5.72
183, 6.19
184, 5.61
185, 5.97
186, 5.88
187, 5.78
188, 5.72
189, 5.99
190, 5.58
191, 5.87
192, 5.94
193, 5.86
194, 5.83
195, 5.95
196, 6.1
197, 5.89
198, 6.18
199, 6.45
200, 6.09
201, 6.12
202, 6.02
203, 6.13
204, 6.16
205, 6.2
206, 6.23
207, 6.09
208, 6
209, 6.21
210, 5.98
211, 6.25
212, 6.58
213, 6.5
214, 6.22
215, 6.51
216, 6.34
217, 6.12
218, 6.51
219, 6.25
220, 6.51
221, 6.38
222, 6.3
223, 6.33
224, 6.36
225, 6.59
226, 6.31
227, 6.26
228, 6.38
229, 6.42
230, 6.49
231, 6.38
232, 6.37
233, 6.59
234, 6.77
235, 6.54
236, 6.76
237, 6.37
238, 6.57
239, 6.94
240, 6.49
241, 6.41
242, 6.89
243, 6.85
244, 6.48
245, 6.78
246, 6.55
247, 6.57
248, 6.73
249, 6.47
250, 6.74
251, 6.61
252, 6.75
253, 6.61
254, 6.9
255, 6.92
256, 6.71
257, 6.8
258, 6.85
259, 6.65
260, 6.88
261, 7.12
262, 6.9
263, 7.28
264, 6.75
265, 6.78
266, 6.75
267, 6.89
268, 6.7
269, 7.03
