balls,averageMaxLoad
0, 0
1, 0.96
2, 0.99
3, 1
4, 1.14
5, 1.18
6, 1.23
7, 1.31
8, 1.56
9, 1.52
10, 1.73
11, 1.61
12, 1.77
13, 1.79
14, 1.94
15, 1.93
16, 2.01
17, 1.94
18, 2.1
19, 2.11
20, 2.13
21, 2.18
22, 2.25
23, 2.26
24, 2.39
25, 2.47
26, 2.41
27, 2.38
28, 2.55
29, 2.48
30, 2.58
31, 2.66
32, 2.62
33, 2.75
34, 2.59
35, 2.84
36, 2.78
37, 2.87
38, 2.82
39, 2.8
40, 2.98
41, 2.88
42, 3.01
43, 2.82
44, 2.93
45, 3.18
46, 3.08
47, 3
48, 3.17
49, 3.2
50, 3.24
51, 3.27
52, 3.07
53, 3.27
54, 3.4
55, 3.22
56, 3.48
57, 3.26
58, 3.52
59, 3.62
60, 3.57
61, 3.53
62, 3.65
63, 3.38
64, 3.6
65, 3.51
66, 3.54
67, 3.71
68, 3.66
69, 3.67
70, 3.71
71, 3.55
72, 3.95
73, 3.84
74, 3.76
75, 3.87
76, 3.73
77, 3.96
78, 3.91
79, 4
80, 3.88
81, 3.83
82, 3.89
83, 3.93
84, 4.04
85, 4.2
86, 3.93
87, 3.91
88, 4.38
89, 4.21
90, 4.26
91, 4.22
92, 4.23
93, 4.22
94, 4.22
95, 4.11
96, 4.32
97, 4.07
98, 4.35
99, 4.43
100, 4.64
101, 4.23
102, 4.37
103, 4.62
104, 4.56
105, 4.63
106, 4.68
107, 4.43
108, 4.48
109, 4.45
110, 4.45
111, 4.65
112, 4.68
113, 4.66
114, 4.9
115, 4.72
116, 4.62
117, 4.75
118, 4.89
119, 4.91
120, 4.9
121, 4.5
122, 4.8
123, 4.78
124, 4.94
125, 5
126, 4.79
127, 4.75
128, 5.06
129, 4.83
130, 4.95
131, 5.03
132, 4.99
133, 5.2
134, 5.05
135, 4.94
136, 4.99
137, 5.24
138, 5.18
139, 5.11
140, 5.1
141, 5.29
142, 5.23
143, 5.18
144, 5.23
145, 5.06
146, 5.28
147, 5.43
148, 5.37
149, 5.21
150, 5.49
151, 5.35
152, 5.57
153, 5.17
154, 5.22
155, 5.51
156, 5.18
157, 5.59
158, 5.25
159, 5.19
160, 5.41
161, 5.39
162, 5.49
163, 5.57
164, 5.11
165, 5.53
166, 5.8
167, 5.59
168, 5.44
169, 5.45
170, 5.42
171, 5.8
172, 5.65
173, 5.69
174, 5.49
175, 5.76
176, 5.71
177, 5.42
178, 5.66
179, 5.6
180, 5.48
181, 5.62
182, 5.9
183, 6
184, 5.74
185, 5.87
186, 6.18
187, 6.05
188, 6.04
189, 5.76
190, 6.08
191, 5.89
192, 5.96
193, 6
194, 6.04
195, 6.09
196, 5.89
197, 6.01
198, 5.72
199, 6.04
200, 5.9
201, 6.15
202, 6.1
203, 6.04
204, 6.06
205, 5.91
206, 6.34
207, 5.97
208, 6.29
209, 6.34
210, 6.07
211, 6.31
212, 6.11
213, 6.13
214, 6.45
215, 6.29
216, 6.13
217, 6.39
218, 6.41
219, 6.34
220, 6.4
221, 6.32
222, 6.24
223, 6.46
224, 6.4
225, 6.11
226, 6.51
227, 6.18
228, 6.35
229, 6.26
230, 6.28
231, 6.38
232, 6.43
233, 5.97
234, 6.39
235, 6.41
236, 6.27
237, 6.55
238, 6.48
239, 6.36
240, 6.78
241, 6.07
242, 6.69
243, 6.51
244, 6.86
245, 6.55
246, 6.5
247, 6.69
248, 6.8
249, 6.26
250, 6.76
251, 6.99
252, 6.67
253, 6.32
254, 6.97
255, 6.77
256, 6.99
257, 6.9
258, 6.82
259, 6.58
260, 7.1
261, 6.66
262, 6.83
263, 6.77
264, 6.75
265, 6.87
266, 6.95
267, 6.92
268, 6.78
269, 6.49
270, 6.83
