balls,averageMaxLoad
0, 0
1, 0.96
2, 0.93
3, 1.05
4, 0.99
5, 1.17
6, 1.28
7, 1.38
8, 1.47
9, 1.53
10, 1.69
11, 1.65
12, 1.77
13, 1.81
14, 1.8
15, 1.98
16, 1.94
17, 2
18, 1.98
19, 1.95
20, 2.27
21, 2.19
22, 2.27
23, 2.31
24, 2.41
25, 2.31
26, 2.36
27, 2.44
28, 2.59
29, 2.52
30, 2.59
31, 2.55
32, 2.58
33, 2.65
34, 2.61
35, 2.71
36, 2.92
37, 2.8
38, 2.87
39, 2.95
40, 2.85
41, 2.97
42, 2.95
43, 3.18
44, 2.97
45, 2.97
46, 3.13
47, 3.13
48, 3.13
49, 3.19
50, 3.17
51, 3.35
52, 3.16
53, 3.26
54, 3.42
55, 3.36
56, 3.45
57, 3.34
58, 3.52
59, 3.45
60, 3.57
61, 3.55
62, 3.37
63, 3.45
64, 3.63
65, 3.52
66, 3.63
67, 3.57
68, 3.61
69, 3.6
70, 3.91
71, 3.67
72, 3.82
73, 3.76
74, 3.78
75, 3.75
76, 3.9
77, 3.94
78, 3.7
79, 3.84
80, 4.17
81, 4.2
82, 3.93
83, 4.1
84, 4.04
85, 4.15
86, 4.15
87, 4
88, 4.13
89, 4.27
90, 4.12
91, 4.26
92, 4.23
93, 4.24
94, 4.32
95, 4.32
96, 4.4
97, 4.28
98, 4.32
99, 4.25
100, 4.58
101, 4.38
102, 4.41
103, 4.48
104, 4.75
105, 4.34
106, 4.59
107, 4.52
108, 4.5
109, 4.55
110, 4.52
111, 4.76
112, 4.39
113, 4.78
114, 4.69
115, 4.71
116, 4.65
117, 4.46
118, 4.82
119, 4.71
120, 4.88
121, 4.68
122, 4.76
123, 5.09
124, 4.74
125, 4.75
126, 5.05
127, 4.74
128, 4.59
129, 4.81
130, 4.83
131, 5
132, 4.96
133, 4.77
134, 4.89
135, 5.19
136, 5.14
137, 4.96
138, 4.82
139, 5.14
140, 5.46
141, 5.05
142, 5.36
143, 5.23
144, 5.09
145, 5.25
146, 5.37
147, 5.37
148, 5.16
149, 5.16
150, 5.25
151, 4.95
152, 5.25
153, 5.26
154, 5.32
155, 5.41
156, 5.24
157, 5.03
158, 5.6
159, 5.73
160, 5.28
161, 5.4
162, 5.47
163, 5.49
164, 5.64
165, 5.41
166, 5.61
167, 5.73
168, 5.53
169, 5.83
170, 5.66
171, 5.39
172, 5.34
173, 5.61
174, 5.8
175, 5.74
176, 5.75
177, 5.56
178, 5.8
179, 5.79
180, 5.84
181, 5.77
182, 5.94
183, 5.97
184, 5.84
185, 6.14
186, 5.93
187, 5.72
188, 6.1
189, 5.95
190, 6.13
191, 5.98
192, 5.98
193, 5.86
194, 5.92
195, 6.01
196, 6.17
197, 6.34
198, 5.9
199, 6.01
200, 6.17
201, 6.05
202, 6.15
203, 6.32
204, 6.18
205, 6.12
206, 5.96
207, 6
208, 6.13
209, 6.15
210, 6.65
211, 6.42
212, 6.15
213, 6.21
214, 6.17
215, 6.11
216, 6.43
217, 6.24
218, 6.16
219, 6.22
220, 6.32
221, 6.64
222, 6.28
223, 6.38
224, 6.27
225, 6.18
226, 6.46
227, 6.49
228, 6.5
229, 6.45
230, 6.42
231, 6.78
232, 6.49
233, 6.5
234, 6.77
235, 6.61
236, 6.36
237, 6.55
238, 6.42
239, 6.98
240, 6.62
241, 6.5
242, 6.69
243, 6.27
244, 6.56
245, 6.54
246, 6.86
247, 6.77
248, 6.83
249, 6.46
250, 6.69
251, 6.77
252, 6.76
253, 6.65
254, 6.76
255, 6.73
256, 6.88
257, 6.99
258, 6.85
259, 6.86
260, 6.74
261, 6.49
262, 6.85
263, 7
264, 6.89
265, 6.88
266, 6.61
267, 7.1
268, 6.87
269, 7.28
270, 7.04
