balls,averageMaxLoad
0, 0
1, 0.96
2, 0.99
3, 0.99
4, 1.07
5, 1.19
6, 1.25
7, 1.37
8, 1.37
9, 1.48
10, 1.58
11, 1.71
12, 1.75
13, 1.78
14, 1.9
15, 1.85
16, 2.03
17, 2.08
18, 1.95
19, 2.16
20, 2.21
21, 2.02
22, 2.41
23, 2.29
24, 2.32
25, 2.36
26, 2.38
27, 2.39
28, 2.37
29, 2.42
30, 2.65
31, 2.64
32, 2.76
33, 2.75
34, 2.59
35, 2.75
36, 2.72
37, 2.89
38, 2.89
39, 2.8
40, 2.82
41, 2.97
42, 2.94
43, 2.93
44, 2.96
45, 3.19
46, 3.14
47, 3.34
48, 3.13
49, 3.15
50, 3.27
51, 3.05
52, 3.1
53, 3.34
54, 3.28
55, 3.28
56, 3.43
57, 3.42
58, 3.47
59, 3.46
60, 3.45
61, 3.5
62, 3.45
63, 3.63
64, 3.54
65, 3.59
66, 3.66
67, 3.73
68, 3.55
69, 3.71
70, 3.66
71, 3.71
72, 3.77
73, 3.77
74, 3.93
75, 3.79
76, 3.86
77, 4.01
78, 3.88
79, 3.77
80, 4.07
81, 4.16
82, 3.97
83, 3.86
84, 4.16
85, 4.02
86, 4.11
87, 4.15
88, 4.41
89, 4.09
90, 4.38
91, 4.11
92, 4.33
93, 3.97
94, 4.16
95, 4.37
96, 4.48
97, 4.27
98, 4.2
99, 4.35
100, 4.46
101, 4.24
102, 4.38
103, 4.62
104, 4.51
105, 4.53
106, 4.73
107, 4.47
108, 4.55
109, 4.69
110, 4.67
111, 4.52
112, 4.81
113, 4.72
114, 4.61
115, 4.79
116, 4.77
117, 4.49
118, 4.72
119, 4.58
120, 4.81
121, 4.68
122, 4.53
123, 4.75
124, 4.79
125, 4.7
126, 4.68
127, 4.73
128, 4.69
129, 4.87
130, 4.94
131, 5.03
132, 5.03
133, 4.92
134, 5.09
135, 4.98
136, 5.04
137, 5.23
138, 5.18
139, 5.16
140, 5.35
141, 5.25
142, 4.93
143, 5.11
144, 5.16
145, 5.29
146, 5.31
147, 5.58
148, 5.28
149, 4.99
150, 5.31
151, 5.48
152, 5.42
153, 5.29
154, 5.32
155, 5.15
156, 5.56
157, 5.58
158, 5.21
159, 5.46
160, 5.19
161, 5.71
162, 5.53
163, 5.44
164, 5.48
165, 5.35
166, 5.5
167, 5.33
168, 5.37
169, 5.84
170, 5.61
171, 5.58
172, 5.65
173, 5.71
174, 5.55
175, 5.68
176, 5.6
177, 6.05
178, 5.76
179, 5.6
180, 5.77
181, 5.88
182, 6.08
183, 6.08
184, 5.86
185, 5.68
186, 5.73
187, 5.62
188, 5.98
189, 5.96
190, 5.95
191, 6.06
192, 5.89
193, 5.75
194, 5.84
195, 6.11
196, 6.17
197, 5.81
198, 6.15
199, 6.13
200, 5.92
201, 5.78
202, 6.35
203, 6.17
204, 6.06
205, 6.35
206, 6.29
207, 6.35
208, 6.17
209, 6.02
210, 6.21
211, 6.58
212, 5.98
213, 6.42
214, 6.37
215, 5.93
216, 6.13
217, 5.91
218, 6.45
219, 6.33
220, 6.5
221, 6.41
222, 6.12
223, 6.37
224, 6.39
225, 6.56
226, 6.46
227, 6.43
228, 6.32
229, 6.31
230, 6.2
231, 6.43
232, 6.5
233, 6.39
234, 6.48
235, 6.32
236, 6.77
237, 6.61
238, 6.57
239, 6.63
240, 6.56
241, 6.63
242, 6.68
243, 6.63
244, 6.33
245, 6.84
246, 6.92
247, 6.62
248, 6.53
249, 6.78
250, 6.48
251, 6.92
252, 6.66
253, 6.86
254, 6.85
255, 6.6
256, 6.8
257, 7.18
258, 6.85
259, 6.61
260, 6.58
261, 6.97
262, 6.86
263, 6.93
264, 7.03
265, 6.79
266, 6.76
267, 7.21
268, 7.11
