balls,averageMaxLoad
0, 0
1, 0.96
2, 0.94
3, 1.08
4, 1.01
5, 1.19
6, 1.39
7, 1.37
8, 1.42
9, 1.52
10, 1.58
11, 1.72
12, 1.71
13, 1.82
14, 1.8
15, 1.91
16, 1.94
17, 2.01
18, 2.19
19, 2.05
20, 2.19
21, 2.14
22, 2.32
23, 2.38
24, 2.33
25, 2.29
26, 2.42
27, 2.42
28, 2.41
29, 2.57
30, 2.68
31, 2.62
32, 2.83
33, 2.75
34, 2.78
35, 2.79
36, 2.7
37, 2.84
38, 2.85
39, 2.85
40, 2.91
41, 2.78
42, 3.02
43, 3.13
44, 2.92
45, 2.97
46, 3.04
47, 3.09
48, 3.2
49, 3.21
50, 3.14
51, 3.25
52, 3.43
53, 3.27
54, 3.25
55, 3.38
56, 3.46
57, 3.41
58, 3.54
59, 3.36
60, 3.52
61, 3.6
62, 3.52
63, 3.68
64, 3.72
65, 3.44
66, 3.5
67, 3.68
68, 3.77
69, 3.82
70, 3.59
71, 3.77
72, 3.81
73, 3.84
74, 3.86
75, 3.82
76, 3.88
77, 3.86
78, 4.11
79, 4.04
80, 3.89
81, 4.08
82, 4.19
83, 3.85
84, 3.98
85, 3.99
86, 3.96
87, 3.94
88, 4.43
89, 4.02
90, 4.02
91, 4.17
92, 4.32
93, 4.16
94, 4.29
95, 4.15
96, 4.46
97, 4.25
98, 4.34
99, 4.23
100, 4.34
101, 4.38
102, 4.57
103, 4.48
104, 4.4
105, 4.45
106, 4.27
107, 4.66
108, 4.65
109, 4.62
110, 4.37
111, 4.71
112, 4.57
113, 4.59
114, 4.69
115, 4.84
116, 4.75
117, 4.68
118, 4.64
119, 4.65
120, 4.77
121, 4.7
122, 4.86
123, 4.58
124, 4.99
125, 5.03
126, 5.16
127, 4.54
128, 4.69
129, 4.84
130, 4.81
131, 4.78
132, 4.38
133, 4.53
134, 4.52
135, 4.4
136, 4.16
137, 4.11
138, 4.52
139, 4.56
140, 4.52
141, 4.05
142, 4.29
143, 4.13
144, 4.11
145, 3.96
146, 4.07
147, 4.05
148, 3.73
149, 3.97
150, 4.05
151, 3.77
152, 3.78
153, 4.13
154, 3.87
155, 3.71
156, 4.18
157, 4.11
158, 3.86
159, 3.9
160, 3.78
161, 3.86
162, 4
163, 3.97
164, 4.33
165, 4.2
166, 3.97
167, 4.16
168, 4.13
169, 4.41
170, 4.04
171, 4.46
172, 4.44
173, 4.78
174, 4.54
175, 4.73
176, 5.03
177, 4.7
178, 4.8
179, 5.19
180, 5.12
181, 5.26
182, 5.5
183, 5.6
184, 5.61
185, 5.51
186, 5.85
187, 5.91
188, 5.97
189, 5.73
190, 6.44
191, 5.97
192, 6.26
193, 6.58
194, 6.83
195, 7.04
196, 7.05
197, 6.9
198, 7.12
199, 7.26
200, 7.66
201, 7.1
202, 7.4
203, 7.89
204, 7.7
205, 7.86
206, 7.98
207, 8.14
208, 8.2
209, 8.35
210, 8.57
211, 8.62
212, 8.69
213, 8.46
214, 8.74
215, 8.88
216, 8.82
217, 9.1
218, 9.64
219, 9.78
220, 9.82
221, 9.55
222, 9.68
223, 10.19
224, 9.67
225, 9.62
226, 10.29
227, 10.58
228, 10.23
229, 10.07
230, 10.86
231, 11.19
232, 11.05
233, 11.05
234, 10.99
235, 11.2
236, 11.74
237, 11.53
238, 11.6
239, 12.15
240, 11.97
241, 12.18
242, 11.67
243, 12.37
244, 12.31
245, 12.39
246, 12.79
247, 13.17
248, 13.02
249, 12.59
250, 13.27
251, 13.22
252, 12.95
253, 13.23
254, 13.06
255, 13
256, 12.63
257, 12.37
258, 12.53
259, 12.51
260, 12.55
261, 12.8
262, 12.33
263, 12.8
264, 12.82
265, 12.21
266, 12.06
267, 12.32
268, 12.36
269, 11.92
